timestamp_utc,asset,price_usd,ws_timestamp_ms,source
2026-08-11T00:00:00.190+00:00,DOGE,0.0696375037766657,1786406399000,chainlink
2026-08-11T00:00:00.200+00:00,SOL,75.9271558641941,1786406399000,chainlink
2026-08-11T00:00:00.203+00:00,ETH,1871.4363917416429,1786406399000,chainlink
2026-08-11T00:00:00.237+00:00,XRP,1.0113133212113705,1786406399000,chainlink
2026-08-11T00:00:00.286+00:00,BTC,63912.29825174001,1786406399000,chainlink
2026-08-11T00:00:00.334+00:00,BNB,598.58409,1786406399000,chainlink
2026-08-11T00:00:01.623+00:00,XRP,1.0113221937751051,1786406400000,chainlink
2026-08-11T00:00:01.709+00:00,DOGE,0.069638825632683,1786406400000,chainlink
2026-08-11T00:00:01.729+00:00,ETH,1871.427947701838,1786406400000,chainlink
2026-08-11T00:00:01.769+00:00,BNB,598.6494439446406,1786406400000,chainlink
2026-08-11T00:00:01.770+00:00,SOL,75.92719747393446,1786406400000,chainlink
2026-08-11T00:00:01.938+00:00,BTC,63912.48083699946,1786406400000,chainlink
2026-08-11T00:00:02.336+00:00,ETH,1871.387436665,1786406401000,chainlink
2026-08-11T00:00:02.360+00:00,DOGE,0.06963662,1786406401000,chainlink
2026-08-11T00:00:02.375+00:00,SOL,75.9256814940691,1786406401000,chainlink
2026-08-11T00:00:02.429+00:00,XRP,1.0114112243530506,1786406401000,chainlink
2026-08-11T00:00:02.478+00:00,BTC,63912.28557579733,1786406401000,chainlink
2026-08-11T00:00:02.496+00:00,BNB,598.6538828944432,1786406401000,chainlink
2026-08-11T00:00:03.951+00:00,DOGE,0.0696361,1786406402000,chainlink
2026-08-11T00:00:03.986+00:00,XRP,1.0115246781664016,1786406402000,chainlink
2026-08-11T00:00:04.020+00:00,SOL,75.92583152284409,1786406402000,chainlink
2026-08-11T00:00:04.032+00:00,ETH,1871.3548757312503,1786406402000,chainlink
2026-08-11T00:00:04.091+00:00,BNB,598.68628,1786406402000,chainlink
2026-08-11T00:00:04.125+00:00,BTC,63912.416038778814,1786406402000,chainlink
2026-08-11T00:00:04.505+00:00,DOGE,0.06963592,1786406403000,chainlink
2026-08-11T00:00:04.533+00:00,ETH,1871.347454000984,1786406403000,chainlink
2026-08-11T00:00:04.593+00:00,XRP,1.011524879206559,1786406403000,chainlink
2026-08-11T00:00:04.618+00:00,SOL,75.92528855447495,1786406403000,chainlink
2026-08-11T00:00:04.651+00:00,BNB,598.6932269405962,1786406403000,chainlink
2026-08-11T00:00:04.656+00:00,BTC,63912.413291590914,1786406403000,chainlink
2026-08-11T00:00:05.171+00:00,DOGE,0.06963585,1786406404000,chainlink
2026-08-11T00:00:05.237+00:00,ETH,1871.3417092352274,1786406404000,chainlink
2026-08-11T00:00:05.322+00:00,BTC,63912.41199010767,1786406404000,chainlink
2026-08-11T00:00:05.333+00:00,XRP,1.011509794610616,1786406404000,chainlink
2026-08-11T00:00:05.333+00:00,SOL,75.92508585505034,1786406404000,chainlink
2026-08-11T00:00:05.359+00:00,BNB,598.7739813890277,1786406404000,chainlink
2026-08-11T00:00:06.611+00:00,DOGE,0.06963502,1786406405000,chainlink
2026-08-11T00:00:06.693+00:00,XRP,1.0114883152668355,1786406405000,chainlink
2026-08-11T00:00:06.739+00:00,ETH,1871.21005,1786406405000,chainlink
2026-08-11T00:00:06.805+00:00,SOL,75.92061623489181,1786406405000,chainlink
2026-08-11T00:00:06.827+00:00,BTC,63912.2477015,1786406405000,chainlink
2026-08-11T00:00:06.827+00:00,BNB,598.774099333535,1786406405000,chainlink
2026-08-11T00:00:07.576+00:00,DOGE,0.0696281087933355,1786406406000,chainlink
2026-08-11T00:00:07.581+00:00,BTC,63912.26597531987,1786406406000,chainlink
2026-08-11T00:00:07.605+00:00,ETH,1871.20676517,1786406406000,chainlink
2026-08-11T00:00:07.668+00:00,XRP,1.0115205883732803,1786406406000,chainlink
2026-08-11T00:00:07.670+00:00,SOL,75.91971103106638,1786406406000,chainlink
2026-08-11T00:00:07.714+00:00,BNB,598.7127059184953,1786406406000,chainlink
2026-08-11T00:00:08.177+00:00,DOGE,0.069634151,1786406407000,chainlink
2026-08-11T00:00:08.242+00:00,ETH,1871.2302441520633,1786406407000,chainlink
2026-08-11T00:00:08.262+00:00,XRP,1.011546679675909,1786406407000,chainlink
2026-08-11T00:00:08.266+00:00,BTC,63912.1994278687,1786406407000,chainlink
2026-08-11T00:00:08.317+00:00,BNB,598.71034317682,1786406407000,chainlink
2026-08-11T00:00:08.340+00:00,SOL,75.91965825097734,1786406407000,chainlink
2026-08-11T00:00:09.664+00:00,ETH,1871.2310212400541,1786406408000,chainlink
2026-08-11T00:00:09.701+00:00,XRP,1.0115691520192676,1786406408000,chainlink
2026-08-11T00:00:09.704+00:00,DOGE,0.069635,1786406408000,chainlink
2026-08-11T00:00:09.833+00:00,BNB,598.7137581119616,1786406408000,chainlink
2026-08-11T00:00:09.842+00:00,SOL,75.91664863781006,1786406408000,chainlink
2026-08-11T00:00:09.884+00:00,BTC,63912.17515986687,1786406408000,chainlink
2026-08-11T00:00:10.347+00:00,XRP,1.0115715067867224,1786406409000,chainlink
2026-08-11T00:00:10.379+00:00,ETH,1871.2623181619617,1786406409000,chainlink
2026-08-11T00:00:10.382+00:00,BTC,63911.551542868714,1786406409000,chainlink
2026-08-11T00:00:10.448+00:00,DOGE,0.069630550384758,1786406409000,chainlink
2026-08-11T00:00:10.586+00:00,SOL,75.9104421392124,1786406409000,chainlink
2026-08-11T00:00:10.599+00:00,BNB,598.7102252448944,1786406409000,chainlink
