timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct,source
2026-08-22T00:02:34+00:00,BTC,78331.235,,,consenso
2026-08-22T00:02:34+00:00,ETH,2515.45,,,consenso
2026-08-22T00:02:34+00:00,SOL,93.98,,,consenso
2026-08-22T00:02:34+00:00,XRP,1.4608,,,consenso
2026-08-22T00:02:34+00:00,DOGE,0.09186,,,binance
2026-08-22T00:02:34+00:00,BNB,688.13,,,binance
2026-08-22T00:02:50+00:00,BTC,78340.0,,,coingecko
2026-08-22T00:02:50+00:00,ETH,2516.08,,,coingecko
2026-08-22T00:02:50+00:00,SOL,93.7,,,coingecko
2026-08-22T00:02:50+00:00,XRP,1.45,,,coingecko
2026-08-22T00:02:50+00:00,DOGE,0.091557,,,coingecko
2026-08-22T00:02:50+00:00,BNB,686.76,,,coingecko
2026-08-22T00:02:50+00:00,ADA,0.22893,,,coingecko
2026-08-22T00:02:50+00:00,LINK,11.99,,,coingecko
2026-08-22T00:02:50+00:00,AVAX,7.84,,,coingecko
2026-08-22T00:02:50+00:00,DOT,0.938506,,,coingecko
2026-08-22T00:02:50+00:00,MATIC,0.126156,,,coingecko
2026-08-22T00:02:50+00:00,LTC,53.16,,,coingecko
2026-08-22T00:03:48+00:00,BTC,78331.235,,,consenso
2026-08-22T00:03:48+00:00,ETH,2515.45,,,consenso
2026-08-22T00:03:48+00:00,SOL,93.64,,,consenso
2026-08-22T00:03:48+00:00,XRP,1.4504,,,consenso
2026-08-22T00:03:48+00:00,DOGE,0.0914,,,binance
2026-08-22T00:03:48+00:00,BNB,686.46,,,binance
2026-08-22T00:03:59+00:00,BTC,78430.0,,,coingecko
2026-08-22T00:03:59+00:00,ETH,2519.7,,,coingecko
2026-08-22T00:03:59+00:00,SOL,93.86,,,coingecko
2026-08-22T00:03:59+00:00,XRP,1.46,,,coingecko
2026-08-22T00:03:59+00:00,DOGE,0.091747,,,coingecko
2026-08-22T00:03:59+00:00,BNB,687.66,,,coingecko
2026-08-22T00:03:59+00:00,ADA,0.229626,,,coingecko
2026-08-22T00:03:59+00:00,LINK,12.0,,,coingecko
2026-08-22T00:03:59+00:00,AVAX,7.85,,,coingecko
2026-08-22T00:03:59+00:00,DOT,0.940542,,,coingecko
2026-08-22T00:03:59+00:00,MATIC,0.126156,,,coingecko
2026-08-22T00:03:59+00:00,LTC,53.21,,,coingecko
2026-08-22T00:04:47+00:00,BTC,78149.075,,,consenso
2026-08-22T00:04:47+00:00,ETH,2509.45,,,consenso
2026-08-22T00:04:47+00:00,SOL,93.72,,,consenso
2026-08-22T00:04:47+00:00,XRP,1.448,,,consenso
2026-08-22T00:04:47+00:00,DOGE,0.09128,,,binance
2026-08-22T00:04:47+00:00,BNB,685.8,,,binance
2026-08-22T00:05:08+00:00,BTC,78406.0,,,coingecko
2026-08-22T00:05:08+00:00,ETH,2517.76,,,coingecko
2026-08-22T00:05:08+00:00,SOL,93.86,,,coingecko
2026-08-22T00:05:08+00:00,XRP,1.45,,,coingecko
2026-08-22T00:05:08+00:00,DOGE,0.091695,,,coingecko
2026-08-22T00:05:08+00:00,BNB,687.69,,,coingecko
2026-08-22T00:05:08+00:00,ADA,0.229485,,,coingecko
2026-08-22T00:05:08+00:00,LINK,12.0,,,coingecko
2026-08-22T00:05:08+00:00,AVAX,7.85,,,coingecko
2026-08-22T00:05:08+00:00,DOT,0.941633,,,coingecko
2026-08-22T00:05:08+00:00,MATIC,0.126156,,,coingecko
2026-08-22T00:05:08+00:00,LTC,53.19,,,coingecko
2026-08-22T00:05:38+00:00,BTC,78149.075,,,consenso
2026-08-22T00:05:38+00:00,ETH,2509.45,,,consenso
2026-08-22T00:05:38+00:00,SOL,93.72,,,consenso
2026-08-22T00:05:38+00:00,XRP,1.4459,,,consenso
2026-08-22T00:05:38+00:00,DOGE,0.09112,,,binance
2026-08-22T00:05:38+00:00,BNB,685.84,,,binance
2026-08-22T00:06:13+00:00,BTC,78167.0,,,coingecko
2026-08-22T00:06:13+00:00,ETH,2509.55,,,coingecko
2026-08-22T00:06:13+00:00,SOL,93.65,,,coingecko
2026-08-22T00:06:13+00:00,XRP,1.45,,,coingecko
2026-08-22T00:06:13+00:00,DOGE,0.0912,,,coingecko
2026-08-22T00:06:13+00:00,BNB,685.58,,,coingecko
2026-08-22T00:06:13+00:00,ADA,0.228278,,,coingecko
2026-08-22T00:06:13+00:00,LINK,11.96,,,coingecko
2026-08-22T00:06:13+00:00,AVAX,7.82,,,coingecko
2026-08-22T00:06:13+00:00,DOT,0.937617,,,coingecko
2026-08-22T00:06:13+00:00,MATIC,0.126156,,,coingecko
2026-08-22T00:06:13+00:00,LTC,53.0,,,coingecko
