timestamp_utc,asset,price_usd,ws_timestamp_ms,source
2026-07-24T00:00:00.474+00:00,BTC,65048.78573853847,1784851199000,chainlink
2026-07-24T00:00:00.598+00:00,XRP,1.1070059779333485,1784851199000,chainlink
2026-07-24T00:00:00.613+00:00,SOL,75.82315790105685,1784851199000,chainlink
2026-07-24T00:00:00.637+00:00,ETH,1877.0151134540297,1784851199000,chainlink
2026-07-24T00:00:01.497+00:00,XRP,1.1070065927302601,1784851200000,chainlink
2026-07-24T00:00:01.502+00:00,BTC,65048.078902260626,1784851200000,chainlink
2026-07-24T00:00:01.577+00:00,ETH,1877.0176683143552,1784851200000,chainlink
2026-07-24T00:00:01.626+00:00,SOL,75.82275130418469,1784851200000,chainlink
2026-07-24T00:00:02.569+00:00,XRP,1.1070477439780393,1784851201000,chainlink
2026-07-24T00:00:02.576+00:00,BTC,65051.92,1784851201000,chainlink
2026-07-24T00:00:02.579+00:00,ETH,1877.1923,1784851201000,chainlink
2026-07-24T00:00:02.658+00:00,SOL,75.82428017154882,1784851201000,chainlink
2026-07-24T00:00:03.371+00:00,BTC,65054.01613043123,1784851202000,chainlink
2026-07-24T00:00:03.420+00:00,XRP,1.107101139715971,1784851202000,chainlink
2026-07-24T00:00:03.426+00:00,ETH,1877.3114911151158,1784851202000,chainlink
2026-07-24T00:00:03.428+00:00,SOL,75.83107296388464,1784851202000,chainlink
2026-07-24T00:00:05.541+00:00,XRP,1.1071158482263874,1784851204000,chainlink
2026-07-24T00:00:05.584+00:00,BTC,65060.214,1784851204000,chainlink
2026-07-24T00:00:05.657+00:00,ETH,1877.3303963392668,1784851204000,chainlink
2026-07-24T00:00:05.680+00:00,SOL,75.83570467984175,1784851204000,chainlink
2026-07-24T00:00:06.296+00:00,XRP,1.107105689715971,1784851205000,chainlink
2026-07-24T00:00:06.333+00:00,BTC,65057.494,1784851205000,chainlink
2026-07-24T00:00:06.393+00:00,SOL,75.83450818885106,1784851205000,chainlink
2026-07-24T00:00:06.443+00:00,ETH,1877.291,1784851205000,chainlink
2026-07-24T00:00:07.863+00:00,BTC,65055.766,1784851206000,chainlink
2026-07-24T00:00:07.990+00:00,XRP,1.1070097522490587,1784851206000,chainlink
2026-07-24T00:00:08.001+00:00,ETH,1877.0508129590214,1784851206000,chainlink
2026-07-24T00:00:08.027+00:00,SOL,75.83075869686402,1784851206000,chainlink
2026-07-24T00:00:08.826+00:00,BTC,65055.0241042203,1784851207000,chainlink
2026-07-24T00:00:08.878+00:00,XRP,1.1070071070630931,1784851207000,chainlink
2026-07-24T00:00:08.942+00:00,SOL,75.8264298776278,1784851207000,chainlink
2026-07-24T00:00:09.027+00:00,ETH,1876.968753693611,1784851207000,chainlink
2026-07-24T00:00:09.688+00:00,BTC,65055.02254607635,1784851208000,chainlink
2026-07-24T00:00:09.691+00:00,XRP,1.106985022557725,1784851208000,chainlink
2026-07-24T00:00:09.825+00:00,ETH,1876.9514197223812,1784851208000,chainlink
2026-07-24T00:00:09.871+00:00,SOL,75.82740418216422,1784851208000,chainlink
2026-07-24T00:00:10.486+00:00,BTC,65055.022119789515,1784851209000,chainlink
2026-07-24T00:00:10.512+00:00,XRP,1.10695115,1784851209000,chainlink
2026-07-24T00:00:10.612+00:00,SOL,75.82605269066451,1784851209000,chainlink
2026-07-24T00:00:10.634+00:00,ETH,1876.933705,1784851209000,chainlink
2026-07-24T00:00:11.127+00:00,BTC,65053.97020336052,1784851210000,chainlink
