timestamp_utc,asset,price_usd,ws_timestamp_ms,source
2026-09-25T00:00:00.621+00:00,XRP,1.5342525418755257,1790294399000,chainlink
2026-09-25T00:00:00.653+00:00,BNB,776.431212812411,1790294399000,chainlink
2026-09-25T00:00:00.653+00:00,SOL,117.00973926777978,1790294399000,chainlink
2026-09-25T00:00:00.670+00:00,ETH,2687.126417486642,1790294399000,chainlink
2026-09-25T00:00:00.748+00:00,DOGE,0.095758,1790294399000,chainlink
2026-09-25T00:00:00.817+00:00,BTC,84380.65081749119,1790294399000,chainlink
2026-09-25T00:00:01.246+00:00,SOL,117.00957416319069,1790294400000,chainlink
2026-09-25T00:00:01.246+00:00,ETH,2687.1102538754585,1790294400000,chainlink
2026-09-25T00:00:01.246+00:00,XRP,1.5342464032209906,1790294400000,chainlink
2026-09-25T00:00:01.264+00:00,BNB,776.431212812411,1790294400000,chainlink
2026-09-25T00:00:01.384+00:00,DOGE,0.095758,1790294400000,chainlink
2026-09-25T00:00:01.437+00:00,BTC,84380.64982398118,1790294400000,chainlink
2026-09-25T00:00:01.843+00:00,XRP,1.53424442264622,1790294401000,chainlink
2026-09-25T00:00:01.874+00:00,ETH,2687.1076356715957,1790294401000,chainlink
2026-09-25T00:00:01.911+00:00,SOL,117.00957352819069,1790294401000,chainlink
2026-09-25T00:00:01.927+00:00,DOGE,0.095759,1790294401000,chainlink
2026-09-25T00:00:01.998+00:00,BNB,776.431212812411,1790294401000,chainlink
2026-09-25T00:00:02.087+00:00,BTC,84380.80764375252,1790294401000,chainlink
2026-09-25T00:00:03.076+00:00,XRP,1.53402719,1790294402000,chainlink
2026-09-25T00:00:03.107+00:00,ETH,2687.1161501370193,1790294402000,chainlink
2026-09-25T00:00:03.110+00:00,DOGE,0.09575595,1790294402000,chainlink
2026-09-25T00:00:03.142+00:00,SOL,117.01099550864524,1790294402000,chainlink
2026-09-25T00:00:03.279+00:00,BNB,776.431212812411,1790294402000,chainlink
2026-09-25T00:00:03.291+00:00,BTC,84381.06763469227,1790294402000,chainlink
2026-09-25T00:00:04.794+00:00,XRP,1.5339797428729973,1790294403000,chainlink
2026-09-25T00:00:04.865+00:00,SOL,117.00825857769728,1790294403000,chainlink
2026-09-25T00:00:04.866+00:00,ETH,2687.148823987166,1790294403000,chainlink
2026-09-25T00:00:04.866+00:00,BNB,776.4340272887758,1790294403000,chainlink
2026-09-25T00:00:04.891+00:00,DOGE,0.095752874,1790294403000,chainlink
2026-09-25T00:00:05.000+00:00,BTC,84381.1328262431,1790294403000,chainlink
2026-09-25T00:00:05.587+00:00,XRP,1.53397802173832,1790294404000,chainlink
2026-09-25T00:00:05.707+00:00,ETH,2687.137110015,1790294404000,chainlink
2026-09-25T00:00:05.714+00:00,SOL,117.00892498937012,1790294404000,chainlink
2026-09-25T00:00:05.714+00:00,DOGE,0.0957507970210881,1790294404000,chainlink
2026-09-25T00:00:05.714+00:00,BNB,776.4688959237398,1790294404000,chainlink
2026-09-25T00:00:05.714+00:00,BTC,84381.18940224218,1790294404000,chainlink
2026-09-25T00:00:05.984+00:00,ETH,2687.1603054648776,1790294405000,chainlink
2026-09-25T00:00:05.996+00:00,XRP,1.5340458638264458,1790294405000,chainlink
2026-09-25T00:00:06.017+00:00,DOGE,0.09575008,1790294405000,chainlink
2026-09-25T00:00:06.025+00:00,SOL,117.00948992466124,1790294405000,chainlink
2026-09-25T00:00:06.180+00:00,BNB,776.477574187977,1790294405000,chainlink
2026-09-25T00:00:06.180+00:00,BTC,84381.51765319175,1790294405000,chainlink
2026-09-25T00:00:07.193+00:00,SOL,117.00951194019976,1790294406000,chainlink
2026-09-25T00:00:07.200+00:00,ETH,2687.13882624,1790294406000,chainlink
2026-09-25T00:00:07.200+00:00,XRP,1.53408404487446,1790294406000,chainlink
2026-09-25T00:00:07.235+00:00,DOGE,0.09575033,1790294406000,chainlink
2026-09-25T00:00:07.258+00:00,BNB,776.5314854526132,1790294406000,chainlink
2026-09-25T00:00:07.366+00:00,BTC,84381.90282044889,1790294406000,chainlink
2026-09-25T00:00:08.297+00:00,ETH,2687.1460358,1790294407000,chainlink
2026-09-25T00:00:08.320+00:00,SOL,117.00960759617368,1790294407000,chainlink
2026-09-25T00:00:08.346+00:00,XRP,1.534103239095736,1790294407000,chainlink
2026-09-25T00:00:08.383+00:00,DOGE,0.09575024,1790294407000,chainlink
2026-09-25T00:00:08.383+00:00,BNB,776.6100645582821,1790294407000,chainlink
2026-09-25T00:00:08.545+00:00,BTC,84382.01986313808,1790294407000,chainlink
2026-09-25T00:00:08.854+00:00,ETH,2687.1615395216463,1790294408000,chainlink
2026-09-25T00:00:08.918+00:00,BNB,776.6100645582821,1790294408000,chainlink
