timestamp_utc,ticker,floor_strike,yes_bid,yes_ask,last_price,volume,open_time,close_time
2026-09-13T00:00:00.998+00:00,KXBTC15M-26SEP122000-00,77235.23,0.9990,1.0000,0.9990,1662894.95,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:03.851+00:00,KXBTC15M-26SEP122000-00,77235.23,0.9990,1.0000,0.9990,1662894.95,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:06.383+00:00,KXBTC15M-26SEP122000-00,77235.23,0.9990,1.0000,0.9990,1662894.95,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:08.901+00:00,KXBTC15M-26SEP122000-00,77235.23,0.9990,1.0000,0.9990,1662894.95,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:11.518+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:14.297+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:16.673+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:19.007+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:21.159+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:23.309+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:25.599+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:28.551+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:31.019+00:00,KXBTC15M-26SEP122000-00,77235.23,0.0000,1.0000,0.9990,1663811.04,2026-09-12T23:45:00Z,2026-09-13T00:00:00Z
2026-09-13T00:00:33.504+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3800,0.3900,0.3900,56063.87,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:36.148+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3800,82835.82,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:39.547+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3800,82835.82,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:42.052+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3800,82835.82,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:44.272+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3700,90643.38,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:47.321+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3700,90643.38,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:49.925+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3700,90643.38,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:52.098+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3700,90643.38,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
2026-09-13T00:00:54.368+00:00,KXBTC15M-26SEP122015-15,77270.76,0.3700,0.3800,0.3700,90643.38,2026-09-13T00:00:00Z,2026-09-13T00:15:00Z
