timestamp_utc,window,rank,account,pnl,notional,account_value
2026-09-15T00:00:01+00:00,week,1,0x0034DC43DeACf5060035Db189A094568Dad45b7F,30504.041567998058,44168571.23947899,5385184.5053754803338213747875
2026-09-15T00:00:01+00:00,week,2,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,9992.112602920202,8275643.467374001,4155152.3137874742681965230134
2026-09-15T00:00:01+00:00,week,3,0xa5dD645f2367C990e7d993E46F28870Bd5812E4f,7069.690915918413,552596.328859,1637275.8562990680313174954691
2026-09-15T00:00:01+00:00,week,4,0x2070F45C22E44a52CB42210d1112a0Bfb6A9A0c7,6286.497539362262,8324133.252618998,2239893.6778752862321342343887
2026-09-15T00:00:01+00:00,week,5,0xe40D6776422d5227306c6c60375cE6338BDC655b,5637.993061426995,242448.72838,0.000000856304999999999990
2026-09-15T00:00:01+00:00,week,6,0xB1716Ae57dAa1289f92a5aA99870f22aA0D49f7c,4724.35820754199,198804.581631,0.000000177633033698147685
2026-09-15T00:00:01+00:00,week,7,0xf6171d101098849c5E784674aD9Bd1BE5A00e79F,3341.2639162302526,1437019.456925,208078.33571505222005110078628
2026-09-15T00:00:01+00:00,week,8,0xE666B1FeD887Af4C9cb8e8f6feB7fc1C537E74A5,3122.764747030283,146914.057958,1586895.9671709263475660658700
2026-09-15T00:00:01+00:00,week,9,0xfc1B24B1749F71b797029C34F5fa30D528539107,3032.25607736419,5775445.908841,1218569.4310117875666961233840
2026-09-15T00:00:01+00:00,week,10,0x1198f33d4f889Cafaf4a07a7dea55d615BF44EBC,2868.5114748772853,1140767.308605,1495453.0393032810428658395219
2026-09-15T00:00:01+00:00,week,11,0xD285Df4Ae3ED22E53308EbA5371c4D1C4849706b,2519.156559866401,3378655.6176859997,466581.06835989485056895323843
2026-09-15T00:00:01+00:00,week,12,0xEb631E6C6fb7DEA0750Cbf65ef23726d86453D4b,2299.799569468413,555870.44306,8307.116925115175677289541139
2026-09-15T00:00:01+00:00,week,13,0x33b63A54A4183C8BdE1C324069fF4e3CA03E95CD,2014.751993537958,2261700.282202,205017.70991501261309770026305
2026-09-15T00:00:01+00:00,week,14,0xC699083c815b7F33B8c7f76ccdA1e19A250f5bCd,1727.445029548005,6105172.326645,202595.11807902002460192943145
2026-09-15T00:00:01+00:00,week,15,0xf649b30bD9E9A3f88805591dE467974293034E05,1386.3195413088374,98214.13183999999,6804.9405334305581664525434578
2026-09-15T00:00:01+00:00,week,16,0x3d0a1716D5FaF302cB38f69A1f873bEC0320E577,962.2289520788447,306901.067925,205502.43717802097327940052398
2026-09-15T00:00:01+00:00,week,17,0x1F64f2739A19Fc5cdFD7C3F50c42463aA8983E82,939.7752940167264,401143.5311,91012.47346991321900708729174
2026-09-15T00:00:01+00:00,week,18,0xDF1Fbd66762B0FbFef253EC1cAc8679455B9B629,898.1221529916879,573153.666311,1554876.2574746877759693339996
2026-09-15T00:00:01+00:00,week,19,0x4A2479F81FC411ade23a50e2425786C248346936,863.9304569565167,1026442.387816,852913.4334483302514595000003
2026-09-15T00:00:01+00:00,week,20,0xDe944b3174db5e547F15429781B20d3005b51B80,751.070821701066,1208625.4559590002,1366160.1193762210650510076841
2026-09-15T00:00:01+00:00,week,21,0x6Da5e72392Ec242A3B6f11bed6943C3452d10496,717.5256031734269,120708.426717,5823.1063273158013979999999988
2026-09-15T00:00:01+00:00,week,22,0x6F23b4d7E7abE18002d2f1C4666a7Bf437058d32,686.0173345946839,912418.811564,217861.73886439509706358751095
2026-09-15T00:00:01+00:00,week,23,0xdb86a0DF31cD03cd092CcF7F2Db15D601038826A,667.7847550412611,235368.54090199998,101232.90816054376968470107445
2026-09-15T00:00:01+00:00,week,24,0xE93C133930d64C9b54d8dec4E20448415c74B147,643.2502506823108,0,77487.350617913864897999999997
2026-09-15T00:00:01+00:00,week,25,0xbC351769558eEe0ABDC8c5733BFE8652DAa90550,626.7724957030879,79082.304097,2148.7495158123059390288351509
2026-09-15T00:00:01+00:00,week,26,0xA6A279Ae513d06ACD243EbA5406e3CeBEd342FB8,583.7579660463882,157752.03415999998,0.0000006371117675543092108
2026-09-15T00:00:01+00:00,week,27,0xE0Ebcff994a0f3A644634927aE1B68913ad58A39,548.8246838901841,187716.25,290942.69819457859599399999992
2026-09-15T00:00:01+00:00,week,28,0x2d51acD0Bc47Cbd918fA11B6ED26405A30b82e60,493.3915383244941,19556.31989,5108.1490942409754159499999999
2026-09-15T00:00:01+00:00,week,29,0x8FE7cbeF7F36816c260eE69d34FE5846D86c1934,487.22721480933495,186709.499293,3295.0222707527579642601597974
2026-09-15T00:00:01+00:00,week,30,0xC9D611489Bd9fbD077B693516A51822986E82cF7,366.5331525286824,31873.290046,15931.058884651144840783826934
2026-09-15T00:00:01+00:00,week,31,0x0C01C4043e7b1992d7100ec6b64b0C010D8CC4D0,249.39130974333523,6667.97579,673.19596033941294635221548492
2026-09-15T00:00:01+00:00,week,32,0x4FCc342cea4A0a3EB9fE970D5976b94c01737245,230.6189681999788,8509502.053904,338433.96622851276645561997466
2026-09-15T00:00:01+00:00,week,33,0x118c3b032bE733A2BdcB346AA71Fb50C4013A2cf,222.1532426176441,2463047.8820859995,366793.96439651450948616396143
2026-09-15T00:00:01+00:00,week,34,0xDb8615a09f64903EBD95D5e1e48829Eab966D24a,220.49372886921682,0,553089.82423712160293600000004
2026-09-15T00:00:01+00:00,week,35,0x339b92b944649e8240A3e7d413d58FeF9A833482,214.3628755605848,32001.089438,11257.570188644658550999999993
2026-09-15T00:00:01+00:00,week,36,0xf59f6a0A464989f5859ebF93Ec4e4d52F4a759cC,199.9120233623,1726429.7525210003,14144.917025569618454770903848
2026-09-15T00:00:01+00:00,week,37,0x196a9d005B45c2063bA2Ded8d21299134Ba25335,196.30806116155918,20215.742039999997,3086.2755776156287464144632028
2026-09-15T00:00:01+00:00,week,38,0x7E36B1EBbee0F2140630E400fc20006Eda29eA49,188.449520365,25838.2674,1570.4608033015422402499999998
2026-09-15T00:00:01+00:00,week,39,0x05567071813B32989583BF560D4BDd328abbF051,179.2886164165624,0,17177.3857591005253300
2026-09-15T00:00:01+00:00,week,40,0x0C950062e77a1937C46bc6d9e40D4Eda72BF01d1,173.29407457744398,15180.863928,5341.4689226169571244324976006
2026-09-15T00:00:01+00:00,week,41,0xa2e88AADB3B92Ab6d41f4E7B49C36214a58D2d47,169.96087191065382,32019.513890000002,326.96623617617000487713169970
2026-09-15T00:00:01+00:00,week,42,0x8A280C31dcA3D3c0dF0DB04A010f1cEc8F6efEB9,167.53952698076273,6669.19697,7269.0000018612146065430089732
2026-09-15T00:00:01+00:00,week,43,0xc9A502268eeD1B4a4BCF17082AAbC31dA2aB027c,149.06261614755695,100190.63963,1705.1032551642195276668531012
2026-09-15T00:00:01+00:00,week,44,0x3586A183447E350358Cd2bCE01416df1388166bA,139.55258486796274,5679.4744980000005,456.49945211237200397134843972
2026-09-15T00:00:01+00:00,week,45,0xb6eA9B65B7A79bCF1979f93F9BbBFae81341340b,126.72298187002227,26681.501509,1099.6978670321507466285361310
2026-09-15T00:00:01+00:00,week,46,0x33DD04E13b425b6d09695Fe4387D5841D06F7F0C,123.5540714846187,23149.392698,1454.6585414016745083638250585
2026-09-15T00:00:01+00:00,week,47,0x82EC56aaf7aA35C6ac62B598E6C964a4B186f775,113.457885548708,12216.95801,1852.5308727093633993196808502
2026-09-15T00:00:01+00:00,week,48,0xB50e3027Ad8ce1491c133861c89fC310fb44636E,109.5307904607043,13680.650000000001,778.2844888970532008025000000
2026-09-15T00:00:01+00:00,week,49,0x7d9640636a9c77a90DA3F9E424039AA10349De20,100.77818832715299,2727.7884999999997,0.00000048969994999999999994
2026-09-15T00:00:01+00:00,week,50,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,100.44893510433761,1739061.791907,1218654.9590264269998853152453
2026-09-15T00:00:01+00:00,all,1,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,827666.6009124496,967519771.2148001,4154382.4867500854681965230134
2026-09-15T00:00:01+00:00,all,2,0x7930Ee98013FA1aEaC08872A88E677dc925aD132,453776.3840284507,4357636094.79561,6340740.2687802884493735008778
2026-09-15T00:00:01+00:00,all,3,0x0034DC43DeACf5060035Db189A094568Dad45b7F,184409.820000036,1753517767.584121,5385215.5886366845338213747876
2026-09-15T00:00:01+00:00,all,4,0x8448d8263B6131d1a8eBE93EAC553804f60300Ec,152373.5109228798,498408466.0974181,1218728.1967823191095954413340
2026-09-15T00:00:01+00:00,all,5,0xa5dD645f2367C990e7d993E46F28870Bd5812E4f,130311.79200049327,108339301.821103,1637409.6727900680313174954691
2026-09-15T00:00:01+00:00,all,6,0xfc1B24B1749F71b797029C34F5fa30D528539107,118999.20941281278,60635882.505762994,1218440.0577207875666961233840
2026-09-15T00:00:01+00:00,all,7,0x2070F45C22E44a52CB42210d1112a0Bfb6A9A0c7,88481.56140791977,1213353322.2667074,2239768.9014562862321342343887
2026-09-15T00:00:01+00:00,all,8,0xB91a9C277b0d26A5ea763994152CB35AB725360E,50192.42634452452,114949528.53573309,2108102.9535886789143060712368
2026-09-15T00:00:01+00:00,all,9,0x9c6c85323Ae3E695bA36D17c86f3ec2242cF712A,40082.33579265289,2106421.9311859994,58517.285199894626076850007422
2026-09-15T00:00:01+00:00,all,10,0x6a407b7C2dCCd7Fdf56ff2fBc71e42931DAd799E,37710.30616097216,255556.4042,0.000000972163311999999997
2026-09-15T00:00:01+00:00,all,11,0xC914238Dde217bc37F768B9eE5F8FBF973aeD746,37505.724028194985,8415914.805998007,64434.355375978328700486678452
2026-09-15T00:00:01+00:00,all,12,0x4A2479F81FC411ade23a50e2425786C248346936,22356.52786128691,17307181.458187,852883.8303993302514595000003
2026-09-15T00:00:01+00:00,all,13,0x630402abaC9241Ccf86000cA2af779b746f4D60E,22015.059272962528,792932.173622,0.000000962524268000000000
2026-09-15T00:00:01+00:00,all,14,0xE17B275d75CB97bD4f5Cb7542d91cDA23A95CF15,21332.230847314757,321679.632108,0.000000269130051999999998
2026-09-15T00:00:01+00:00,all,15,0xAFF24720C36CDD4f8a409Bc4A88933DAC107A457,21107.881114466683,10018813.109299,0.094728398042286189378040
2026-09-15T00:00:01+00:00,all,16,0xB6287efe7A7702402dd8342963DBEfE51e44F2EB,16291.25448370849,43201806.307129994,729793.93900603053479520272135
2026-09-15T00:00:01+00:00,all,17,0x175909f4403C5C20B7bdF0b4d742BfF3a37A6a84,15615.026004639365,24650693.702551994,0.000000672434743904066937
2026-09-15T00:00:01+00:00,all,18,0xa590a393CC3e1776a47f32fD99ef5fc7c464a243,14806.263099111326,331990.63384699996,0.0000001113245199999998158
2026-09-15T00:00:01+00:00,all,19,0x5B61EB45bD64D4904e76F69A9f165D7415606926,14701.68570408217,23034218.211815,0.00000074250762416000511
2026-09-15T00:00:01+00:00,all,20,0x2540aA7bF57F47F7df5aab0A6B471CFF7BAa2586,14157.207803948377,122324.059981,0.000000948377640000000000
2026-09-15T00:00:01+00:00,all,21,0x3764130A5c36204F7Dc4F52cAE252B4c9d41a9D3,12979.188222357847,64273392.20514798,0.9998496402507260721142262
2026-09-15T00:00:01+00:00,all,22,0x0C4A28c08076c03F65793E512038dbF40150281e,12788.54468765214,9331038.543936,8670.970256489025349550318998
2026-09-15T00:00:01+00:00,all,23,0x98B23f5bFa5D220ee44c2F84165d5BEd4a842eE1,12594.36198585095,161787336.41595593,15245.597661769789607056637833
2026-09-15T00:00:01+00:00,all,24,0xD111a21BCc7dF8bB78497B06C7A2c114C3a9eBdC,10991.58609468516,96941200.39329389,1270901.4564703218288223196651
2026-09-15T00:00:01+00:00,all,25,0x412610A41F2d10Eacd8276d1d5e3b3791EC7639A,10820.477245965087,1393401.4385729998,0.396914965087149999999998
2026-09-15T00:00:01+00:00,all,26,0x6839b4A978E8554f3d740c837C6297a2966D1C72,10588.53994540992,287257.35647999996,19017.191215889549266933672326
2026-09-15T00:00:01+00:00,all,27,0xE0Ebcff994a0f3A644634927aE1B68913ad58A39,10139.591872047156,2876100.4672870003,291018.69951257859599399999992
2026-09-15T00:00:01+00:00,all,28,0x6503005C9a0e9BDE0834ae3bF5195724ee5b748A,9854.132200009362,37370254.51523302,0.00000046644496288372750
2026-09-15T00:00:01+00:00,all,29,0xd14DaFcaCd25513Ae5704FB3E0123c8980aA811e,7751.905526974925,220844.622974,11190.498389578834516469660758
2026-09-15T00:00:01+00:00,all,30,0xC84Ee7D2b96e67D9C627eBb249090158FAE38ABF,7693.719660827311,300656.02827099996,2688.0403028273102662096399996
2026-09-15T00:00:01+00:00,all,31,0x33D3C029FD119ebb90df20c3427a97074637Bf7c,7591.123196074625,175497.751713,0.000000074625356964072300
2026-09-15T00:00:01+00:00,all,32,0x4f78dCb560f85Bb028d6b75467C4BCB6412f8731,7588.456174266757,12692490.118210012,245114.70686433549664173527648
2026-09-15T00:00:01+00:00,all,33,0x01Cd9C5269656223BA57614d34B0F0E59B9ab9bc,6884.753283564996,407126.45239999995,0.000000564995400000000003
2026-09-15T00:00:01+00:00,all,34,0xA12DeC8a97284FF5A07f7CD2C61C309bB746A434,6795.447739538736,616927.098229,0.000000049295169952114235
2026-09-15T00:00:01+00:00,all,35,0x2a51a14437B14Fe0217EF0CA0093B13e59d6600f,6633.044127811606,1248607.737719,3.257488971538047948848648
