timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-08-17T00:00:09+00:00,XRP,long,6.19,0.9976,6.2,0.42
2026-08-17T00:19:04+00:00,XRP,short,6.7,0.9856,6.8,0.2
2026-08-17T00:19:30+00:00,XRP,short,16.65,0.9853,16.9,0.35
2026-08-17T00:19:41+00:00,XRP,short,16.43,0.9841,16.7,0.49
2026-08-17T00:19:41+00:00,XRP,short,49697.12,0.9847,50469.3,0.48
2026-08-17T00:19:41+00:00,XRP,short,63.87,0.9841,64.9,0.43
2026-08-17T00:19:41+00:00,XRP,short,329.58,0.9841,334.9,0.34
2026-08-17T00:19:41+00:00,XRP,short,145.24,0.9847,147.5,0.32
2026-08-17T00:19:41+00:00,XRP,short,10.44,0.9848,10.6,0.27
2026-08-17T00:19:41+00:00,XRP,short,17.92,0.9846,18.2,0.17
2026-08-17T00:19:41+00:00,XRP,short,7677.07,0.984,7801.9,0.15
2026-08-17T00:19:41+00:00,XRP,short,113.69,0.9843,115.5,0.57
2026-08-17T00:19:41+00:00,XRP,short,640.31,0.9851,650.0,0.51
2026-08-17T00:19:41+00:00,XRP,short,1814.67,0.985,1842.3,0.44
2026-08-17T00:19:41+00:00,XRP,short,248.02,0.9838,252.1,0.38
2026-08-17T00:23:20+00:00,XRP,short,5265.69,0.9838,5352.4,0.46
2026-08-17T00:23:20+00:00,XRP,short,2002.82,0.9838,2035.8,0.24
2026-08-17T00:24:19+00:00,SOL,short,978.12,74.1,13.2,0.28
2026-08-17T00:24:20+00:00,XRP,short,38948.89,0.9836,39598.3,0.59
2026-08-17T00:25:06+00:00,BNB,short,487.98,595.1,0.82,0.13
2026-08-17T00:25:07+00:00,BNB,short,184.48,595.1,0.31,0.44
2026-08-17T00:25:33+00:00,BNB,short,118.98,594.9,0.2,0.41
2026-08-17T00:25:33+00:00,BTC,short,936.36,62424.2,0.015,0.42
2026-08-17T00:28:05+00:00,BTC,short,2372.88,62444.3,0.038,0.48
2026-08-17T00:33:42+00:00,XRP,short,3754.55,0.984,3815.6,0.21
2026-08-17T00:58:30+00:00,ETH,long,14041.44,1887.29,7.44,0.3
2026-08-17T01:00:51+00:00,ETH,long,4858.1,1890.31,2.57,0.19
2026-08-17T01:01:01+00:00,ETH,long,264.81,1891.51,0.14,0.15
2026-08-17T01:01:04+00:00,SOL,long,60.06,75.07,0.8,0.44
2026-08-17T01:01:18+00:00,ETH,long,37.87,1893.44,0.02,0.27
2026-08-17T01:01:19+00:00,XRP,long,16.4,1.0001,16.4,0.5
2026-08-17T01:01:19+00:00,XRP,long,294.73,1.0001,294.7,0.16
2026-08-17T01:01:22+00:00,XRP,long,95.74,1.0004,95.7,0.46
2026-08-17T01:01:25+00:00,ETH,long,549.46,1894.68,0.29,0.49
2026-08-17T01:01:25+00:00,ETH,long,4945.22,1894.72,2.61,0.34
2026-08-17T01:01:50+00:00,XRP,long,511.16,1.0011,510.6,0.61
2026-08-17T01:01:51+00:00,ETH,long,18965.3,1896.53,10.0,0.37
2026-08-17T01:01:51+00:00,BTC,long,1140.16,63342.5,0.018,0.48
2026-08-17T01:01:51+00:00,BTC,long,2217.28,63350.8,0.035,0.41
2026-08-17T01:01:51+00:00,DOGE,long,29.74,0.07047,422.0,0.4
2026-08-17T01:01:51+00:00,DOGE,long,485.75,0.07047,6893.0,0.18
2026-08-17T01:01:52+00:00,ETH,long,45144.79,1896.84,23.8,0.12
2026-08-17T01:01:53+00:00,ETH,long,113.82,1897.01,0.06,0.41
2026-08-17T01:02:07+00:00,XRP,long,590.52,1.0019,589.4,0.91
2026-08-17T01:02:09+00:00,BTC,long,5578.54,63392.5,0.088,0.34
2026-08-17T01:02:13+00:00,ETH,long,3932.44,1899.73,2.07,0.14
2026-08-17T01:03:47+00:00,BTC,long,13757.28,63397.6,0.217,0.24
2026-08-17T01:03:47+00:00,BTC,long,317.03,63406.4,0.005,0.16
2026-08-17T01:04:00+00:00,SOL,long,993.96,75.3,13.2,0.23
2026-08-17T01:04:02+00:00,XRP,long,1757.63,1.0035,1751.5,0.59
2026-08-17T01:04:02+00:00,ETH,long,18.99,1899.19,0.01,0.23
2026-08-17T01:04:03+00:00,SOL,long,15.07,75.33,0.2,0.34
2026-08-17T01:06:29+00:00,ETH,long,2112.32,1902.99,1.11,0.28
2026-08-17T01:06:29+00:00,ETH,long,209.29,1902.61,0.11,0.26
2026-08-17T01:06:29+00:00,ETH,long,552.09,1903.76,0.29,0.22
2026-08-17T01:06:29+00:00,ETH,long,20485.0,1903.81,10.76,0.16
2026-08-17T01:06:29+00:00,ETH,long,285.5,1903.32,0.15,0.14
2026-08-17T01:06:29+00:00,ETH,long,1939.87,1901.83,1.02,0.12
2026-08-17T01:06:29+00:00,ETH,long,57619.76,1902.27,30.29,0.12
2026-08-17T01:06:29+00:00,ETH,long,1028.06,1903.82,0.54,0.11
2026-08-17T01:06:30+00:00,XRP,long,32.54,1.0043,32.4,0.51
2026-08-17T01:06:30+00:00,ETH,long,342.13,1900.75,0.18,0.47
2026-08-17T01:06:30+00:00,ETH,long,5158.7,1903.58,2.71,0.43
2026-08-17T01:06:30+00:00,ETH,long,1140.74,1901.24,0.6,0.42
2026-08-17T01:06:30+00:00,ETH,long,76.21,1905.32,0.04,0.42
2026-08-17T01:06:30+00:00,ETH,long,38.02,1900.82,0.02,0.2
2026-08-17T01:06:30+00:00,ETH,long,1408.35,1903.18,0.74,0.14
2026-08-17T01:06:30+00:00,SOL,long,753.8,75.38,10.0,0.17
2026-08-17T01:06:30+00:00,BTC,long,208002.38,63434.7,3.279,0.18
2026-08-17T01:06:30+00:00,ETH,long,952.01,1904.02,0.5,0.56
2026-08-17T01:06:30+00:00,ETH,long,95.12,1902.35,0.05,0.53
2026-08-17T01:06:30+00:00,ETH,long,2188.21,1902.79,1.15,0.52
2026-08-17T01:06:30+00:00,ETH,long,76.13,1903.34,0.04,0.49
2026-08-17T01:06:30+00:00,ETH,long,3535.71,1900.92,1.86,0.49
2026-08-17T01:06:30+00:00,ETH,long,2266.07,1904.26,1.19,0.49
2026-08-17T01:06:30+00:00,ETH,long,1371.85,1905.35,0.72,0.47
2026-08-17T01:06:30+00:00,ETH,long,3842.22,1902.09,2.02,0.47
2026-08-17T01:06:30+00:00,ETH,long,14138.77,1902.93,7.43,0.44
2026-08-17T01:06:30+00:00,ETH,long,27777.67,1902.58,14.6,0.37
2026-08-17T01:06:32+00:00,SOL,long,7.54,75.44,0.1,0.29
2026-08-17T01:06:32+00:00,ETH,long,933.68,1905.46,0.49,0.21
2026-08-17T01:06:33+00:00,BTC,long,2221.19,63462.7,0.035,0.49
2026-08-17T01:22:35+00:00,BTC,long,5767.08,63374.5,0.091,1.07
2026-08-17T01:22:38+00:00,SOL,long,143.6,75.58,1.9,0.45
2026-08-17T01:22:38+00:00,SOL,long,30.23,75.57,0.4,0.33
2026-08-17T01:22:40+00:00,ETH,long,152.24,1902.96,0.08,0.2
2026-08-17T01:23:56+00:00,SOL,long,521.57,75.59,6.9,0.47
