timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-08-12T00:01:00+00:00,sol-updown-5m-1786492800,3504068,0x1c172f81024205a271755afe9cef4ae52be4e94d33867c1e6b5c7f7a6e837267,SOL,5min,2026-08-12T00:05:00+00:00,240,239.6,0.155,Down,0.81,56.1,0.8,3952.41,18,Down,1
2026-08-12T00:02:00+00:00,eth-updown-5m-1786492800,3504080,0x0ae03de391e2dace67c181dce352ef66b4c7c305ba1a277d2d05b398907ea8ac,ETH,5min,2026-08-12T00:05:00+00:00,180,179.3,0.055,Down,0.93,773.33,0.92,1523.61,7,Down,1
2026-08-12T00:02:00+00:00,xrp-updown-15m-1786492800,3504064,0x80f2998e21cccada8a0f1469887a09690153cbb7f54732de3522d53a6b9cd0e6,XRP,15min,2026-08-12T00:15:00+00:00,780,779.2,0.485,Down,0.65,68.93,0.64,2159.45,28,,
2026-08-12T00:06:00+00:00,sol-updown-5m-1786493100,3504092,0x07e55081255d7057ccb4741eb3f632227eb26e2c0597f525b3cede33e741a4a8,SOL,5min,2026-08-12T00:10:00+00:00,240,239.9,0.5,Up,0.39,85.17,0.38,4265.98,61,Up,1
2026-08-12T00:07:00+00:00,eth-updown-5m-1786493100,3504091,0x2f01023dce64a56e4da959f3668a0fb26d297799f9c22502c1c5c0ed9d3305de,ETH,5min,2026-08-12T00:10:00+00:00,180,179.6,0.495,Down,0.57,163.48,0.56,5092.86,43,,
2026-08-12T00:07:00+00:00,sol-updown-15m-1786492800,3504069,0xd8f176bca6ac167e3170804c36db2639774807d1afa9f80220ec4e1b6031a015,SOL,15min,2026-08-12T00:15:00+00:00,480,479.6,0.36,Down,0.68,196.34,0.66,1239.87,32,,
2026-08-12T00:10:00+00:00,eth-updown-15m-1786492800,3504061,0x5200128705be07d1ccc538eb1ec8008678cf4f9d1f4dbef528f0737a2294a02b,ETH,15min,2026-08-12T00:15:00+00:00,300,299.9,0.385,Down,0.86,477.97,0.85,2671.85,14,,
2026-08-12T00:11:00+00:00,sol-updown-5m-1786493400,3504209,0xbc2f2ec8ee6b8d830b476ba6895aeae4d964ec59a011054a8a96f7c3c8712a44,SOL,5min,2026-08-12T00:15:00+00:00,240,239.8,0.5,Up,0.34,16.19,0.33,2864.65,36,,
2026-08-12T00:12:00+00:00,eth-updown-5m-1786493400,3504206,0x1097f7dac726187a069e51729634da6ba24b8553935daa3a20cc2e16401b12b0,ETH,5min,2026-08-12T00:15:00+00:00,180,179.9,0.505,Up,0.13,20.61,0.07,3269.69,69,,
2026-08-12T00:14:00+00:00,btc-updown-15m-1786492800,3504060,0x5a5d3d128428e223600061b11be38efda7d5235aac03896b7352c5c22f88378d,BTC,15min,2026-08-12T00:15:00+00:00,60,59.9,0.025,Down,0.83,669.42,0.82,4238.12,26,,
2026-08-12T00:16:00+00:00,sol-updown-5m-1786493700,3504244,0x3acdb4647789a7e28352435957bd8cbe00bc8b27f86daf8fa00a065a2d6cf506,SOL,5min,2026-08-12T00:20:00+00:00,240,239.9,0.5,Up,0.21,61.08,0.2,5007.31,78,,
