timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-09-25T23:59:58.909+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,-2,1.5683041862329334,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-25T23:59:59.216+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,-1,1.5682973386369883,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:00.188+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,0,1.5682474647377076,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:01.131+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,1,1.5682062372803351,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:04.045+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,2,1.568170708574835,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:04.394+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,3,1.5679577937297413,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:04.535+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,4,1.567920938781022,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:06.538+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,5,1.56787102504189,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:06.792+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,6,1.5679415516870718,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-26T00:00:08.107+00:00,XRP,15min,xrp-updown-15m-1790379900,4927656,0xab2f4792387f5822b2de87089f480b5ccc0e66ad8c211ed67b791e9df29096c0,1790380800,8,1.5679130443366627,1.5688057078137672,Down,0.01,,,0.99,Down,1
2026-09-25T23:59:58.955+00:00,SOL,5min,sol-updown-5m-1790380500,4927688,0xdb5e1a8cfefd4924e18d9547ef50cf62cb97eba334da24e791b0f649d32c7880,1790380800,-2,122.13579973664415,122.02614415986032,Up,,0.01,0.99,,Up,1
2026-09-25T23:59:59.232+00:00,SOL,5min,sol-updown-5m-1790380500,4927688,0xdb5e1a8cfefd4924e18d9547ef50cf62cb97eba334da24e791b0f649d32c7880,1790380800,-1,122.13115339999538,122.02614415986032,Up,,0.01,0.99,,Up,1
2026-09-26T00:00:00.351+00:00,SOL,5min,sol-updown-5m-1790380500,4927688,0xdb5e1a8cfefd4924e18d9547ef50cf62cb97eba334da24e791b0f649d32c7880,1790380800,0,122.12556523310654,122.02614415986032,Up,,0.001,0.999,,Up,1
2026-09-26T00:00:01.139+00:00,SOL,5min,sol-updown-5m-1790380500,4927688,0xdb5e1a8cfefd4924e18d9547ef50cf62cb97eba334da24e791b0f649d32c7880,1790380800,1,122.119803341159,122.02614415986032,Up,,0.001,0.999,,Up,1
