timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-09-05T00:04:48+00:00,btc-updown-5m-1788566400,4201552,0xd1379ebf5bb71cc922f91c7cae2fe2e147cbffe086d0ceb00f03acdf2c927640,BTC,5,2026-09-05T00:05:00+00:00,11.2,79660.77,kline_open,79641.02,binance_ticker,-0.02479,Up,0.01,264.54,276.01,291.19,,0.505,Down,0
2026-09-05T00:04:48+00:00,eth-updown-5m-1788566400,4201577,0xfeecf37b5dcb5acf8a846409b815743b0626979397a7dcfb47e6a6a8e01bea2c,ETH,5,2026-09-05T00:05:00+00:00,11.2,2455.86,kline_open,2454.95,binance_ticker,-0.03705,Up,0.001,44.56,45.31,53.06,,0.185,Down,0
2026-09-05T00:04:48+00:00,sol-updown-5m-1788566400,4201557,0x5657de7755339d73d6833699192f46623239db7057306a1124fa30a857ebfa04,SOL,5,2026-09-05T00:05:00+00:00,11.3,101.93,kline_open,101.83,binance_ticker,-0.09811,Up,0.01,44.17,44.74,52.76,,0.005,Down,0
2026-09-05T00:04:48+00:00,xrp-updown-5m-1788566400,4201573,0xcdbbd44304bb2f93910522110e4d9f663578ffdef98212dda7800caf1ef8c62e,XRP,5,2026-09-05T00:05:00+00:00,11.3,1.3986,kline_open,1.3976,binance_ticker,-0.0715,Up,0.01,29.34,29.67,33.86,,0.005,Down,0
2026-09-05T00:04:48+00:00,doge-updown-5m-1788566400,4201580,0xd7892f9ead3efffcb8eb5f28dfc9eb1820c4021508a7414fd6ab705a96211aa7,DOGE,5,2026-09-05T00:05:00+00:00,11.2,0.08478,kline_open,0.08469,binance_ticker,-0.10616,Up,0.001,23.7,23.7,25.8,,0.005,Down,0
2026-09-05T00:04:48+00:00,bnb-updown-5m-1788566400,4201585,0x8a8282b8bac2e921f9f180fb4558af91aa903bc15f73f4d02932b09d67a6ee27,BNB,5,2026-09-05T00:05:00+00:00,11.2,721.38,kline_open,721.21,binance_ticker,-0.02357,Up,0.01,14.93,14.93,15.43,,0.325,Down,0
2026-09-05T00:09:48+00:00,btc-updown-5m-1788566700,4201755,0xc041386142489875be2d4719dcb46d7b4b52163187ac2ba8461fd207b486cb70,BTC,5,2026-09-05T00:10:00+00:00,11.1,79641.02,kline_open,79650.0,binance_ticker,0.01128,Down,0.98,0,0,0,0.97,0.645,Down,1
2026-09-05T00:09:48+00:00,eth-updown-5m-1788566700,4201758,0x53fcb99c50b8d7a8105d2c2449a53c835a6191d2b35ffd109e58f062f35c0a65,ETH,5,2026-09-05T00:10:00+00:00,11.0,2454.94,kline_open,2454.71,binance_ticker,-0.00937,Up,0.001,25.39,28.18,30.41,,0.075,Down,0
2026-09-05T00:09:48+00:00,sol-updown-5m-1788566700,4201760,0x3da12e0d4ddac74ef0aa8a1050f0fa5e5e20918528055f180289860f6b0fcf17,SOL,5,2026-09-05T00:10:00+00:00,11.2,101.84,kline_open,101.84,binance_ticker,0.0,Up,0.001,13.25,13.25,20.49,,0.035,Down,0
2026-09-05T00:09:48+00:00,xrp-updown-5m-1788566700,4201757,0xcab5feecfda343be2c50231e2260463ccb748c958db95ed731a8fd23e4a96031,XRP,5,2026-09-05T00:10:00+00:00,11.0,1.3978,kline_open,1.3988,binance_ticker,0.07154,Down,0.01,23.03,23.99,26.19,,0.645,Up,0
