timestamp_utc,instrument_id,symbol,category,volume,open_price
2026-09-19T00:00:04+00:00,1,SP500-USD,index,2100639.7231679996,7631.8
2026-09-19T00:00:04+00:00,2,GOLD-USD,commodity,1559333.5126319993,4345.4
2026-09-19T00:00:04+00:00,3,WTIOIL-USD,commodity,1252914.7609322497,96.432
2026-09-19T00:00:04+00:00,4,NAS100-USD,index,2397071.0608799984,29406
2026-09-19T00:00:04+00:00,5,SILVER-USD,commodity,379684.35811000003,65.51
2026-09-19T00:00:04+00:00,6,BTC-USD,crypto,13687854.992979962,76364
2026-09-19T00:00:04+00:00,7,ETH-USD,crypto,12348659.81623146,2446
2026-09-19T00:00:04+00:00,8,SOL-USD,crypto,3641148.3630500124,101.52
2026-09-19T00:00:04+00:00,9,SPCX-USD,equity,4780764.435462004,154.68
2026-09-19T00:00:04+00:00,10,HYPE-USD,crypto,2923868.9226150066,85.195
2026-09-19T00:00:04+00:00,11,MU-USD,equity,143394.822445,982.2
2026-09-19T00:00:04+00:00,13,SKHY-USD,equity,1514028.2919705014,183.82
2026-09-19T00:00:04+00:00,14,SKHYNIX-USD,equity,2424842.245250001,1311.5
2026-09-19T00:00:04+00:00,15,AAPL-USD,equity,581562.3060680006,336.22
2026-09-19T00:00:04+00:00,16,MSFT-USD,equity,2106204.863828,496.85
2026-09-19T00:00:04+00:00,17,GOOG-USD,equity,2803343.2820909987,346.74
2026-09-19T00:00:04+00:00,18,AMZN-USD,equity,356508.062481,250.24
2026-09-19T00:00:04+00:00,19,NVDA-USD,equity,2635415.285710623,219.17
2026-09-19T00:00:04+00:00,20,META-USD,equity,1520404.636850001,681.57
2026-09-19T00:00:04+00:00,21,TSLA-USD,equity,1901222.256548001,365.76
2026-09-19T00:00:04+00:00,22,AMD-USD,equity,435165.882563,543.69
2026-09-19T00:00:04+00:00,23,INTC-USD,equity,2342348.5959010017,109.49
2026-09-19T00:00:04+00:00,24,AVGO-USD,equity,704859.3048130001,347.71
2026-09-19T00:00:04+00:00,25,QCOM-USD,equity,1198850.2185270002,188.5
2026-09-19T00:00:04+00:00,26,ARM-USD,equity,1215356.514602999,264.93
2026-09-19T00:00:04+00:00,27,TSM-USD,equity,1167478.3635419996,429.69
2026-09-19T00:00:04+00:00,28,ASML-USD,equity,563791.1835720008,1628
2026-09-19T00:00:04+00:00,29,SNDK-USD,equity,4079785.1660029967,1616.6
2026-09-19T00:00:04+00:00,30,DRAM-USD,index,833286.3180339996,57.837
2026-09-19T00:00:04+00:00,31,PUMP-USD,crypto,2069891.0367941915,0.004083
2026-09-19T00:00:04+00:00,32,ZEC-USD,crypto,1436122.9224599977,1464.9
2026-09-19T00:00:04+00:00,33,XRP-USD,crypto,806155.2981000006,1.2992
2026-09-19T00:00:04+00:00,34,LIT-USD,crypto,591419.2868439994,4.8044
2026-09-19T00:00:04+00:00,35,KPEPE-USD,crypto,468116.1677120009,0.003611
2026-09-19T00:00:04+00:00,36,HOOD-USD,equity,2216420.3111199983,109.16
2026-09-19T00:00:04+00:00,37,MSTR-USD,equity,1447004.1788799989,131.7
2026-09-19T00:00:04+00:00,38,STRC-USD,equity,196581.06349399989,97.98
2026-09-19T00:00:04+00:00,39,CRCL-USD,equity,1305699.1771490013,84.576
