timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-09-26T00:13:11+00:00,BTC,5min15m,YESout+NOin,1.04,-4.0,0.029,18.5,108,0.12,0.92,84065.365,84041.0,84062.37315971631,84077.78114026721,btc-updown-5m-1790381400,btc-updown-15m-1790380800
2026-09-26T00:13:12+00:00,ETH,5min15m,YESout+NOin,1.36,-36.0,0.0253,21.5,107,0.43,0.93,2691.62,2690.94,2691.3835954941205,2691.30490126,eth-updown-5m-1790381400,eth-updown-15m-1790380800
2026-09-26T00:13:12+00:00,SOL,5min15m,YESout+NOin,0.99,1.0,0.041,0.38,107,0.06,0.93,122.05,122.0,122.04062242578337,122.14246711558383,sol-updown-5m-1790381400,sol-updown-15m-1790380800
2026-09-26T00:13:12+00:00,XRP,5min15m,NOout+YESin,1.09,-9.0,-0.2548,9.15,107,0.99,0.1,1.566,1.57,1.5656789913104086,1.568122025179012,xrp-updown-5m-1790381400,xrp-updown-15m-1790380800
2026-09-26T00:26:37+00:00,BTC,5min15m,NOout+YESin,1.55,-55.0,-0.043,20.54,202,0.82,0.73,84036.875,84073.055,84034.70144451647,84065.41286501473,btc-updown-5m-1790382300,btc-updown-15m-1790381700
2026-09-26T00:26:37+00:00,ETH,5min15m,NOout+YESin,1.39,-39.0,-0.0827,33.75,202,0.94,0.45,2689.25,2691.475,2689.8441,2691.1299614297664,eth-updown-5m-1790382300,eth-updown-15m-1790381700
2026-09-26T00:26:38+00:00,XRP,5min15m,YESout+NOin,1.05,-5.0,0.1238,9.57,201,0.91,0.14,1.5687,1.56676,1.568537033916036,1.565861638144841,xrp-updown-5m-1790382300,xrp-updown-15m-1790381700
2026-09-26T00:42:03+00:00,BTC,5min15m,NOout+YESin,1.91,-91.0,-0.275,29.41,176,0.96,0.95,83805.775,84036.875,83861.14020622305,83933.90568322812,btc-updown-5m-1790383200,btc-updown-15m-1790382600
2026-09-26T00:42:03+00:00,ETH,5min15m,NOout+YESin,1.928,-92.8,-0.3092,20.58,176,0.948,0.98,2680.935,2689.25,2684.0072644831034,2686.2827359159796,eth-updown-5m-1790383200,eth-updown-15m-1790382600
2026-09-26T00:42:03+00:00,SOL,5min15m,NOout+YESin,1.948,-94.8,-0.3364,19.96,176,0.998,0.95,121.48,121.89,121.45961484680674,121.93136901436512,sol-updown-5m-1790383200,sol-updown-15m-1790382600
2026-09-26T00:42:04+00:00,XRP,5min15m,NOout+YESin,1.93,-93.0,-0.3325,4.7,175,0.99,0.94,1.5589,1.5641,1.5588987053626648,1.5638187410153477,xrp-updown-5m-1790383200,xrp-updown-15m-1790382600
2026-09-26T00:43:03+00:00,ETH,5min15m,NOout+YESin,1.628,-62.8,-0.3092,6.29,116,0.629,0.999,2680.935,2689.25,2684.0072644831034,2686.2827359159796,eth-updown-5m-1790383200,eth-updown-15m-1790382600
