timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-08-17T00:01:54+00:00,ETH,15min60m,YESout+NOin,0.011,98.9,0.0633,99.02,-114,0.01,0.001,1873.865,1872.68,eth-updown-15m-1786923900,ethereum-up-or-down-august-16-2026-7pm-et
2026-08-17T00:11:17+00:00,BTC,5min15m,YESout+NOin,0.87,13.0,0.0102,28.94,222,0.46,0.41,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:11:17+00:00,ETH,5min15m,NOout+YESin,1.32,-32.0,-0.0221,9.22,222,0.87,0.45,1873.72,1874.135,eth-updown-5m-1786925400,eth-updown-15m-1786924800
2026-08-17T00:11:18+00:00,SOL,5min15m,NOout+YESin,1.25,-25.0,-0.0067,57.59,221,0.72,0.53,74.53,74.535,sol-updown-5m-1786925400,sol-updown-15m-1786924800
2026-08-17T00:11:18+00:00,XRP,5min15m,NOout+YESin,1.44,-44.0,-0.0782,5.81,221,0.98,0.46,0.991494,0.99227,xrp-updown-5m-1786925400,xrp-updown-15m-1786924800
2026-08-17T00:13:20+00:00,BTC,5min15m,YESout+NOin,0.86,14.0,0.0102,299.85,99,0.12,0.74,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:13:21+00:00,ETH,5min15m,NOout+YESin,1.33,-33.0,-0.0221,1.7,98,0.99,0.34,1873.72,1874.135,eth-updown-5m-1786925400,eth-updown-15m-1786924800
2026-08-17T00:13:21+00:00,SOL,5min15m,NOout+YESin,1.57,-57.0,-0.0067,11.32,98,0.8,0.77,74.53,74.535,sol-updown-5m-1786925400,sol-updown-15m-1786924800
2026-08-17T00:13:22+00:00,XRP,5min15m,NOout+YESin,1.935,-93.5,-0.0782,19.9,97,0.995,0.94,0.991494,0.99227,xrp-updown-5m-1786925400,xrp-updown-15m-1786924800
2026-08-17T00:15:47+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0102,1229.72,-47,0.01,0.01,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:15:59+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0102,1229.72,-59,0.01,0.01,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:16:11+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0102,1229.3,-71,0.01,0.01,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:16:22+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0102,1229.17,-82,0.01,0.01,62834.0,62827.605,btc-updown-5m-1786925400,btc-updown-15m-1786924800
2026-08-17T00:26:51+00:00,BTC,5min15m,NOout+YESin,1.473,-47.3,-0.1874,105.22,188,0.993,0.48,62715.225,62833.0,btc-updown-5m-1786926300,btc-updown-15m-1786925700
2026-08-17T00:26:51+00:00,ETH,5min15m,NOout+YESin,1.5,-50.0,-0.1412,4.9,188,0.98,0.52,1870.955,1873.6,eth-updown-5m-1786926300,eth-updown-15m-1786925700
2026-08-17T00:26:52+00:00,SOL,5min15m,NOout+YESin,1.409,-40.9,-0.2012,4.1,187,0.999,0.41,74.4,74.55,sol-updown-5m-1786926300,sol-updown-15m-1786925700
2026-08-17T00:26:52+00:00,XRP,5min15m,NOout+YESin,1.589,-58.9,-0.3579,43.14,187,0.999,0.59,0.98815,0.991699,xrp-updown-5m-1786926300,xrp-updown-15m-1786925700
2026-08-17T00:28:21+00:00,BTC,5min15m,NOout+YESin,1.958,-95.8,-0.1874,381.37,98,0.998,0.96,62715.225,62833.0,btc-updown-5m-1786926300,btc-updown-15m-1786925700
2026-08-17T00:28:21+00:00,ETH,5min15m,NOout+YESin,1.77,-77.0,-0.1412,15.8,98,0.79,0.98,1870.955,1873.6,eth-updown-5m-1786926300,eth-updown-15m-1786925700
2026-08-17T00:28:21+00:00,SOL,5min15m,NOout+YESin,1.93,-93.0,-0.2012,4.75,98,0.95,0.98,74.4,74.55,sol-updown-5m-1786926300,sol-updown-15m-1786925700
2026-08-17T00:41:39+00:00,BTC,5min15m,NOout+YESin,1.47,-47.0,-0.019,47.08,200,0.89,0.58,62741.0,62752.905,btc-updown-5m-1786927200,btc-updown-15m-1786926600
2026-08-17T00:41:40+00:00,ETH,5min15m,NOout+YESin,1.27,-27.0,-0.0342,24.33,199,0.94,0.33,1873.1,1873.74,eth-updown-5m-1786927200,eth-updown-15m-1786926600
2026-08-17T00:41:40+00:00,SOL,5min15m,NOout+YESin,1.39,-39.0,-0.1073,2.65,199,0.86,0.53,74.47,74.55,sol-updown-5m-1786927200,sol-updown-15m-1786926600
2026-08-17T00:41:40+00:00,XRP,5min15m,NOout+YESin,1.56,-56.0,-0.0681,6.63,199,0.96,0.6,0.989376,0.99005,xrp-updown-5m-1786927200,xrp-updown-15m-1786926600
2026-08-17T00:43:02+00:00,BTC,5min15m,NOout+YESin,1.32,-32.0,-0.019,39.8,117,0.95,0.37,62741.0,62752.905,btc-updown-5m-1786927200,btc-updown-15m-1786926600
2026-08-17T00:43:03+00:00,SOL,5min15m,NOout+YESin,1.31,-31.0,-0.1073,14.59,116,0.97,0.34,74.47,74.55,sol-updown-5m-1786927200,sol-updown-15m-1786926600
2026-08-17T00:43:03+00:00,XRP,5min15m,NOout+YESin,1.8,-80.0,-0.0681,32.8,116,0.98,0.82,0.989376,0.99005,xrp-updown-5m-1786927200,xrp-updown-15m-1786926600
2026-08-17T00:47:28+00:00,BTC,15min60m,NOout+YESin,0.85,15.0,-0.028,7.8,751,0.57,0.28,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:47:28+00:00,ETH,15min60m,YESout+NOin,1.23,-23.0,0.0072,31.95,751,0.52,0.71,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:47:28+00:00,SOL,15min60m,NOout+YESin,0.81,19.0,-0.0201,3.99,751,0.57,0.24,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:47:29+00:00,XRP,15min60m,NOout+YESin,1.26,-26.0,-0.2138,5.1,750,0.92,0.34,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:49:06+00:00,BTC,15min60m,NOout+YESin,0.84,16.0,-0.028,19.58,653,0.66,0.18,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:49:07+00:00,ETH,15min60m,YESout+NOin,1.21,-21.0,0.0072,15.39,652,0.4,0.81,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:49:07+00:00,SOL,15min60m,NOout+YESin,0.86,14.0,-0.0201,1.99,652,0.72,0.14,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:49:07+00:00,XRP,15min60m,NOout+YESin,1.155,-15.5,-0.2138,2.04,652,0.985,0.17,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:51:39+00:00,BTC,15min60m,NOout+YESin,0.92,8.0,-0.028,24.72,500,0.8,0.12,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:51:39+00:00,ETH,15min60m,YESout+NOin,1.2,-20.0,0.0072,15.5,500,0.31,0.89,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:51:39+00:00,SOL,15min60m,NOout+YESin,0.87,13.0,-0.0201,1.91,500,0.79,0.08,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:51:40+00:00,XRP,15min60m,NOout+YESin,1.14,-14.0,-0.2138,3.65,499,0.99,0.15,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:53:36+00:00,BTC,15min60m,NOout+YESin,0.83,17.0,-0.028,1.36,383,0.68,0.15,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:53:36+00:00,ETH,15min60m,YESout+NOin,1.3,-30.0,0.0072,5.2,383,0.52,0.78,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:53:37+00:00,SOL,15min60m,NOout+YESin,0.88,12.0,-0.0201,5.4,382,0.79,0.09,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:53:37+00:00,XRP,15min60m,NOout+YESin,1.15,-15.0,-0.2138,8.8,382,0.99,0.16,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:55:00+00:00,BTC,15min60m,NOout+YESin,0.76,24.0,-0.028,19.8,299,0.55,0.21,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:55:01+00:00,ETH,15min60m,YESout+NOin,1.42,-42.0,0.0072,7.5,298,0.75,0.67,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:55:01+00:00,SOL,15min60m,NOout+YESin,0.71,29.0,-0.0201,0.67,298,0.5,0.21,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:55:02+00:00,XRP,15min60m,NOout+YESin,1.41,-41.0,-0.2138,2.3,297,0.95,0.46,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:57:09+00:00,BTC,15min60m,NOout+YESin,0.53,47.0,-0.028,12.25,170,0.38,0.15,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:57:09+00:00,ETH,15min60m,YESout+NOin,1.57,-57.0,0.0072,18.0,170,0.9,0.67,1874.27,1874.135,eth-updown-15m-1786927500,ethereum-up-or-down-august-16-2026-8pm-et
2026-08-17T00:57:10+00:00,SOL,15min60m,NOout+YESin,0.44,56.0,-0.0201,1.75,169,0.25,0.19,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:57:10+00:00,XRP,15min60m,NOout+YESin,1.74,-74.0,-0.2138,26.4,169,0.88,0.86,0.990149,0.99227,xrp-updown-15m-1786927500,xrp-up-or-down-august-16-2026-8pm-et
2026-08-17T00:57:11+00:00,BTC,5min15m,YESout+NOin,0.36,64.0,0.0143,18.7,168,0.15,0.21,62819.0,62810.0,btc-updown-5m-1786928100,btc-updown-15m-1786927500
2026-08-17T00:57:11+00:00,ETH,5min15m,YESout+NOin,0.54,46.0,0.0,17.46,168,0.34,0.2,1874.27,1874.27,eth-updown-5m-1786928100,eth-updown-15m-1786927500
2026-08-17T00:57:11+00:00,SOL,5min15m,YESout+NOin,0.35,65.0,0.0,9.0,168,0.18,0.17,74.52,74.52,sol-updown-5m-1786928100,sol-updown-15m-1786927500
2026-08-17T00:57:12+00:00,XRP,5min15m,YESout+NOin,0.92,8.0,0.0525,0.5,167,0.87,0.05,0.990669,0.990149,xrp-updown-5m-1786928100,xrp-updown-15m-1786927500
2026-08-17T00:59:34+00:00,BTC,15min60m,NOout+YESin,0.09,91.0,-0.028,44.03,25,0.08,0.01,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:59:35+00:00,SOL,15min60m,NOout+YESin,0.4,60.0,-0.0201,7.99,24,0.39,0.01,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:59:36+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0143,39.45,23,0.01,0.01,62819.0,62810.0,btc-updown-5m-1786928100,btc-updown-15m-1786927500
2026-08-17T00:59:36+00:00,SOL,5min15m,YESout+NOin,0.02,98.0,0.0,7.51,23,0.01,0.01,74.52,74.52,sol-updown-5m-1786928100,sol-updown-15m-1786927500
2026-08-17T00:59:47+00:00,BTC,15min60m,NOout+YESin,0.07,93.0,-0.028,48.78,12,0.06,0.01,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T00:59:48+00:00,SOL,15min60m,NOout+YESin,0.37,63.0,-0.0201,13.22,11,0.36,0.01,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T00:59:48+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0143,52.17,11,0.01,0.01,62819.0,62810.0,btc-updown-5m-1786928100,btc-updown-15m-1786927500
2026-08-17T00:59:49+00:00,SOL,5min15m,YESout+NOin,0.02,98.0,0.0,13.22,10,0.01,0.01,74.52,74.52,sol-updown-5m-1786928100,sol-updown-15m-1786927500
2026-08-17T01:00:00+00:00,BTC,15min60m,NOout+YESin,0.02,98.0,-0.028,116.42,0,0.01,0.01,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T01:00:04+00:00,SOL,15min60m,NOout+YESin,0.02,98.0,-0.0201,466.75,-4,0.01,0.01,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T01:00:07+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0143,1299.05,-7,0.01,0.01,62819.0,62810.0,btc-updown-5m-1786928100,btc-updown-15m-1786927500
2026-08-17T01:00:10+00:00,SOL,5min15m,YESout+NOin,0.02,98.0,0.0,1213.14,-10,0.01,0.01,74.52,74.52,sol-updown-5m-1786928100,sol-updown-15m-1786927500
2026-08-17T01:00:24+00:00,BTC,15min60m,NOout+YESin,0.02,98.0,-0.028,869.99,-24,0.01,0.01,62810.0,62827.605,btc-updown-15m-1786927500,bitcoin-up-or-down-august-16-2026-8pm-et
2026-08-17T01:00:26+00:00,SOL,15min60m,NOout+YESin,0.02,98.0,-0.0201,466.75,-26,0.01,0.01,74.52,74.535,sol-updown-15m-1786927500,solana-up-or-down-august-16-2026-8pm-et
2026-08-17T01:00:28+00:00,BTC,5min15m,YESout+NOin,0.02,98.0,0.0143,1299.05,-28,0.01,0.01,62819.0,62810.0,btc-updown-5m-1786928100,btc-updown-15m-1786927500
2026-08-17T01:00:29+00:00,SOL,5min15m,YESout+NOin,0.02,98.0,0.0,1213.03,-29,0.01,0.01,74.52,74.52,sol-updown-5m-1786928100,sol-updown-15m-1786927500
2026-08-17T01:11:53+00:00,BTC,5min15m,YESout+NOin,1.885,-88.5,0.2895,43.25,186,0.995,0.89,63047.0,62865.0,btc-updown-5m-1786929000,btc-updown-15m-1786928400
2026-08-17T01:11:54+00:00,ETH,5min15m,YESout+NOin,1.907,-90.7,0.6633,10.92,185,0.997,0.91,1889.39,1876.94,eth-updown-5m-1786929000,eth-updown-15m-1786928400
2026-08-17T01:11:54+00:00,SOL,5min15m,YESout+NOin,1.834,-83.4,0.496,24.61,185,0.994,0.84,74.97,74.6,sol-updown-5m-1786929000,sol-updown-15m-1786928400
2026-08-17T01:11:54+00:00,XRP,5min15m,YESout+NOin,1.908,-90.8,0.5549,10.92,185,0.998,0.91,0.998342,0.992833,xrp-updown-5m-1786929000,xrp-updown-15m-1786928400
2026-08-17T01:13:02+00:00,BTC,5min15m,YESout+NOin,1.916,-91.6,0.2895,99.6,117,0.996,0.92,63047.0,62865.0,btc-updown-5m-1786929000,btc-updown-15m-1786928400
2026-08-17T01:13:02+00:00,ETH,5min15m,YESout+NOin,1.859,-85.9,0.6633,153.29,117,0.999,0.86,1889.39,1876.94,eth-updown-5m-1786929000,eth-updown-15m-1786928400
2026-08-17T01:13:02+00:00,SOL,5min15m,YESout+NOin,1.927,-92.7,0.496,18.6,117,0.997,0.93,74.97,74.6,sol-updown-5m-1786929000,sol-updown-15m-1786928400
2026-08-17T01:13:03+00:00,XRP,5min15m,YESout+NOin,1.939,-93.9,0.5549,10.99,116,0.999,0.94,0.998342,0.992833,xrp-updown-5m-1786929000,xrp-updown-15m-1786928400
2026-08-17T01:27:40+00:00,BTC,5min15m,YESout+NOin,1.69,-69.0,0.1164,9.4,139,0.94,0.75,63071.0,62997.655,btc-updown-5m-1786929900,btc-updown-15m-1786929300
2026-08-17T01:27:40+00:00,ETH,5min15m,YESout+NOin,1.699,-69.9,0.3161,7.14,139,0.999,0.7,1892.99,1887.025,eth-updown-5m-1786929900,eth-updown-15m-1786929300
2026-08-17T01:27:41+00:00,SOL,5min15m,YESout+NOin,1.389,-38.9,0.2935,1.95,138,0.999,0.39,75.17,74.95,sol-updown-5m-1786929900,sol-updown-15m-1786929300
2026-08-17T01:27:42+00:00,XRP,5min15m,YESout+NOin,1.58,-58.0,0.0732,7.71,137,0.99,0.59,0.99823,0.9975,xrp-updown-5m-1786929900,xrp-updown-15m-1786929300
2026-08-17T01:43:20+00:00,BTC,5min15m,YESout+NOin,1.329,-32.9,0.1126,9.9,99,0.999,0.33,63140.0,63069.0,btc-updown-5m-1786930800,btc-updown-15m-1786930200
2026-08-17T01:43:21+00:00,ETH,5min15m,NOout+YESin,1.55,-55.0,-0.0745,3.5,98,0.7,0.85,1891.77,1893.18,eth-updown-5m-1786930800,eth-updown-15m-1786930200
2026-08-17T01:43:21+00:00,SOL,5min15m,NOout+YESin,1.53,-53.0,-0.0532,54.81,98,0.66,0.87,75.13,75.17,sol-updown-5m-1786930800,sol-updown-15m-1786930200
2026-08-17T01:43:22+00:00,XRP,5min15m,YESout+NOin,1.06,-6.0,0.0425,2.04,97,0.99,0.07,0.998979,0.998555,xrp-updown-5m-1786930800,xrp-updown-15m-1786930200
2026-08-17T01:48:06+00:00,BTC,15min60m,YESout+NOin,1.604,-60.4,0.4454,198.8,713,0.994,0.61,63145.0,62865.0,btc-updown-15m-1786931100,bitcoin-up-or-down-august-16-2026-9pm-et
2026-08-17T01:48:06+00:00,ETH,15min60m,YESout+NOin,1.636,-63.6,0.8184,7.08,713,0.996,0.64,1892.3,1876.94,eth-updown-15m-1786931100,ethereum-up-or-down-august-16-2026-9pm-et
2026-08-17T01:48:07+00:00,SOL,15min60m,YESout+NOin,1.559,-55.9,0.7373,60.42,712,0.999,0.56,75.15,74.6,sol-updown-15m-1786931100,solana-up-or-down-august-16-2026-9pm-et
2026-08-17T01:48:07+00:00,XRP,15min60m,YESout+NOin,1.62,-62.0,0.6746,34.65,712,0.99,0.63,0.999531,0.992833,xrp-updown-15m-1786931100,xrp-up-or-down-august-16-2026-9pm-et
2026-08-17T01:51:00+00:00,ETH,15min60m,YESout+NOin,1.629,-62.9,0.8184,318.92,539,0.999,0.63,1892.3,1876.94,eth-updown-15m-1786931100,ethereum-up-or-down-august-16-2026-9pm-et
2026-08-17T01:51:01+00:00,SOL,15min60m,YESout+NOin,1.599,-59.9,0.7373,10.35,538,0.999,0.6,75.15,74.6,sol-updown-15m-1786931100,solana-up-or-down-august-16-2026-9pm-et
2026-08-17T01:52:13+00:00,ETH,15min60m,YESout+NOin,1.769,-76.9,0.8184,34.65,466,0.999,0.77,1892.3,1876.94,eth-updown-15m-1786931100,ethereum-up-or-down-august-16-2026-9pm-et
2026-08-17T01:52:14+00:00,SOL,15min60m,YESout+NOin,1.649,-64.9,0.7373,35.75,465,0.999,0.65,75.15,74.6,sol-updown-15m-1786931100,solana-up-or-down-august-16-2026-9pm-et
2026-08-17T01:54:11+00:00,SOL,15min60m,YESout+NOin,1.659,-65.9,0.7373,2.3,348,0.999,0.66,75.15,74.6,sol-updown-15m-1786931100,solana-up-or-down-august-16-2026-9pm-et
2026-08-17T01:56:53+00:00,SOL,15min60m,YESout+NOin,1.969,-96.9,0.7373,2.83,186,0.999,0.97,75.15,74.6,sol-updown-15m-1786931100,solana-up-or-down-august-16-2026-9pm-et
2026-08-17T01:56:53+00:00,BTC,5min15m,NOout+YESin,1.2,-20.0,-0.1263,134.76,186,0.99,0.21,63065.265,63145.0,btc-updown-5m-1786931700,btc-updown-15m-1786931100
2026-08-17T01:56:54+00:00,ETH,5min15m,NOout+YESin,1.47,-47.0,-0.0999,6.58,185,0.94,0.53,1890.41,1892.3,eth-updown-5m-1786931700,eth-updown-15m-1786931100
2026-08-17T01:56:54+00:00,SOL,5min15m,NOout+YESin,1.12,-12.0,-0.0931,2.83,185,0.97,0.15,75.08,75.15,sol-updown-5m-1786931700,sol-updown-15m-1786931100
2026-08-17T01:56:54+00:00,XRP,5min15m,NOout+YESin,1.23,-23.0,-0.1021,23.32,185,0.93,0.3,0.99851,0.999531,xrp-updown-5m-1786931700,xrp-updown-15m-1786931100
2026-08-17T01:58:01+00:00,BTC,5min15m,NOout+YESin,1.087,-8.7,-0.1263,16.18,118,0.997,0.09,63065.265,63145.0,btc-updown-5m-1786931700,btc-updown-15m-1786931100
2026-08-17T01:58:01+00:00,ETH,5min15m,NOout+YESin,1.23,-23.0,-0.0999,8.64,118,0.99,0.24,1890.41,1892.3,eth-updown-5m-1786931700,eth-updown-15m-1786931100
2026-08-17T02:12:06+00:00,BTC,5min15m,NOout+YESin,1.79,-79.0,-0.1047,12.6,173,0.9,0.89,63001.0,63067.0,btc-updown-5m-1786932600,btc-updown-15m-1786932000
2026-08-17T02:12:06+00:00,ETH,5min15m,NOout+YESin,1.67,-67.0,-0.1201,21.22,173,0.95,0.72,1887.9,1890.17,eth-updown-5m-1786932600,eth-updown-15m-1786932000
2026-08-17T02:12:06+00:00,SOL,5min15m,NOout+YESin,1.22,-22.0,-0.04,7.6,173,0.76,0.46,75.03,75.06,sol-updown-5m-1786932600,sol-updown-15m-1786932000
2026-08-17T02:12:07+00:00,XRP,5min15m,NOout+YESin,1.69,-69.0,-0.1216,15.98,172,0.75,0.94,0.997319,0.998533,xrp-updown-5m-1786932600,xrp-updown-15m-1786932000
2026-08-17T02:14:10+00:00,SOL,5min15m,NOout+YESin,1.52,-52.0,-0.04,3.3,49,0.97,0.55,75.03,75.06,sol-updown-5m-1786932600,sol-updown-15m-1786932000
2026-08-17T02:14:33+00:00,SOL,5min15m,NOout+YESin,1.459,-45.9,-0.04,9.99,26,0.999,0.46,75.03,75.06,sol-updown-5m-1786932600,sol-updown-15m-1786932000
2026-08-17T02:27:12+00:00,ETH,5min15m,YESout+NOin,1.007,-0.7,0.0323,46.57,167,0.997,0.01,1889.16,1888.55,eth-updown-5m-1786933500,eth-updown-15m-1786932900
2026-08-17T02:27:12+00:00,SOL,5min15m,YESout+NOin,1.01,-1.0,0.0666,4.17,167,0.98,0.03,75.07,75.02,sol-updown-5m-1786933500,sol-updown-15m-1786932900
2026-08-17T02:43:11+00:00,BTC,5min15m,YESout+NOin,1.389,-38.9,0.106,222.41,108,0.999,0.39,63197.915,63131.0,btc-updown-5m-1786934400,btc-updown-15m-1786933800
2026-08-17T02:43:12+00:00,ETH,5min15m,YESout+NOin,1.029,-2.9,0.0066,7.71,107,0.999,0.03,1892.425,1892.3,eth-updown-5m-1786934400,eth-updown-15m-1786933800
2026-08-17T02:43:12+00:00,SOL,5min15m,YESout+NOin,1.259,-25.9,0.1464,14.57,107,0.999,0.26,75.26,75.15,sol-updown-5m-1786934400,sol-updown-15m-1786933800
2026-08-17T02:43:12+00:00,XRP,5min15m,NOout+YESin,0.91,9.0,-0.0007,1.38,107,0.03,0.88,0.99993,0.999937,xrp-updown-5m-1786934400,xrp-updown-15m-1786933800
2026-08-17T02:48:21+00:00,BTC,15min60m,YESout+NOin,1.429,-42.9,0.222,67.21,698,0.989,0.44,63207.0,63067.0,btc-updown-15m-1786934700,bitcoin-up-or-down-august-16-2026-10pm-et
2026-08-17T02:48:22+00:00,ETH,15min60m,YESout+NOin,1.37,-37.0,0.2116,2.12,697,0.98,0.39,1894.17,1890.17,eth-updown-15m-1786934700,ethereum-up-or-down-august-16-2026-10pm-et
2026-08-17T02:48:22+00:00,SOL,15min60m,YESout+NOin,1.451,-45.1,0.3197,71.46,697,0.991,0.46,75.3,75.06,sol-updown-15m-1786934700,solana-up-or-down-august-16-2026-10pm-et
2026-08-17T02:48:22+00:00,XRP,15min60m,YESout+NOin,1.4,-40.0,0.1469,13.96,697,0.99,0.41,1.0,0.998533,xrp-updown-15m-1786934700,xrp-up-or-down-august-16-2026-10pm-et
2026-08-17T02:50:01+00:00,BTC,15min60m,YESout+NOin,1.329,-32.9,0.222,98.9,598,0.989,0.34,63207.0,63067.0,btc-updown-15m-1786934700,bitcoin-up-or-down-august-16-2026-10pm-et
2026-08-17T02:50:02+00:00,ETH,15min60m,YESout+NOin,1.35,-35.0,0.2116,241.8,597,0.99,0.36,1894.17,1890.17,eth-updown-15m-1786934700,ethereum-up-or-down-august-16-2026-10pm-et
2026-08-17T02:50:03+00:00,SOL,15min60m,YESout+NOin,1.446,-44.6,0.3197,12.11,596,0.996,0.45,75.3,75.06,sol-updown-15m-1786934700,solana-up-or-down-august-16-2026-10pm-et
2026-08-17T02:50:05+00:00,XRP,15min60m,YESout+NOin,1.36,-36.0,0.1469,1.85,594,0.99,0.37,1.0,0.998533,xrp-updown-15m-1786934700,xrp-up-or-down-august-16-2026-10pm-et
2026-08-17T02:52:32+00:00,BTC,15min60m,YESout+NOin,1.039,-3.9,0.222,5.66,447,0.999,0.04,63207.0,63067.0,btc-updown-15m-1786934700,bitcoin-up-or-down-august-16-2026-10pm-et
2026-08-17T02:52:32+00:00,ETH,15min60m,YESout+NOin,1.017,-1.7,0.2116,1.16,447,0.997,0.02,1894.17,1890.17,eth-updown-15m-1786934700,ethereum-up-or-down-august-16-2026-10pm-et
2026-08-17T02:52:33+00:00,SOL,15min60m,YESout+NOin,1.079,-7.9,0.3197,0.4,446,0.999,0.08,75.3,75.06,sol-updown-15m-1786934700,solana-up-or-down-august-16-2026-10pm-et
2026-08-17T02:52:33+00:00,XRP,15min60m,YESout+NOin,1.07,-7.0,0.1469,4.02,446,0.99,0.08,1.0,0.998533,xrp-updown-15m-1786934700,xrp-up-or-down-august-16-2026-10pm-et
2026-08-17T02:55:15+00:00,SOL,15min60m,YESout+NOin,1.059,-5.9,0.3197,0.3,284,0.999,0.06,75.3,75.06,sol-updown-15m-1786934700,solana-up-or-down-august-16-2026-10pm-et
2026-08-17T02:58:06+00:00,SOL,15min60m,YESout+NOin,1.007,-0.7,0.3197,0.24,113,0.999,0.008,75.3,75.06,sol-updown-15m-1786934700,solana-up-or-down-august-16-2026-10pm-et
