timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-09-03T23:59:59.643+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,-2,103.9813493607504,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:04.896+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,-1,103.973185125,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:07.012+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,0,103.93389117579393,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:08.368+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,1,103.93892326256098,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:11.027+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,2,103.9403667794312,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:11.772+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,3,103.92958217030522,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:11.976+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,4,103.9435207151565,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:12.206+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,5,103.9435207151565,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:12.601+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,6,103.94265918925686,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-04T00:00:12.764+00:00,SOL,240min,sol-updown-4h-1788465600,4169504,0xa03428999f70f22ae94d74775fa297d8d5f33b3d590ee3be8e8962d164c5d508,1788480000,8,103.94265918925686,105.26791685522252,Down,0.001,,,0.999,Down,1
2026-09-03T23:59:59.900+00:00,XRP,15min,xrp-updown-15m-1788479100,4178171,0x16c65594606cb00ad6593e287b316aaa5ef5878315eb1f16817b8d719084eacc,1788480000,-2,1.451371863953064,1.4488136383880377,Up,,0.001,0.999,,Up,1
2026-09-04T00:00:05.692+00:00,XRP,15min,xrp-updown-15m-1788479100,4178171,0x16c65594606cb00ad6593e287b316aaa5ef5878315eb1f16817b8d719084eacc,1788480000,-1,1.4513053232650839,1.4488136383880377,Up,,0.001,0.999,,Up,1
2026-09-04T00:00:07.297+00:00,XRP,15min,xrp-updown-15m-1788479100,4178171,0x16c65594606cb00ad6593e287b316aaa5ef5878315eb1f16817b8d719084eacc,1788480000,0,1.4510846792332472,1.4488136383880377,Up,,0.001,0.999,,Up,1
2026-09-04T00:00:08.931+00:00,XRP,15min,xrp-updown-15m-1788479100,4178171,0x16c65594606cb00ad6593e287b316aaa5ef5878315eb1f16817b8d719084eacc,1788480000,1,1.4511547393888118,1.4488136383880377,Up,,0.001,0.999,,Up,1
2026-09-04T00:00:11.384+00:00,XRP,15min,xrp-updown-15m-1788479100,4178171,0x16c65594606cb00ad6593e287b316aaa5ef5878315eb1f16817b8d719084eacc,1788480000,2,1.4512459122023034,1.4488136383880377,Up,,0.001,0.999,,Up,1
