timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-22T00:04:50+00:00,xrp-updown-5m-1790035200,4778507,0xd12cf2a9c735d2bcbabe9afd3b934a39bf0b49f5c0a74747997e5d9a228b44d3,XRP,2026-09-22T00:05:00+00:00,9.8,0.67,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:04:50+00:00,doge-updown-5m-1790035200,4778485,0xb987da96fe794015a946b93e6ee86dbb6edc903230488e35dd096f9a97026b46,DOGE,2026-09-22T00:05:00+00:00,9.8,0.365,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:04:50+00:00,bnb-updown-5m-1790035200,4778506,0xd5684b66d4c856c498e3056c1b9cc0ce765dc2c5dd229008e3fca0e762355254,BNB,2026-09-22T00:05:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:09:50+00:00,xrp-updown-5m-1790035500,4778532,0xa61bf3eba7c55c3d6eb0c44a8e21131d0a9b4d881f0f4e16a509dba3c7d38c0a,XRP,2026-09-22T00:10:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:09:50+00:00,doge-updown-5m-1790035500,4778535,0x9a7f89eff0622305a090914e8dcad12482e24560510d9fd4f1a8e93963d7bead,DOGE,2026-09-22T00:10:00+00:00,9.8,0.39,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:09:50+00:00,bnb-updown-5m-1790035500,4778533,0x5c4e1e3794f06bed87f814e72c1bc1e01e9e2c48425d3c3eea3c64339839d260,BNB,2026-09-22T00:10:00+00:00,9.8,0.05,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:14:50+00:00,xrp-updown-5m-1790035800,4778540,0x168300c5ee3fb714227f7e92a057b1cc700519488299ea15de44bbfdde5b3011,XRP,2026-09-22T00:15:00+00:00,9.9,0.305,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:14:50+00:00,doge-updown-5m-1790035800,4778541,0xfc8291394bf173b058c211b4bbd54bc38b2c17487533a4f77b1b5f8f8578129b,DOGE,2026-09-22T00:15:00+00:00,9.9,0.94,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-22T00:14:50+00:00,bnb-updown-5m-1790035800,4778542,0x5fad30da80699920156e487aa5a1bbc0db2b1e345debd49652133e3abac36edf,BNB,2026-09-22T00:15:00+00:00,9.8,0.845,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:19:50+00:00,xrp-updown-5m-1790036100,4778611,0x4dedec8c06cdbaa61241a619374ba28f29f04e200eba8ba1a397131f75f0b6f4,XRP,2026-09-22T00:20:00+00:00,9.7,0.925,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:19:50+00:00,doge-updown-5m-1790036100,4778608,0x7165fb4dbc7e173a429b9c9f93146bc3f816cfebc6b3b87e6be47c5d8575df55,DOGE,2026-09-22T00:20:00+00:00,9.8,0.975,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-22T00:19:50+00:00,bnb-updown-5m-1790036100,4778621,0xa297fff8430fc57b77ff41de2149c3ab2bc882e0c3e72f0f138684564de6b12f,BNB,2026-09-22T00:20:00+00:00,9.8,0.735,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:24:50+00:00,xrp-updown-5m-1790036400,4778626,0x900bbe0053d236833f1245898ae95c471a1d4b389190eb6161b8dc8fc8b82278,XRP,2026-09-22T00:25:00+00:00,9.7,0.835,Up,BUY_YES,,0.01,,1020.04,42,Down,0
2026-09-22T00:24:50+00:00,doge-updown-5m-1790036400,4778625,0x7ecc182e81fc452454ca44c7d3edfb617eef5f09b0b07e48632a25e662e03921,DOGE,2026-09-22T00:25:00+00:00,9.6,0.79,Up,BUY_YES,,0.01,,668.52,21,Down,0
2026-09-22T00:24:50+00:00,bnb-updown-5m-1790036400,4778624,0x08ed0ed8859d93d0a69148b554aa9c3bb28d21cd8d31ec8be85ff6b7ec80ce48,BNB,2026-09-22T00:25:00+00:00,9.7,0.585,Up,BUY_YES,,0.01,,1290.19,94,Down,0
2026-09-22T00:34:50+00:00,xrp-updown-5m-1790037000,4778680,0xa231e161a17f89abc60307c2cb95d1544f9abc118d4dc5570ed82c4c5fdf881e,XRP,2026-09-22T00:35:00+00:00,9.9,0.865,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:34:50+00:00,doge-updown-5m-1790037000,4778668,0xa9d208b1235ec6f473d1ce90f6f42467bdef88d3d4013e48228a6f2b89fd15c4,DOGE,2026-09-22T00:35:00+00:00,9.8,0.635,Up,BUY_YES,,0.01,,382.35,22,Down,0
2026-09-22T00:34:50+00:00,bnb-updown-5m-1790037000,4778670,0x19afe009320105499d3e78e5261728ec12ba4d61443afe2df419957b422a0adf,BNB,2026-09-22T00:35:00+00:00,9.9,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:39:50+00:00,xrp-updown-5m-1790037300,4778726,0xba6c0b866c3e0c7a28c24b783526f18e1d68652b2a0c42c4f87c4b8d3a566e88,XRP,2026-09-22T00:40:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:39:50+00:00,doge-updown-5m-1790037300,4778733,0x6e3e8c496eb6d143480141861ee972398018cbdbbac18c5a74a2d7510a5d232c,DOGE,2026-09-22T00:40:00+00:00,9.8,0.13,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:39:50+00:00,bnb-updown-5m-1790037300,4778730,0xa0998ad64e747b1db900a2729d9755d232803eeab442ec7f6bca89d43bf323ff,BNB,2026-09-22T00:40:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:44:50+00:00,doge-updown-5m-1790037600,4779012,0x9e383a96521c39387b9a9c46975ee60723352ec2204353425d116fb4685e1582,DOGE,2026-09-22T00:45:00+00:00,9.8,0.615,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:44:50+00:00,bnb-updown-5m-1790037600,4779014,0x65f885ea944f22233b86e07b9041e7df23d4ee7cc5598b93f86efc67696dcd73,BNB,2026-09-22T00:45:00+00:00,9.8,0.565,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:49:50+00:00,xrp-updown-5m-1790037900,4779161,0x8016a0f269ec5d5d53eb64d09a25d048b4a5655862b63ad6521977be6bdfb60c,XRP,2026-09-22T00:50:00+00:00,9.9,0.605,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-22T00:49:50+00:00,doge-updown-5m-1790037900,4779162,0x3e68066d0a8100d9666e650b733d672cf7977608662daaac98f806cfde1c9ac5,DOGE,2026-09-22T00:50:00+00:00,9.9,0.055,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:49:50+00:00,bnb-updown-5m-1790037900,4779167,0x004a580caa2326a48083ad5196f76dee7e012db88ed6717b399b2936cacbae49,BNB,2026-09-22T00:50:00+00:00,9.9,0.075,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:54:50+00:00,xrp-updown-5m-1790038200,4779212,0x9ed2e11e579503cdcc52f91367aa8f4110583798bc9a3450b07500d38b95fa4a,XRP,2026-09-22T00:55:00+00:00,9.9,0.345,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:54:50+00:00,doge-updown-5m-1790038200,4779213,0x805996038a0091950b80eb492e16bedf60774a8b2a84ba269c88bfc6dec4881b,DOGE,2026-09-22T00:55:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T00:54:50+00:00,bnb-updown-5m-1790038200,4779208,0xa5aecc9abc7a30fe13e1176bed7c7954c4025185ef6b834991371aec7e79395e,BNB,2026-09-22T00:55:00+00:00,9.8,0.345,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-22T00:59:50+00:00,xrp-updown-5m-1790038500,4779244,0xcc85fcab62027c8e8710a9ae3d798d39ebc9b5adfac093b2a86556e20074f88e,XRP,2026-09-22T01:00:00+00:00,9.8,0.005,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-22T00:59:50+00:00,doge-updown-5m-1790038500,4779247,0x0277d345eb7a1bb4760e14402aa38a494a7b71832dc88df94d3232f2f2b51371,DOGE,2026-09-22T01:00:00+00:00,9.9,0.06,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-22T00:59:50+00:00,bnb-updown-5m-1790038500,4779249,0x780cdb75e6b3340c391c60a97bfee2124ceaa49229bdf280ca20f198b6a86b9e,BNB,2026-09-22T01:00:00+00:00,9.9,0.18,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-22T01:04:50+00:00,xrp-updown-5m-1790038800,4779293,0x6e221fc7db060d75d12754e48f6dd02af1a3ca226ffbda7cf4ff487949901917,XRP,2026-09-22T01:05:00+00:00,9.9,0.205,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T01:04:50+00:00,bnb-updown-5m-1790038800,4779306,0xbf8bab283ea231e6875a6c3e351798f8aa9c2767667f377e4f2d8d0ea7c55e77,BNB,2026-09-22T01:05:00+00:00,9.8,0.335,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T01:09:50+00:00,doge-updown-5m-1790039100,4779318,0x00e607cc403a3c5f0bde89746d07d86a9a7b3655e934a5a2a110b4f99e530f2c,DOGE,2026-09-22T01:10:00+00:00,9.8,0.385,Down,BUY_NO,,0.001,,345.14,25,Up,0
2026-09-22T01:09:50+00:00,bnb-updown-5m-1790039100,4779317,0x397241258663418a40f85a6e5a428f8db124e15b6729f8ecab7ef634b17073c5,BNB,2026-09-22T01:10:00+00:00,9.8,0.925,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-22T01:14:50+00:00,xrp-updown-5m-1790039400,4779801,0xdb88ac12bcd2448724028560d0c8f2f40cf0e2188fff55d0187fc84cb4c09a94,XRP,2026-09-22T01:15:00+00:00,9.8,0.205,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T01:14:50+00:00,doge-updown-5m-1790039400,4779806,0x0086ae007408d60e7010bb3763cfbbb652df54d022258294973a218cfc256425,DOGE,2026-09-22T01:15:00+00:00,9.9,0.09,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T01:14:50+00:00,bnb-updown-5m-1790039400,4779804,0x6994f609b3092e2ff716b26a70538bb3cd29f1c9b0a558fe8c5ac102a27783f5,BNB,2026-09-22T01:15:00+00:00,9.8,0.185,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-22T01:19:50+00:00,xrp-updown-5m-1790039700,4779821,0x98716de95e6db2d0593df1af46dadd0813546a1a9d3100451df8b212a77205e4,XRP,2026-09-22T01:20:00+00:00,9.8,0.015,Down,BUY_NO,0.999,,,,0,Down,1
