timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-07-27T00:01:00+00:00,sol-updown-5m-1785110400,3107003,0x1626da713f14d66abba271959b1338dcbe78a1ffcdc210d8c240e371a7bcb926,SOL,5min,2026-07-27T00:05:00+00:00,240,239.9,0.505,Up,0.26,55.11,0.25,17307.88,74,Down,0
2026-07-27T00:02:00+00:00,eth-updown-5m-1785110400,3107004,0xf2bd5d1e6a023ea08c80f80614b017f714118e7395692bba11ab12dc56b6360e,ETH,5min,2026-07-27T00:05:00+00:00,180,179.6,0.495,Down,0.81,830.71,0.8,13597.92,19,Down,1
2026-07-27T00:02:00+00:00,xrp-updown-15m-1785110400,3107009,0xe09a1f174847fcf9d263b41346b6f12630aada5733c69b22aa1dba8ce2844fb0,XRP,15min,2026-07-27T00:15:00+00:00,780,779.5,0.435,Down,0.66,155.59,0.64,11888.13,25,Down,1
2026-07-27T00:06:00+00:00,sol-updown-5m-1785110700,3107027,0x1e79441bdd0b2ad57ae82ff2d23a0cd022be13de21c9886b0bf891f35f53d19f,SOL,5min,2026-07-27T00:10:00+00:00,240,239.9,0.575,Up,0.55,66.87,0.54,17692.81,43,Down,0
2026-07-27T00:07:00+00:00,eth-updown-5m-1785110700,3107031,0xf2be4ec99099eabaf6ce3b758171e566ee168aba26daca5b3186a4667fa8c57c,ETH,5min,2026-07-27T00:10:00+00:00,180,179.7,0.585,Up,0.37,336.57,0.36,19436.44,63,Down,0
2026-07-27T00:07:00+00:00,sol-updown-15m-1785110400,3107011,0x1a82ea80178d13ab2701b155275c10ea48eb5a5d2fb6aaa9f47677087dd97d9e,SOL,15min,2026-07-27T00:15:00+00:00,480,479.6,0.135,Down,0.95,1298.4,0.94,1298.4,5,Down,1
2026-07-27T00:10:00+00:00,eth-updown-15m-1785110400,3107000,0x2485d56e821062a8b6c93da10e6a906395344a8eb37b515c75baf57835630176,ETH,15min,2026-07-27T00:15:00+00:00,300,299.9,0.035,Down,0.97,1353.1,0.96,1353.1,3,Down,1
2026-07-27T00:11:00+00:00,sol-updown-5m-1785111000,3107038,0x5e572b2d4ec4da205bcb4e7516f6920f70b0615eaf68fb504ff462251847d08f,SOL,5min,2026-07-27T00:15:00+00:00,240,239.8,0.505,Up,0.49,120.54,0.48,17147.23,51,Up,1
2026-07-27T00:12:00+00:00,eth-updown-5m-1785111000,3107036,0xd6ba9134106a229dc685da847a11e9cc0dd881fda16a31b4f512329ad40a9740,ETH,5min,2026-07-27T00:15:00+00:00,180,179.9,0.495,Down,0.54,546.48,0.53,18001.92,46,Down,1
2026-07-27T00:14:00+00:00,btc-updown-15m-1785110400,3107005,0x72c62e7ed89174e2c8bdca914234d62abfa241e87543f04307e9aca79b445a98,BTC,15min,2026-07-27T00:15:00+00:00,60,59.8,0.0055,Down,,0,0.999,0,0,Down,1
