timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-09-19T00:12:35+00:00,BTC,5min15m,NOout+YESin,1.17,-17.0,-0.0916,52.18,144,0.27,0.9,80851.0,80925.165,80903.2938037014,80915.68979085132,btc-updown-5m-1789776600,btc-updown-15m-1789776000
2026-09-19T00:12:36+00:00,ETH,5min15m,NOout+YESin,1.53,-53.0,-0.1302,36.72,143,0.97,0.56,2608.1,2611.5,2609.9063539035496,2611.032962929628,eth-updown-5m-1789776600,eth-updown-15m-1789776000
2026-09-19T00:12:36+00:00,SOL,5min15m,NOout+YESin,1.55,-55.0,-0.2661,4.8,143,0.59,0.96,112.42,112.72,112.60240631126183,112.74816043923755,sol-updown-5m-1789776600,sol-updown-15m-1789776000
2026-09-19T00:27:15+00:00,ETH,5min15m,YESout+NOin,1.71,-71.0,0.263,39.12,164,0.92,0.79,2615.27,2608.41,2613.2522,2612.865063183267,eth-updown-5m-1789777500,eth-updown-15m-1789776900
2026-09-19T00:27:16+00:00,SOL,5min15m,YESout+NOin,1.35,-35.0,0.0443,1.17,163,0.96,0.39,112.99,112.94,113.0902601899525,112.94503878147067,sol-updown-5m-1789777500,sol-updown-15m-1789776900
2026-09-19T00:27:16+00:00,XRP,5min15m,NOout+YESin,1.05,-5.0,-0.2636,3.78,163,0.09,0.96,1.4,1.4037,1.4041572598319858,1.403431707806734,xrp-updown-5m-1789777500,xrp-updown-15m-1789776900
2026-09-19T00:28:44+00:00,BTC,5min15m,YESout+NOin,1.299,-29.9,0.1969,9.99,75,0.999,0.3,81060.0,80900.695,81054.69071002425,80957.23222163972,btc-updown-5m-1789777500,btc-updown-15m-1789776900
2026-09-19T00:28:44+00:00,ETH,5min15m,YESout+NOin,1.9,-90.0,0.263,54.6,75,0.99,0.91,2615.27,2608.41,2613.2522,2612.865063183267,eth-updown-5m-1789777500,eth-updown-15m-1789776900
2026-09-19T00:28:44+00:00,SOL,5min15m,YESout+NOin,1.149,-14.9,0.0443,3.9,75,0.999,0.15,112.99,112.94,113.0902601899525,112.94503878147067,sol-updown-5m-1789777500,sol-updown-15m-1789776900
2026-09-19T00:43:16+00:00,BTC,5min15m,YESout+NOin,1.269,-26.9,0.2127,19.98,103,0.999,0.27,81257.115,81084.645,81249.47927689557,81104.6416005579,btc-updown-5m-1789778400,btc-updown-15m-1789777800
2026-09-19T00:43:16+00:00,ETH,5min15m,YESout+NOin,1.699,-69.9,0.2135,17.78,103,0.999,0.7,2619.545,2613.965,2619.24394645,2615.784966226388,eth-updown-5m-1789778400,eth-updown-15m-1789777800
2026-09-19T00:43:17+00:00,XRP,5min15m,YESout+NOin,1.329,-32.9,0.4959,4.07,102,0.999,0.33,1.4185,1.4115,1.4187235689428892,1.4111627981025383,xrp-updown-5m-1789778400,xrp-updown-15m-1789777800
2026-09-19T00:48:30+00:00,BTC,15min60m,YESout+NOin,1.648,-64.8,0.4102,89.82,689,0.998,0.65,81257.115,80925.165,81306.68552612784,80915.68979085132,btc-updown-15m-1789778700,bitcoin-up-or-down-september-18-2026-8pm-et
2026-09-19T00:48:30+00:00,ETH,15min60m,YESout+NOin,1.68,-68.0,0.3081,17.94,689,0.99,0.69,2619.545,2611.5,2620.1217874172303,2611.032962929628,eth-updown-15m-1789778700,ethereum-up-or-down-september-18-2026-8pm-et
2026-09-19T00:48:31+00:00,SOL,15min60m,YESout+NOin,1.84,-84.0,0.5589,17.58,688,0.99,0.85,113.35,112.72,113.31032403218367,112.74816043923755,sol-updown-15m-1789778700,solana-up-or-down-september-18-2026-8pm-et
2026-09-19T00:48:31+00:00,XRP,15min60m,YESout+NOin,1.958,-95.8,1.253,33.42,688,0.998,0.96,1.4141,1.3966,1.4135419296727851,1.3968534708362774,xrp-updown-15m-1789778700,xrp-up-or-down-september-18-2026-8pm-et
2026-09-19T00:49:58+00:00,BTC,15min60m,YESout+NOin,1.668,-66.8,0.4102,44.91,601,0.998,0.67,81257.115,80925.165,81306.68552612784,80915.68979085132,btc-updown-15m-1789778700,bitcoin-up-or-down-september-18-2026-8pm-et
2026-09-19T00:49:58+00:00,ETH,15min60m,YESout+NOin,1.71,-71.0,0.3081,41.76,601,0.99,0.72,2619.545,2611.5,2620.1217874172303,2611.032962929628,eth-updown-15m-1789778700,ethereum-up-or-down-september-18-2026-8pm-et
2026-09-19T00:49:59+00:00,SOL,15min60m,YESout+NOin,1.71,-71.0,0.5589,5.76,600,0.99,0.72,113.35,112.72,113.31032403218367,112.74816043923755,sol-updown-15m-1789778700,solana-up-or-down-september-18-2026-8pm-et
2026-09-19T00:49:59+00:00,XRP,15min60m,YESout+NOin,1.929,-92.9,1.253,5.58,600,0.999,0.93,1.4141,1.3966,1.4135419296727851,1.3968534708362774,xrp-updown-15m-1789778700,xrp-up-or-down-september-18-2026-8pm-et
