timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-09-01T00:04:49+00:00,BTC,short,3916.81,78336.2,0.05,0.21
2026-09-01T00:04:59+00:00,DOGE,long,73.87,0.08337,886.0,0.16
2026-09-01T00:04:59+00:00,ETH,long,98.97,2474.34,0.04,0.2
2026-09-01T00:04:59+00:00,SOL,long,859.05,103.5,8.3,0.4
2026-09-01T00:04:59+00:00,SOL,long,103.5,103.5,1.0,0.31
2026-09-01T00:04:59+00:00,BTC,long,1892.28,78844.9,0.024,0.4
2026-09-01T00:04:59+00:00,BTC,long,473.09,78847.6,0.006,0.31
2026-09-01T00:09:26+00:00,BTC,long,78.94,78937.4,0.001,0.26
2026-09-01T00:11:00+00:00,BTC,long,16661.78,78965.8,0.211,0.59
2026-09-01T00:11:14+00:00,SOL,long,497.81,103.71,4.8,0.51
2026-09-01T00:13:10+00:00,SOL,long,62.2,103.66,0.6,0.54
2026-09-01T00:18:43+00:00,BTC,long,316.16,79038.8,0.004,0.54
2026-09-01T00:18:43+00:00,BTC,long,711.4,79044.7,0.009,0.34
2026-09-01T00:21:32+00:00,ETH,long,74.53,2484.19,0.03,0.3
2026-09-01T00:25:55+00:00,XRP,long,5976.39,1.393,4290.3,0.18
2026-09-01T00:25:55+00:00,ETH,long,9034.7,2482.06,3.64,0.29
2026-09-01T00:25:55+00:00,BTC,long,8143.16,79059.8,0.103,0.4
2026-09-01T00:25:56+00:00,SOL,long,239.02,103.92,2.3,0.11
2026-09-01T00:26:00+00:00,XRP,long,90.02,1.3935,64.6,0.41
2026-09-01T00:26:06+00:00,ETH,long,372.42,2482.77,0.15,0.25
2026-09-01T00:26:07+00:00,BTC,long,632.62,79077.4,0.008,0.36
2026-09-01T00:37:33+00:00,DOGE,short,71.74,0.08274,867.0,0.21
2026-09-01T00:46:17+00:00,BTC,short,78.45,78453.1,0.001,0.46
2026-09-01T00:47:27+00:00,BNB,long,167.45,697.7,0.24,0.43
2026-09-01T00:50:32+00:00,BTC,long,7822.1,79011.1,0.099,0.51
2026-09-01T00:50:36+00:00,XRP,long,488.77,1.3949,350.4,0.38
2026-09-01T00:52:27+00:00,XRP,long,715.94,1.3926,514.1,0.13
2026-09-01T00:52:27+00:00,BTC,long,157.92,78959.8,0.002,0.36
2026-09-01T01:02:48+00:00,DOGE,short,5904.72,0.08236,71694.0,0.42
2026-09-01T01:10:57+00:00,XRP,short,1791.38,1.3764,1301.5,0.43
2026-09-01T01:12:28+00:00,XRP,short,158.43,1.3753,115.2,0.32
2026-09-01T01:12:28+00:00,ETH,short,98.46,2461.43,0.04,0.44
2026-09-01T01:12:58+00:00,XRP,short,511.3,1.3741,372.1,0.48
2026-09-01T01:13:26+00:00,ETH,short,1229.53,2459.05,0.5,0.51
2026-09-01T01:13:48+00:00,XRP,short,2450.87,1.3725,1785.7,0.22
2026-09-01T01:13:49+00:00,XRP,short,289.62,1.3726,211.0,0.41
2026-09-01T01:14:20+00:00,XRP,short,166.31,1.3722,121.2,0.32
2026-09-01T01:14:34+00:00,BTC,short,6024.44,78239.5,0.077,0.34
2026-09-01T01:14:35+00:00,BTC,short,156.49,78244.5,0.002,0.47
2026-09-01T01:14:35+00:00,ETH,short,61422.92,2457.9,24.99,0.43
2026-09-01T01:17:05+00:00,BTC,short,16740.54,78226.8,0.214,0.2
2026-09-01T01:19:22+00:00,DOGE,short,8016.13,0.08228,97425.0,0.17
2026-09-01T01:26:05+00:00,ETH,short,49.12,2456.18,0.02,0.58
2026-09-01T01:26:05+00:00,ETH,short,2751.22,2456.45,1.12,0.54
2026-09-01T01:26:23+00:00,ETH,short,12835.88,2454.28,5.23,0.46
2026-09-01T01:26:35+00:00,XRP,short,9.04,1.3691,6.6,0.58
2026-09-01T01:26:40+00:00,ETH,short,269.72,2451.98,0.11,0.51
2026-09-01T01:26:40+00:00,ETH,short,3994.98,2450.91,1.63,0.39
2026-09-01T01:26:40+00:00,ETH,short,1054.11,2451.42,0.43,0.3
2026-09-01T01:26:40+00:00,ETH,short,2574.62,2452.02,1.05,0.17
2026-09-01T01:26:40+00:00,SOL,short,143.11,102.22,1.4,0.48
2026-09-01T01:26:40+00:00,SOL,short,409.2,102.3,4.0,0.43
2026-09-01T01:26:40+00:00,SOL,short,163.55,102.22,1.6,0.38
2026-09-01T01:26:40+00:00,SOL,short,40.89,102.23,0.4,0.28
2026-09-01T01:26:41+00:00,SOL,short,2188.36,102.26,21.4,0.31
2026-09-01T01:26:41+00:00,SOL,short,32030.96,102.27,313.2,0.16
