timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,o_inner_chainlink,o_outer_chainlink,inner_slug,outer_slug
2026-08-27T00:01:23+00:00,ETH,5min15m,YESout+NOin,0.02,98.0,0.0633,932.06,-83,0.01,0.01,2505.03,2503.445,2505.2448940260633,2509.920609933971,eth-updown-5m-1787788500,eth-updown-15m-1787787900
2026-08-27T00:01:43+00:00,ETH,5min15m,YESout+NOin,0.002,99.8,0.0633,88.37,-103,0.001,0.001,2505.03,2503.445,2505.2448940260633,2509.920609933971,eth-updown-5m-1787788500,eth-updown-15m-1787787900
2026-08-27T00:02:04+00:00,ETH,5min15m,YESout+NOin,0.002,99.8,0.0633,88.37,-124,0.001,0.001,2505.03,2503.445,2505.2448940260633,2509.920609933971,eth-updown-5m-1787788500,eth-updown-15m-1787787900
2026-08-27T00:02:25+00:00,ETH,5min15m,YESout+NOin,0.002,99.8,0.0633,88.37,-145,0.001,0.001,2505.03,2503.445,2505.2448940260633,2509.920609933971,eth-updown-5m-1787788500,eth-updown-15m-1787787900
2026-08-27T00:12:46+00:00,BTC,5min15m,NOout+YESin,1.05,-5.0,-0.1,21.75,133,0.98,0.07,78948.0,79027.0,78901.91791623336,78955.0833251521,btc-updown-5m-1787789400,btc-updown-15m-1787788800
2026-08-27T00:12:46+00:00,ETH,5min15m,YESout+NOin,1.21,-21.0,0.0327,6.72,133,0.24,0.97,2506.64,2505.82,2507.1855823621363,2503.9340292566717,eth-updown-5m-1787789400,eth-updown-15m-1787788800
2026-08-27T00:12:47+00:00,XRP,5min15m,YESout+NOin,0.9,10.0,0.0,4.45,132,0.01,0.89,1.42,1.42,1.41506469,1.4203699743847025,xrp-updown-5m-1787789400,xrp-updown-15m-1787788800
2026-08-27T00:27:53+00:00,BTC,5min15m,YESout+NOin,1.51,-51.0,0.0107,6.7,126,0.67,0.84,78858.465,78850.0,78842.59089865579,78831.63,btc-updown-5m-1787790300,btc-updown-15m-1787789700
2026-08-27T00:27:54+00:00,ETH,5min15m,NOout+YESin,1.08,-8.0,-0.0972,3.85,125,0.97,0.11,2501.465,2503.9,2501.0175030752443,2500.7932720440645,eth-updown-5m-1787790300,eth-updown-15m-1787789700
2026-08-27T00:27:54+00:00,SOL,5min15m,YESout+NOin,1.76,-76.0,0.2375,23.7,125,0.79,0.97,101.3,101.06,101.2843717657049,101.12738988483015,sol-updown-5m-1787790300,sol-updown-15m-1787789700
2026-08-27T00:27:54+00:00,XRP,5min15m,YESout+NOin,0.98,2.0,0.0,1.1,125,0.02,0.96,1.41,1.41,1.40999115,1.4113225779736964,xrp-updown-5m-1787790300,xrp-updown-15m-1787789700
2026-08-27T00:41:59+00:00,BTC,5min15m,NOout+YESin,1.1,-10.0,-0.0114,2.0,180,0.6,0.5,78824.0,78833.0,78808.98176668049,78867.69160194363,btc-updown-5m-1787791200,btc-updown-15m-1787790600
2026-08-27T00:41:59+00:00,ETH,5min15m,NOout+YESin,1.264,-26.4,-0.1244,13.5,180,0.994,0.27,2496.36,2499.47,2495.269684705,2500.6990131345374,eth-updown-5m-1787791200,eth-updown-15m-1787790600
2026-08-27T00:41:59+00:00,SOL,5min15m,NOout+YESin,1.37,-37.0,-0.0989,26.03,180,0.95,0.42,101.03,101.13,101.01089551048914,101.18277142783387,sol-updown-5m-1787791200,sol-updown-15m-1787790600
2026-08-27T00:42:00+00:00,XRP,5min15m,YESout+NOin,0.87,13.0,0.0,4.3,179,0.01,0.86,1.41,1.41,1.4049034000876275,1.4076279442565818,xrp-updown-5m-1787791200,xrp-updown-15m-1787790600
2026-08-27T00:43:06+00:00,BTC,5min15m,NOout+YESin,1.19,-19.0,-0.0114,2.9,113,0.58,0.61,78824.0,78833.0,78808.98176668049,78867.69160194363,btc-updown-5m-1787791200,btc-updown-15m-1787790600
2026-08-27T00:43:07+00:00,SOL,5min15m,NOout+YESin,1.36,-36.0,-0.0989,18.5,112,0.99,0.37,101.03,101.13,101.01089551048914,101.18277142783387,sol-updown-5m-1787791200,sol-updown-15m-1787790600
2026-08-27T00:43:07+00:00,XRP,5min15m,YESout+NOin,0.33,67.0,0.0,0.3,112,0.06,0.27,1.41,1.41,1.4049034000876275,1.4076279442565818,xrp-updown-5m-1787791200,xrp-updown-15m-1787790600
2026-08-27T00:44:33+00:00,XRP,5min15m,YESout+NOin,0.44,56.0,0.0,11.57,26,0.43,0.01,1.41,1.41,1.4049034000876275,1.4076279442565818,xrp-updown-5m-1787791200,xrp-updown-15m-1787790600
2026-08-27T00:44:46+00:00,XRP,5min15m,YESout+NOin,0.05,95.0,0.0,1.2,13,0.04,0.01,1.41,1.41,1.4049034000876275,1.4076279442565818,xrp-updown-5m-1787791200,xrp-updown-15m-1787790600
2026-08-27T00:45:00+00:00,XRP,5min15m,YESout+NOin,0.011,98.9,0.0,0.56,0,0.001,0.01,1.41,1.41,1.4049034000876275,1.4076279442565818,xrp-updown-5m-1787791200,xrp-updown-15m-1787790600
