timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-08-27T00:01:07+00:00,sol-updown-5m-1787788800,3890303,0xc9353ea92fe93eb421551f66863afb831d38ad1dc34ae757f2d118b00a8a3751,SOL,5min,2026-08-27T00:05:00+00:00,240,232.9,0.5,Up,0.27,148.75,0.26,5465.62,72,Down,0
2026-08-27T00:02:04+00:00,eth-updown-5m-1787788800,3890308,0x53b9e934a3754a91797e9c57cc68fdc3b4e4d45f941d20ca33c1290e1d52e95c,ETH,5min,2026-08-27T00:05:00+00:00,180,175.8,0.495,Down,0.76,245.53,0.74,4222.83,24,Down,1
2026-08-27T00:02:04+00:00,xrp-updown-15m-1787788800,3890313,0x9986d6f26d7a81a2edb6a1adc2f9fa86d7cc0bd1acfe4aacfc40befa04153cb8,XRP,15min,2026-08-27T00:15:00+00:00,780,775.5,0.33,Down,0.76,616.36,0.74,3329.45,24,Down,1
2026-08-27T00:06:00+00:00,sol-updown-5m-1787789100,3890333,0x21c01cdc13c9f3f653a9eaccdff002ed95081e3d1a7b84361e15508bfc664490,SOL,5min,2026-08-27T00:10:00+00:00,240,239.9,0.495,Down,0.28,203.9,0.27,5199.54,72,Up,0
2026-08-27T00:07:00+00:00,eth-updown-5m-1787789100,3890336,0x33a355f615ba6cc0308e341fdecd1d6c9be7073bb9822fd092cb2cfffcc1e129,ETH,5min,2026-08-27T00:10:00+00:00,180,179.7,0.49,Down,0.29,89.2,0.28,3057.76,71,Up,0
2026-08-27T00:07:00+00:00,sol-updown-15m-1787788800,3890318,0x21d39993ca8615122e700e55613f311749daa79ffa56c96a6caf253efedad26f,SOL,15min,2026-08-27T00:15:00+00:00,480,479.6,0.195,Down,0.8,328.47,0.77,1792.5,20,Down,1
2026-08-27T00:10:00+00:00,eth-updown-15m-1787788800,3890314,0x42df9af7fb72c089434012a9a6595fd9b49b7ec7e5233270f86e05869878a860,ETH,15min,2026-08-27T00:15:00+00:00,300,299.3,0.285,Down,0.15,311.84,0.14,4689.68,85,Down,1
2026-08-27T00:11:00+00:00,sol-updown-5m-1787789400,3890807,0xc7ddc01c0335918600c73b961c0e9c54183485850167bb6674d41629004d5e99,SOL,5min,2026-08-27T00:15:00+00:00,240,239.5,0.5,Up,0.21,136.24,0.18,5877.83,79,Down,0
2026-08-27T00:12:00+00:00,eth-updown-5m-1787789400,3890806,0x8be8ba7bf9dd23872badea7e057071271bb6bb572f85120cbb45be50da717e60,ETH,5min,2026-08-27T00:15:00+00:00,180,179.9,0.495,Down,0.96,3353.0,0.94,3353.0,4,Down,1
2026-08-27T00:14:00+00:00,btc-updown-15m-1787788800,3890304,0xb72f9d9e8d78d993256ccf3c7e064d3879e152490606fed942efb38c368c9fb1,BTC,15min,2026-08-27T00:15:00+00:00,60,59.7,0.005,Down,,0,0.999,0,0,Down,1
2026-08-27T00:16:00+00:00,sol-updown-5m-1787789700,3890862,0x45627bd1cdc1c13d3515790f64983d8cf49576f41f60233aaa35fd16082275bd,SOL,5min,2026-08-27T00:20:00+00:00,240,239.8,0.51,Up,0.47,385.71,0.44,4743.4,53,Down,0
2026-08-27T00:17:00+00:00,eth-updown-5m-1787789700,3890859,0x9845be7d4083d5a1ddd82b534dcc08bc2920d0a637f6b960a88955f0d0066fb0,ETH,5min,2026-08-27T00:20:00+00:00,180,179.7,0.495,Down,0.74,191.21,0.73,4552.15,26,Up,0
2026-08-27T00:17:00+00:00,xrp-updown-15m-1787789700,3890857,0x8459f3db254f5bd3449a9f28953b1287555b0cda33ce67cb9b88428bfcbe04cd,XRP,15min,2026-08-27T00:30:00+00:00,780,779.6,0.515,Up,0.4,253.23,0.37,4769.46,60,Down,0
2026-08-27T00:21:00+00:00,sol-updown-5m-1787790000,3890952,0xdaf0c27456b09c2169b41a63df99beaa358d0a4272326b8048cb38b525ec0066,SOL,5min,2026-08-27T00:25:00+00:00,240,239.9,0.835,Up,0.93,560.61,0.92,1210.89,7,Up,1
2026-08-27T00:22:00+00:00,eth-updown-5m-1787790000,3890951,0x279231c4b773db16397a600bebe066303a959db35df8fd83e6eb917606d8f8ff,ETH,5min,2026-08-27T00:25:00+00:00,180,179.8,0.495,Down,0.43,427.93,0.42,3450.95,57,Down,1
2026-08-27T00:22:00+00:00,sol-updown-15m-1787789700,3890865,0x87326d1bd093fdbddcfdfd2d97d65db6103c10f323721df78275d69ead4e143d,SOL,15min,2026-08-27T00:30:00+00:00,480,479.6,0.87,Up,0.9,591.05,0.88,1103.48,10,Up,1
2026-08-27T00:25:01+00:00,eth-updown-15m-1787789700,3890856,0xb7de392c09bdd3637362096c994135b53ca7fd8ecca7dc44a1504424fead05b0,ETH,15min,2026-08-27T00:30:00+00:00,300,298.1,0.465,Down,0.66,344.42,0.65,3891.39,34,Down,1
2026-08-27T00:26:01+00:00,sol-updown-5m-1787790300,3890957,0xa1143d449cf404d68b799d5b33377a5d6b0952622652806b5741379fa69d7d3e,SOL,5min,2026-08-27T00:30:00+00:00,240,238.7,0.495,Down,0.81,517.19,0.78,3213.79,19,Down,1
2026-08-27T00:27:00+00:00,eth-updown-5m-1787790300,3890958,0x3f8d822dd730673134d41e48e320b18667b2eb497a36ada302ccf26bae10b8d3,ETH,5min,2026-08-27T00:30:00+00:00,180,179.6,0.495,Down,0.85,325.59,0.84,3866.78,15,Down,1
2026-08-27T00:29:00+00:00,btc-updown-15m-1787789700,3890864,0x510b2477c37d4b25976c83e5a8fa133dffb710cf5fac6d3c3aef70873c8719e5,BTC,15min,2026-08-27T00:30:00+00:00,60,59.5,0.59,Up,0.88,898.57,0.87,2638.0,10,Up,1
2026-08-27T00:31:00+00:00,sol-updown-5m-1787790600,3890969,0xd4188fd8308a082a45bf2c77f5c2213ed3ef22e2ce2b41a7a09ca05d2e9faab1,SOL,5min,2026-08-27T00:35:00+00:00,240,239.9,0.505,Up,0.57,31.52,0.56,4943.92,42,,
2026-08-27T00:32:00+00:00,eth-updown-5m-1787790600,3890980,0x381124bdd621edb10da7125361544438689c53890c2fec5996e47eac883422b0,ETH,5min,2026-08-27T00:35:00+00:00,180,179.4,0.495,Down,0.42,126.22,0.4,3429.07,57,,
2026-08-27T00:32:00+00:00,xrp-updown-15m-1787790600,3890974,0xaa6460af547551a1e577463dcd8f71fa0712e2f23d38e904c197983102e946e5,XRP,15min,2026-08-27T00:45:00+00:00,780,779.2,0.515,Up,0.38,188.8,0.36,4866.94,62,,
2026-08-27T00:36:00+00:00,sol-updown-5m-1787790900,3891021,0x22ce16408148fa01ad46d6b35483a737640cf6a6d58306b60236fcffb072253a,SOL,5min,2026-08-27T00:40:00+00:00,240,239.7,0.5,Up,0.55,176.33,0.5,4233.31,44,,
2026-08-27T00:37:00+00:00,eth-updown-5m-1787790900,3891018,0x8eb7209fbff6b6efa2755064273d4a37b19eedd606ec0f1d941a28c082b82971,ETH,5min,2026-08-27T00:40:00+00:00,180,179.5,0.505,Up,0.11,30.8,0.1,3015.07,87,,
2026-08-27T00:37:00+00:00,sol-updown-15m-1787790600,3890968,0x3f59559f8e85f7c262730d9ba7858d82f591c978f436b28bbb2273d4cd94242e,SOL,15min,2026-08-27T00:45:00+00:00,480,479.3,0.45,Down,0.74,158.59,0.71,1809.42,24,,
