timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-08-09T00:10:57+00:00,BTC,5min15m,YESout+NOin,1.04,-4.0,0.0031,45.29,242,0.61,0.43,64916.0,64914.0,btc-updown-5m-1786234200,btc-updown-15m-1786233600
2026-08-09T00:10:57+00:00,ETH,5min15m,NOout+YESin,1.01,-1.0,-0.0376,2.7,242,0.09,0.92,1915.06,1915.78,eth-updown-5m-1786234200,eth-updown-15m-1786233600
2026-08-09T00:10:58+00:00,SOL,5min15m,NOout+YESin,1.35,-35.0,-0.0395,17.75,241,0.64,0.71,75.93,75.96,sol-updown-5m-1786234200,sol-updown-15m-1786233600
2026-08-09T00:10:58+00:00,XRP,5min15m,YESout+NOin,1.14,-14.0,0.0,12.81,241,0.93,0.21,1.039,1.039,xrp-updown-5m-1786234200,xrp-updown-15m-1786233600
2026-08-09T00:11:40+00:00,BTC,5min15m,YESout+NOin,1.03,-3.0,0.0031,5.36,199,0.67,0.36,64916.0,64914.0,btc-updown-5m-1786234200,btc-updown-15m-1786233600
2026-08-09T00:11:40+00:00,ETH,5min15m,NOout+YESin,1.02,-2.0,-0.0376,0.3,199,0.06,0.96,1915.06,1915.78,eth-updown-5m-1786234200,eth-updown-15m-1786233600
2026-08-09T00:11:41+00:00,SOL,5min15m,NOout+YESin,1.26,-26.0,-0.0395,4.1,198,0.44,0.82,75.93,75.96,sol-updown-5m-1786234200,sol-updown-15m-1786233600
2026-08-09T00:11:41+00:00,XRP,5min15m,YESout+NOin,1.0,0.0,0.0,0.66,198,0.89,0.11,1.039,1.039,xrp-updown-5m-1786234200,xrp-updown-15m-1786233600
2026-08-09T00:13:07+00:00,BTC,5min15m,YESout+NOin,0.55,45.0,0.0031,50.29,112,0.25,0.3,64916.0,64914.0,btc-updown-5m-1786234200,btc-updown-15m-1786233600
2026-08-09T00:13:07+00:00,ETH,5min15m,NOout+YESin,1.01,-1.0,-0.0376,0.54,112,0.02,0.99,1915.06,1915.78,eth-updown-5m-1786234200,eth-updown-15m-1786233600
2026-08-09T00:13:07+00:00,SOL,5min15m,NOout+YESin,1.25,-25.0,-0.0395,1.86,112,0.31,0.94,75.93,75.96,sol-updown-5m-1786234200,sol-updown-15m-1786233600
2026-08-09T00:13:08+00:00,XRP,5min15m,YESout+NOin,1.04,-4.0,0.0,0.6,111,0.98,0.06,1.039,1.039,xrp-updown-5m-1786234200,xrp-updown-15m-1786233600
