timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-08-30T00:17:33+00:00,ETH,long,4514.12,2466.73,1.83,0.2
2026-08-30T00:17:33+00:00,ETH,long,11594.48,2466.91,4.7,0.14
2026-08-30T00:17:35+00:00,ETH,long,123.36,2467.2,0.05,0.19
2026-08-30T00:17:41+00:00,ETH,long,5230.85,2467.38,2.12,0.53
2026-08-30T00:17:42+00:00,SOL,long,318.15,106.05,3.0,0.16
2026-08-30T00:17:42+00:00,BTC,long,1569.96,78497.9,0.02,0.17
2026-08-30T00:17:42+00:00,ETH,long,246.92,2469.16,0.1,0.58
2026-08-30T00:17:42+00:00,ETH,long,1235.06,2470.11,0.5,0.56
2026-08-30T00:17:42+00:00,ETH,long,24.68,2468.24,0.01,0.5
2026-08-30T00:17:42+00:00,ETH,long,12944.32,2470.29,5.24,0.37
2026-08-30T00:17:42+00:00,ETH,long,172.84,2469.08,0.07,0.28
2026-08-30T00:17:42+00:00,ETH,long,24.69,2469.3,0.01,0.13
2026-08-30T00:17:42+00:00,ETH,long,5701.75,2468.29,2.31,0.38
2026-08-30T00:17:42+00:00,ETH,long,24.7,2469.91,0.01,0.36
2026-08-30T00:17:44+00:00,ETH,long,1087.11,2470.71,0.44,0.34
2026-08-30T00:17:45+00:00,ETH,long,2965.32,2471.1,1.2,0.39
2026-08-30T00:17:45+00:00,ETH,long,420.13,2471.36,0.17,0.11
2026-08-30T00:17:48+00:00,ETH,long,2150.74,2472.12,0.87,0.47
2026-08-30T00:17:48+00:00,ETH,long,37453.83,2472.2,15.15,0.42
2026-08-30T00:17:48+00:00,ETH,long,123.61,2472.22,0.05,0.58
2026-08-30T00:17:48+00:00,ETH,long,1532.82,2472.29,0.62,0.54
2026-08-30T00:17:51+00:00,ETH,long,1953.96,2473.37,0.79,0.57
2026-08-30T00:17:51+00:00,ETH,long,123.66,2473.18,0.05,0.36
2026-08-30T00:17:51+00:00,ETH,long,222.58,2473.12,0.09,0.33
