timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-02T00:04:50+00:00,doge-updown-5m-1788307200,4047666,0x116e6b06fe6b6aefd521fa786f2a05fdb6dc9140797efe85c37d4e4328f47a14,DOGE,2026-09-02T00:05:00+00:00,9.8,0.045,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-02T00:04:50+00:00,bnb-updown-5m-1788307200,4047654,0x707b9e4936feaa13fad1d7b577158c5ca4afd466b7b64afd9eaa1ab47763f4ca,BNB,2026-09-02T00:05:00+00:00,9.8,0.31,Down,BUY_NO,,0.01,,1488.35,95,Up,0
2026-09-02T00:09:50+00:00,xrp-updown-5m-1788307500,4047673,0x966183a600725e7e8e6dd6eb6d4846c28a1563e95d2d53986685fb3feed80f18,XRP,2026-09-02T00:10:00+00:00,9.2,0.57,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-02T00:09:50+00:00,doge-updown-5m-1788307500,4047672,0xeed087cc191563f141544130e1012e530068368f3e2dbc8cb057f818156f80a3,DOGE,2026-09-02T00:10:00+00:00,9.2,0.44,Down,BUY_NO,,0.01,,887.18,41,Up,0
2026-09-02T00:09:51+00:00,bnb-updown-5m-1788307500,4047677,0xf7e60eb29a43de9a5de20e8a21e1df003d8bcd82fec8d52b83b59fec2f72604e,BNB,2026-09-02T00:10:00+00:00,8.8,0.64,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-02T00:14:50+00:00,xrp-updown-5m-1788307800,4047690,0x2abec05a213e8d21a00c848e382e82c838dc051c98b16c510c05c18e54ba6fae,XRP,2026-09-02T00:15:00+00:00,9.7,0.28,Down,BUY_NO,,0.01,,1562.49,69,Up,0
2026-09-02T00:14:50+00:00,bnb-updown-5m-1788307800,4047687,0xdf78c34816b916163554c780ba59f3988af6e76f20e1861d4fbf5e584752d1c8,BNB,2026-09-02T00:15:00+00:00,9.7,0.905,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-02T00:19:50+00:00,xrp-updown-5m-1788308100,4047709,0x92bf7a88cfad245f943922fe2a19643923682c4e93da247bab8ac80b87b54f80,XRP,2026-09-02T00:20:00+00:00,9.4,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-02T00:19:50+00:00,doge-updown-5m-1788308100,4047715,0x67e63674b6ffa98ff483824ed6249935138eb5c5a6a44875b2e075f005171c01,DOGE,2026-09-02T00:20:00+00:00,9.4,0.235,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-02T00:19:50+00:00,bnb-updown-5m-1788308100,4047716,0x2d87db6770578f88d1d7c31b14a24325b42618eb08e487a058824c36f709569b,BNB,2026-09-02T00:20:00+00:00,9.4,0.155,Down,BUY_NO,0.99,,,,0,Down,1
