timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-09-16T00:04:48+00:00,btc-updown-5m-1789516800,4572317,0xc8f37cfd70903796ff69919719b99b69fab30937012ceb5f644e29a044d6bd03,BTC,5,2026-09-16T00:05:00+00:00,11.6,75644.48,kline_open,75731.2,binance_ticker,0.11464,Down,0.01,423.95,446.82,481.34,,0.105,Up,0
2026-09-16T00:04:48+00:00,sol-updown-5m-1789516800,4572298,0xbd056d572ab2be97f754fd60f995f3d4095c5791408f72049fea43c96d87d24e,SOL,5,2026-09-16T00:05:00+00:00,11.5,96.88,kline_open,97.0,binance_ticker,0.12386,Down,0.01,55.08,57.78,65.78,,0.115,Up,0
2026-09-16T00:04:48+00:00,xrp-updown-5m-1789516800,4572297,0x177b3b45aea31584f808b758781a4464f1772657e4dbb6495d58b9dc96ac244b,XRP,5,2026-09-16T00:05:00+00:00,11.6,1.2833,kline_open,1.2842,binance_ticker,0.07013,Down,0.01,32.95,32.95,39.85,,0.065,Up,0
2026-09-16T00:04:48+00:00,doge-updown-5m-1789516800,4572315,0xf1d73f3baa490768cf301e2b5326f2ca46140238971f183125b8b8e7129c9c11,DOGE,5,2026-09-16T00:05:00+00:00,11.6,0.08009,kline_open,0.0802,binance_ticker,0.13735,Down,0.01,29.56,29.86,30.36,,0.815,Up,0
2026-09-16T00:04:48+00:00,bnb-updown-5m-1789516800,4572305,0xce2675e4721dc6157fc09231b4f02d2329123567bef7fbd30d86ba121ffa230b,BNB,5,2026-09-16T00:05:00+00:00,11.6,712.07,kline_open,712.92,binance_ticker,0.11937,Down,0.01,34.33,35.08,37.31,,0.41,Up,0
2026-09-16T00:09:48+00:00,btc-updown-5m-1789517100,4572329,0xf1559c8fa5c52b44eaf64881b181f952b2ca5619a9274df7c30c6399609c8604,BTC,5,2026-09-16T00:10:00+00:00,11.5,75745.87,kline_open,75705.59,binance_ticker,-0.05318,Up,0.99,0,0,0,0.98,0.745,Up,1
2026-09-16T00:09:48+00:00,eth-updown-5m-1789517100,4572330,0x4fa9d138a20edd158fcd94f316b018deb80ebfe5bd8d3969db9eeffd4be69efd,ETH,5,2026-09-16T00:10:00+00:00,11.5,2404.01,kline_open,2401.35,binance_ticker,-0.11065,Up,0.01,127.83,136.73,149.13,,0.645,Down,0
2026-09-16T00:09:48+00:00,sol-updown-5m-1789517100,4572334,0x1fa477693eb048f1f81bf2679ad48727c8eb69fccdf30774461f98fb95a09ee5,SOL,5,2026-09-16T00:10:00+00:00,11.5,97.05,kline_open,97.0,binance_ticker,-0.05152,Up,,0,0,0,0.99,0.415,Up,1
2026-09-16T00:09:48+00:00,xrp-updown-5m-1789517100,4572333,0xfe131bded5ab22208d4c27b429900f5e6b8f9aeb1f1e8e9362e455062b6c71b9,XRP,5,2026-09-16T00:10:00+00:00,11.5,1.285,kline_open,1.2849,binance_ticker,-0.00778,Up,,0,0,0,0.99,0.445,Up,1
2026-09-16T00:09:48+00:00,doge-updown-5m-1789517100,4572331,0x994d5fd79469082db60140cdcb0db56f9fe815660d2f9cdd170e4ccde1b6b44d,DOGE,5,2026-09-16T00:10:00+00:00,11.5,0.08023,kline_open,0.0802,binance_ticker,-0.03739,Up,,0,0,0,0.99,0.775,Up,1
2026-09-16T00:09:48+00:00,bnb-updown-5m-1789517100,4572335,0xc2050eb5e086100adcda685fccf472cd70b2ea725a0b55dc49a61abb3cf89a72,BNB,5,2026-09-16T00:10:00+00:00,11.5,713.08,kline_open,713.81,binance_ticker,0.10237,Down,0.01,29.56,30.91,31.41,,0.905,Up,0
2026-09-16T00:14:48+00:00,btc-updown-5m-1789517400,4572425,0x688262be9e2580d5e1aa5f276c6bcb97adcfa5da191ce3d1c2d713bccac4f120,BTC,5,2026-09-16T00:15:00+00:00,11.3,75693.96,kline_open,75702.63,binance_ticker,0.01145,Down,,0,0,0,0.99,0.015,Down,1
2026-09-16T00:14:48+00:00,eth-updown-5m-1789517400,4572422,0x269f374d56bad2988abc9fdd8d6cef792daa9adb41bfe99cc253dcb8c177fd2b,ETH,5,2026-09-16T00:15:00+00:00,11.4,2401.33,kline_open,2401.35,binance_ticker,0.00083,Down,,0,0,0,0.99,0.415,Down,1
2026-09-16T00:14:48+00:00,sol-updown-5m-1789517400,4572423,0x9fbcbcc1320634f2d560b79d822185552b34967752c234d099cbdab1dc6c3e62,SOL,5,2026-09-16T00:15:00+00:00,11.2,97.01,kline_open,96.93,binance_ticker,-0.08247,Up,0.01,51.64,52.09,62.56,,0.185,Down,0
2026-09-16T00:14:48+00:00,xrp-updown-5m-1789517400,4572424,0x4870ed17bd96f0d4c49df03f4eb4bee05bc7fa8252353531a46a9d140259b900,XRP,5,2026-09-16T00:15:00+00:00,11.4,1.2846,kline_open,1.2829,binance_ticker,-0.13234,Up,0.01,24.39,24.69,37.64,,0.475,Down,0
2026-09-16T00:14:48+00:00,bnb-updown-5m-1789517400,4572421,0x43b26ac17c6ac4f0e1272437783c1f3604264efe46f074428666c38e44e9cb75,BNB,5,2026-09-16T00:15:00+00:00,11.1,713.81,kline_open,714.57,binance_ticker,0.10647,Down,0.001,7.69,9.2,10.01,,0.905,Up,0
2026-09-16T00:14:48+00:00,btc-updown-15m-1789516800,4572307,0xbb77333bd7e64d787b60ae43b112cf7b8e3b2b066d89b8f8d9097ed2194b1db6,BTC,15,2026-09-16T00:15:00+00:00,11.1,75644.48,kline_open,75702.63,binance_ticker,0.07687,Down,0.001,90.89,110.01,120.44,,0.965,Up,0
2026-09-16T00:14:48+00:00,eth-updown-15m-1789516800,4572308,0x4b4536d58e5673c99d4ca976b4a0a221a61c6a3158c96caeb77191346e3f7a96,ETH,15,2026-09-16T00:15:00+00:00,11.3,2398.26,kline_open,2401.35,binance_ticker,0.12884,Down,0.001,82.7,82.7,86.77,,0.975,Up,0
2026-09-16T00:14:48+00:00,sol-updown-15m-1789516800,4572301,0x0a3c925ed340c903732bdc128603c21fd2b7051e1b06f6c26b3a97887d57b91f,SOL,15,2026-09-16T00:15:00+00:00,11.1,96.88,kline_open,96.93,binance_ticker,0.05161,Down,0.01,13.15,16.75,17.46,,0.725,Up,0
2026-09-16T00:14:48+00:00,xrp-updown-15m-1789516800,4572286,0x0f8501f8f515f768c047892137917acc058cebaa4e304cc87dfd7776df7c5358,XRP,15,2026-09-16T00:15:00+00:00,11.2,1.2833,kline_open,1.2829,binance_ticker,-0.03117,Up,0.01,16.49,16.49,17.69,,0.88,Down,0
2026-09-16T00:14:48+00:00,doge-updown-15m-1789516800,4572316,0x420e076add3e1d9d94f9ea045b55b389d95844e346c4af9adc10ff837f98e7fa,DOGE,15,2026-09-16T00:15:00+00:00,11.2,0.08009,kline_open,0.08006,binance_ticker,-0.03746,Up,0.01,32.9,33.2,35.75,,0.625,Down,0
