timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-08-11T00:04:50+00:00,xrp-updown-5m-1786406400,3472335,0x8d39ec7da93ad3b2727e8033ab0ee9d32af3c9aeaf0f891b96dc21f60294007b,XRP,2026-08-11T00:05:00+00:00,9.9,0.125,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-11T00:04:50+00:00,doge-updown-5m-1786406400,3472322,0xde2f23a2e61795aacb8d02cde2c086a8554defdfb5c15e6c04fa7377cf31db34,DOGE,2026-08-11T00:05:00+00:00,9.9,0.335,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-11T00:04:50+00:00,bnb-updown-5m-1786406400,3472330,0x960978da3c32bfaec598c21465e4138af256df925b742e29fc10c9aaaf50b5b7,BNB,2026-08-11T00:05:00+00:00,9.9,0.725,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:09:50+00:00,xrp-updown-5m-1786406700,3472338,0x8f2f1edfcf767dcce78d5246f05a7d04ebaf34589914d000c678a07b1317f1db,XRP,2026-08-11T00:10:00+00:00,9.7,0.305,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-11T00:09:50+00:00,doge-updown-5m-1786406700,3472336,0xb56f63c194a29f4aa997398ad1812d8ae82ca6f2b7c15f3f77351d38df01be3b,DOGE,2026-08-11T00:10:00+00:00,9.6,0.24,Down,BUY_NO,,0.01,,1105.35,14,Up,0
2026-08-11T00:09:50+00:00,bnb-updown-5m-1786406700,3472340,0xd61a886c10f04302fe9654b46db9ecd76f284608ead9fcff66ec7d4d856ae4d9,BNB,2026-08-11T00:10:00+00:00,9.6,0.335,Down,BUY_NO,0.6,0.75,0.15,123.0,6,Down,1
2026-08-11T00:14:50+00:00,xrp-updown-5m-1786407000,3472402,0x253561be089b0956328dfc6e680b6e26c7bb9a3a5316454f512aff822cbad538,XRP,2026-08-11T00:15:00+00:00,9.9,0.22,Down,BUY_NO,,0.01,,1071.61,58,Up,0
2026-08-11T00:14:50+00:00,doge-updown-5m-1786407000,3472404,0xffff5c027754cd4d6143c277db1cca494b45df126fa81568abe20d6f415499b6,DOGE,2026-08-11T00:15:00+00:00,9.9,0.98,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:14:50+00:00,bnb-updown-5m-1786407000,3472407,0x354e995c91c8b9dfc625e5521e2d7fdd03c4756a1b390e35a5843985e1125ae9,BNB,2026-08-11T00:15:00+00:00,9.9,0.02,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-11T00:19:50+00:00,xrp-updown-5m-1786407300,3472412,0xf1c415987de816db84ed4ccff26791da7259d13d052eb07cb13843b7d8173921,XRP,2026-08-11T00:20:00+00:00,9.9,0.26,Down,BUY_NO,0.03,0.1,0.07,867.76,68,Up,0
2026-08-11T00:19:50+00:00,doge-updown-5m-1786407300,3472411,0xc3a8eee6821353b62c56229a392ca90f3cb819b7c4a3c1a6bbb0c1756701d52d,DOGE,2026-08-11T00:20:00+00:00,9.9,0.11,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-11T00:19:50+00:00,bnb-updown-5m-1786407300,3472413,0x7382e558e0ab619a2c4c603e64eef62a3a22702ef282f4dafe0a4faf6d43f7d4,BNB,2026-08-11T00:20:00+00:00,9.9,0.385,Down,BUY_NO,,0.01,,127.2,9,Up,0
2026-08-11T00:24:50+00:00,xrp-updown-5m-1786407600,3472432,0xd4691d1558f48046d5bb5e095666d9ceb5719213117f8d3961d2179743ed6864,XRP,2026-08-11T00:25:00+00:00,9.9,0.925,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:24:50+00:00,doge-updown-5m-1786407600,3472430,0x2ca6f243ddb80c0b3c6750c1d7653f2f4411267476a36503029145b897bb2f6e,DOGE,2026-08-11T00:25:00+00:00,9.9,0.795,Up,BUY_YES,0.26,0.6,0.34,692.56,8,Down,0
2026-08-11T00:24:50+00:00,bnb-updown-5m-1786407600,3472429,0x90e91f2bdf0cd2ee33567244271a1834a4269cd7a8ae1ac8b1c801f6a23f7d2f,BNB,2026-08-11T00:25:00+00:00,9.9,0.65,Up,BUY_YES,0.999,,,,0,Up,1
2026-08-11T00:29:50+00:00,xrp-updown-5m-1786407900,3472512,0x770bf17dca6f3b6066076de3181c5defc480137e942f22a4e44e331a2c6e0110,XRP,2026-08-11T00:30:00+00:00,9.9,0.955,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:29:50+00:00,doge-updown-5m-1786407900,3472516,0x72f728bf5cfcae50bf0a39ef5ab4bbed52e82793037a6cb947b0071c7a1cbd7f,DOGE,2026-08-11T00:30:00+00:00,9.9,0.85,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:29:50+00:00,bnb-updown-5m-1786407900,3472513,0xe205fe764382cfac0f25fdb11e2d58d97606e6559e4f9c32348ec741c8eb2c13,BNB,2026-08-11T00:30:00+00:00,9.9,0.82,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-11T00:34:50+00:00,xrp-updown-5m-1786408200,3472521,0x531518b72bd9f748b426599bd869ff0e42d6a0ca7929795ec2002f6bfc647456,XRP,2026-08-11T00:35:00+00:00,9.9,0.39,Down,BUY_NO,0.99,,,,0,,
2026-08-11T00:34:50+00:00,doge-updown-5m-1786408200,3472523,0xa73a02474de880597548909c28ae9dcc8ca338a5bef246e0771d82c0ccec47d0,DOGE,2026-08-11T00:35:00+00:00,9.9,0.21,Down,BUY_NO,0.99,,,,0,,
2026-08-11T00:34:50+00:00,bnb-updown-5m-1786408200,3472528,0x5d444d3fa0956060bac4791816965f1e44e9cd1d16faa32b61aea1f784e56501,BNB,2026-08-11T00:35:00+00:00,9.9,0.035,Down,BUY_NO,0.999,,,,0,Down,1
2026-08-11T00:39:50+00:00,xrp-updown-5m-1786408500,3472577,0x1ed9782a13c8aa3d714262c68f09c2f472075847f4f08b3d45d4cec468451b81,XRP,2026-08-11T00:40:00+00:00,9.5,0.235,Down,BUY_NO,,0.01,,725.35,34,,
2026-08-11T00:39:50+00:00,doge-updown-5m-1786408500,3472579,0xc7186fff990498e94686b48c981d150e3488d4a41c301e2ee6476ff3a84e2c59,DOGE,2026-08-11T00:40:00+00:00,9.8,0.105,Down,BUY_NO,0.99,,,,0,,
2026-08-11T00:39:50+00:00,bnb-updown-5m-1786408500,3472578,0xd0f39bd5b9d558a09cac9a4c4e7f6224f43643c5bd8856a144728c36e6302a37,BNB,2026-08-11T00:40:00+00:00,9.5,0.255,Down,BUY_NO,0.99,,,,0,,
