timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-09-14T23:59:58.849+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,-2,0.0836590187069456,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-14T23:59:59.230+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,-1,0.0836590187069456,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:00.594+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,0,0.08366132,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:03.224+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,1,0.08366132,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:04.438+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,2,0.08366132,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:04.652+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,3,0.08366132,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:08.530+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,4,0.08366132,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:10.673+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,5,0.08362615,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:11.039+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,6,0.083627153,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-15T00:00:11.834+00:00,DOGE,5min,doge-updown-5m-1789430100,4544370,0x4015b5b74950b6788fb87629d6c40b35bd524f54476a5442e606fd5701697657,1789430400,8,0.083627153,0.0836690628271318,Down,0.01,,,0.99,Down,1
2026-09-14T23:59:59.202+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,-2,78192.415490455,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-14T23:59:59.395+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,-1,78192.415490455,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:00.725+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,0,78192.633943235,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:01.881+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,1,78192.633943235,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:06.689+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,2,78192.633943235,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:08.524+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,3,78192.633943235,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:10.142+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,4,78192.633943235,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:10.769+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,5,78173.66923524014,78305.20375049277,Down,0.001,,,0.999,Down,1
2026-09-15T00:00:11.982+00:00,BTC,15min,btc-updown-15m-1789429500,4544316,0xb031e8e37cefb8af0455b7b53cd78e9269795234c8f05064696fe5f3df27b543,1789430400,6,78173.66923524014,78305.20375049277,Down,0.001,,,0.999,Down,1
