timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-08-09T00:04:50+00:00,xrp-updown-5m-1786233600,3411654,0x1fa9dd842d83210ef7b54355672ce2b1483bc8745fd034aa51d9f14f63f739a4,XRP,2026-08-09T00:05:00+00:00,9.9,0.775,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:04:50+00:00,doge-updown-5m-1786233600,3411669,0xfafdce2e5518139c479420399a73eda0708bd3391c5c8e1210632348766f31f6,DOGE,2026-08-09T00:05:00+00:00,9.9,0.945,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:04:50+00:00,bnb-updown-5m-1786233600,3411666,0xa59f89cf200fbc3ee9fad5af7ec067c1caad07bf4372323c794b4b1375158411,BNB,2026-08-09T00:05:00+00:00,9.9,0.985,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:09:50+00:00,xrp-updown-5m-1786233900,3411685,0x96d272c0464462a5616e3e722d6c5f5c4760e6fad41bb4b4d0292d9f7c3a6a8d,XRP,2026-08-09T00:10:00+00:00,9.9,0.005,Down,BUY_NO,0.992,,,,0,Down,1
2026-08-09T00:09:50+00:00,doge-updown-5m-1786233900,3411680,0x2ba29736873130043750ba825b390e72d65030b0165948f4e3319841c3f57291,DOGE,2026-08-09T00:10:00+00:00,9.8,0.015,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:14:50+00:00,xrp-updown-5m-1786234200,3411752,0x0a1813fe605c0d26dedc835c4dcea7cd18ad586bd391fc63840fe95c9bcfaa82,XRP,2026-08-09T00:15:00+00:00,9.7,0.915,Up,BUY_YES,0.991,0.999,0.008,114.89,1,Up,1
2026-08-09T00:14:50+00:00,doge-updown-5m-1786234200,3411747,0x15a566f9032f1ce34effe05e122e114c8ac2bba055d47f0fa6af5d7d7b92845a,DOGE,2026-08-09T00:15:00+00:00,9.8,0.965,Up,BUY_YES,0.99,0.999,0.009,114.89,1,Up,1
2026-08-09T00:19:50+00:00,xrp-updown-5m-1786234500,3411768,0x0a6e015dc3af506c3510a7e83c1778636326198bc4a6ce4d465820603d426e3d,XRP,2026-08-09T00:20:00+00:00,9.9,0.105,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:19:50+00:00,doge-updown-5m-1786234500,3411771,0x486e9a59778b6f7da75cab0a3c24812d03e7dde8328c3ae297fd22100829d593,DOGE,2026-08-09T00:20:00+00:00,9.9,0.04,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:19:50+00:00,bnb-updown-5m-1786234500,3411762,0x8bd8c59df57dfcaf88165331000a1fa7f931d5c036d20337a09d15c3df440b8a,BNB,2026-08-09T00:20:00+00:00,9.9,0.73,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:24:50+00:00,xrp-updown-5m-1786234800,3411796,0x7e79ad6b63fab10244d082252129e0e2195dec8b4eb4c8d92ada32b29ca3af3a,XRP,2026-08-09T00:25:00+00:00,9.9,0.37,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:24:50+00:00,bnb-updown-5m-1786234800,3411795,0xfa346814d3fb775c5b8fbf3b37913617389ffc085798ee6a8e0cd43441311243,BNB,2026-08-09T00:25:00+00:00,9.9,0.775,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:29:50+00:00,xrp-updown-5m-1786235100,3412076,0x880cf79a21ed769fa33cdc80894e52691563fe67d87b557420e677651898df18,XRP,2026-08-09T00:30:00+00:00,9.8,0.635,Up,BUY_YES,,0.01,,1577.64,18,Down,0
2026-08-09T00:29:50+00:00,doge-updown-5m-1786235100,3412075,0x6e5c4f55df54b54119ca32fb605023aa4a89860837bffe8ccce3ad9f983cd620,DOGE,2026-08-09T00:30:00+00:00,9.8,0.105,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:34:50+00:00,xrp-updown-5m-1786235400,3412088,0x5e089df71186319dc57561e072d23248bcd404753e48652ea1fa8755bcd3246b,XRP,2026-08-09T00:35:00+00:00,9.9,0.665,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:34:50+00:00,doge-updown-5m-1786235400,3412099,0x29779d9d3638cb02a9557cc6c33eab7f227db0ca3f9c9409c753c0f54ac115c8,DOGE,2026-08-09T00:35:00+00:00,9.9,0.38,Down,BUY_NO,0.03,0.98,0.95,149.58,2,Down,1
2026-08-09T00:34:50+00:00,bnb-updown-5m-1786235400,3412092,0x61f310dd752f9afd6732ec394780a77d9a0825c9fde21c8359e5b4bc5d901332,BNB,2026-08-09T00:35:00+00:00,9.9,0.35,Down,BUY_NO,0.99,,,,0,Down,1
2026-08-09T00:39:50+00:00,xrp-updown-5m-1786235700,3412147,0x1735086e9d5f034a0d870ac7a5cc8aa0b62fa75f9aea5c454a23381426834af1,XRP,2026-08-09T00:40:00+00:00,9.9,0.65,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:39:50+00:00,bnb-updown-5m-1786235700,3412143,0x91c7ece750f80ac3eae894cde57e2117ce6058413f40241ea2746ab6dbe3c41a,BNB,2026-08-09T00:40:00+00:00,9.9,0.96,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:44:50+00:00,xrp-updown-5m-1786236000,3412304,0x89d5588c0e75e971d6297d84d2c7bb3dda29c8941a71dcb37c7b6cc8d2d231b6,XRP,2026-08-09T00:45:00+00:00,9.8,0.845,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-09T00:44:50+00:00,doge-updown-5m-1786236000,3412309,0x5f032ca8627ff5067fe7085b886fc546cfcd09da21bce4c7065f535ce2dbf811,DOGE,2026-08-09T00:45:00+00:00,9.9,0.945,Up,BUY_YES,0.99,,,,0,Up,1
