timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-25T00:01:00+00:00,sol-updown-5m-1790294400,4895583,0xa94940a1a778e85185f7c16ac00e4f4549cd0f8331ae74479c8b33b1df8c8427,SOL,5min,2026-09-25T00:05:00+00:00,240,239.8,0.505,Up,0.69,271.05,0.68,14430.14,31,Up,1
2026-09-25T00:02:00+00:00,eth-updown-5m-1790294400,4895591,0x113162fd042a6827fca9d23a9e3c6e4ed71a052ee249b99ed525bb509aa52240,ETH,5min,2026-09-25T00:05:00+00:00,180,179.6,0.505,Up,0.71,543.56,0.7,14155.92,29,Up,1
2026-09-25T00:02:00+00:00,xrp-updown-15m-1790294400,4895610,0x6fb39012ac2a044a1123eb5e110dbb13c17e921eba69bb78a113a18e53e62658,XRP,15min,2026-09-25T00:15:00+00:00,780,779.5,0.49,Down,0.32,120.26,0.29,6688.01,42,Up,0
2026-09-25T00:06:00+00:00,sol-updown-5m-1790294700,4895649,0xfd1ebc816aecc0c1d4574abbfbbf768895d7cee4d24ec80b9f938005bc5d1427,SOL,5min,2026-09-25T00:10:00+00:00,240,239.9,0.5,Up,0.75,36.8,0.74,12878.54,24,Up,1
2026-09-25T00:07:00+00:00,eth-updown-5m-1790294700,4895651,0x73d27279aeabafd820137ece2c596e7ad155ff5ef90cf2e31370d438e2c025c6,ETH,5min,2026-09-25T00:10:00+00:00,180,179.8,0.695,Up,0.15,104.89,0.14,13484.72,85,Up,1
2026-09-25T00:07:00+00:00,sol-updown-15m-1790294400,4895584,0xfa4a38eb580d817a1a82a220b265649404d405d5f24dc847d957ae52ecd610e6,SOL,15min,2026-09-25T00:15:00+00:00,480,479.6,0.695,Up,0.91,1065.25,0.88,1332.02,9,Up,1
2026-09-25T00:10:00+00:00,eth-updown-15m-1790294400,4895594,0x82c81dcf96d983afa738a29790cb443b74cec1daff420136afb1d4fc72f7478d,ETH,15min,2026-09-25T00:15:00+00:00,300,299.7,0.935,Up,,0,0.99,0,0,Up,1
2026-09-25T00:11:00+00:00,sol-updown-5m-1790295000,4895656,0xf70074dd52ef8b5ef61ee29c40a164344e6a6551b514c9a4139b670f23fba389,SOL,5min,2026-09-25T00:15:00+00:00,240,239.8,0.485,Down,0.81,390.76,0.8,13638.55,19,Up,0
2026-09-25T00:12:00+00:00,eth-updown-5m-1790295000,4895660,0xb67661f1e66ed43cf9b8aea568da8ab08aea6d2f10060a5c686011a79de8e7c2,ETH,5min,2026-09-25T00:15:00+00:00,180,179.9,0.055,Down,0.92,1417.66,0.91,9874.96,8,Down,1
2026-09-25T00:14:00+00:00,btc-updown-15m-1790294400,4895601,0x53f28ed527d6d3dd95eda9f6ca2eaecdb985c50acf66e644c68ecc953080de9f,BTC,15min,2026-09-25T00:15:00+00:00,60,59.9,0.975,Up,0.999,1522.0,0.997,1522.0,1,Up,1
2026-09-25T00:16:00+00:00,sol-updown-5m-1790295300,4895743,0xb83bd62a723ef64956c37713ff2ac49989337bdac5eccea54317918cb354c334,SOL,5min,2026-09-25T00:20:00+00:00,240,239.9,0.495,Down,0.82,459.5,0.81,12431.0,18,,
2026-09-25T00:17:00+00:00,eth-updown-5m-1790295300,4895734,0x093ba3645b6382cdd048152833b27a15dbade54885247a85b5cba063eabebbf9,ETH,5min,2026-09-25T00:20:00+00:00,180,179.7,0.5,Up,0.26,192.27,0.25,13734.92,74,,
2026-09-25T00:17:00+00:00,xrp-updown-15m-1790295300,4895740,0x6049e6343239de9d8c5920d6deb56097a9c5df1b63b04f54bf510c030049bc81,XRP,15min,2026-09-25T00:30:00+00:00,780,779.6,0.485,Down,0.36,258.61,0.34,6985.21,39,,
