timestamp_utc,tipo_arb,topic,mercado_a_id,mercado_b_id,pregunta_a,pregunta_b,umbral_a,umbral_b,price_yes_a,price_yes_b,tipo_cadena,relacion,coste_arb,profit_bruto,profit_neto,accionable,liq_min,fecha,dependencia,posicion,payoff,similitud,llm_flag,llm_razon,AVISO
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,667004,665533,Metamask FDV above $2B one day after launch?,Metamask FDV above $3B one day after launch?,2000000000.0,3000000000.0,0.0405,0.0475,above_up,a_implica_b,0.9945,0.55,-1.45,False,25142.0,2027-01-01,Si 'Metamask FDV above $2B one day after launch?' → entonces 'Metamask FDV above $3B one day after launch?',BUY_YES mercado_a (0.041) + BUY_NO mercado_b (0.953),min -1.5%  max 98.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,1535122,1535123,Opensea FDV above $100M one day after launch?,Opensea FDV above $100M one day after launch?,100000000.0,100000000.0,0.215,0.2235,above_up,a_implica_b,0.9965,0.35,-1.65,False,16217.0,2027-01-01,Si 'Opensea FDV above $100M one day after launch?' → entonces 'Opensea FDV above $100M one day after launch?',BUY_YES mercado_a (0.215) + BUY_NO mercado_b (0.776),min -1.6%  max 98.4%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,1601452,665531,Metamask FDV above $500M one day after launch?,Metamask FDV above $700M one day after launch?,500000000.0,700000000.0,0.055,0.0625,above_up,a_implica_b,0.9975,0.25,-1.75,False,24544.0,2027-01-01,Si 'Metamask FDV above $500M one day after launch?' → entonces 'Metamask FDV above $700M one day after launch?',BUY_YES mercado_a (0.055) + BUY_NO mercado_b (0.938),min -1.8%  max 98.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,2365869,2365870,Tabi FDV above $100M one day after launch?,Tabi FDV above $250M one day after launch?,100000000.0,250000000.0,0.0695,0.075,above_up,a_implica_b,0.999,0.1,-1.9,False,10840.0,2027-01-01,Si 'Tabi FDV above $100M one day after launch?' → entonces 'Tabi FDV above $250M one day after launch?',BUY_YES mercado_a (0.070) + BUY_NO mercado_b (0.925),min -1.9%  max 98.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,618454,618455,Opensea FDV above $500M one day after launch?,Opensea FDV above $1B one day after launch?,500000000.0,1000000000.0,0.1615,0.17,above_up,a_implica_b,1.0,0.0,-2.0,False,24406.0,2027-01-01,Si 'Opensea FDV above $500M one day after launch?' → entonces 'Opensea FDV above $1B one day after launch?',BUY_YES mercado_a (0.162) + BUY_NO mercado_b (0.830),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,701579,2467468,"Will Solana dip to $40 by December 31, 2026?","Will Solana dip to $30 by December 31, 2026?",40.0,30.0,0.0435,0.0445,below_down,a_implica_b,1.0045,-0.45,-2.45,False,34387.0,2027-01-01,"Si 'Will Solana dip to $40 by December 31, 2026?' → entonces 'Will Solana dip to $30 by December 31, 2026?'",BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.956),min -2.4%  max 97.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,2831102,2831103,Ostium FDV above $50M one day after launch?,Ostium FDV above $75M one day after launch?,50000000.0,75000000.0,0.068,0.07,above_up,a_implica_b,1.009,-0.9,-2.9,False,16025.0,2027-01-01,Si 'Ostium FDV above $50M one day after launch?' → entonces 'Ostium FDV above $75M one day after launch?',BUY_YES mercado_a (0.068) + BUY_NO mercado_b (0.930),min -2.9%  max 97.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,916390,916437,Ink FDV above $2B one day after launch?,Ink FDV above $3B one day after launch?,2000000000.0,3000000000.0,0.05,0.0505,above_up,a_implica_b,1.0095,-0.95,-2.95,False,13442.0,2027-01-01,Si 'Ink FDV above $2B one day after launch?' → entonces 'Ink FDV above $3B one day after launch?',BUY_YES mercado_a (0.050) + BUY_NO mercado_b (0.950),min -3.0%  max 97.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,701593,701592,"Will XRP reach $3.20 by December 31, 2026?","Will XRP reach $3.40 by December 31, 2026?",3.2,3.4,0.0785,0.0895,above_up,a_implica_b,1.0115,-1.15,-3.15,False,24315.0,2027-01-01,"Si 'Will XRP reach $3.20 by December 31, 2026?' → entonces 'Will XRP reach $3.40 by December 31, 2026?'",BUY_YES mercado_a (0.079) + BUY_NO mercado_b (0.910),min -3.2%  max 96.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-09-26T19:06:16+00:00,MONOTONICITY,crypto,701591,701590,"Will XRP reach $3.60 by December 31, 2026?","Will XRP reach $3.80 by December 31, 2026?",3.6,3.8,0.0545,0.056,above_up,a_implica_b,1.022,-2.2,-4.2,False,24042.0,2027-01-01,"Si 'Will XRP reach $3.60 by December 31, 2026?' → entonces 'Will XRP reach $3.80 by December 31, 2026?'",BUY_YES mercado_a (0.054) + BUY_NO mercado_b (0.944),min -4.2%  max 95.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
