timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-09-04T00:03:55+00:00,XRP,short,8.93,1.4406,6.2,0.13
2026-09-04T00:07:19+00:00,XRP,short,6.19,1.4393,4.3,0.22
2026-09-04T00:08:32+00:00,SOL,short,10.31,103.07,0.1,0.67
2026-09-04T00:08:34+00:00,SOL,short,484.19,103.02,4.7,0.45
2026-09-04T00:08:34+00:00,SOL,short,10.3,103.04,0.1,0.34
2026-09-04T00:08:34+00:00,SOL,short,4894.88,103.05,47.5,0.15
2026-09-04T00:08:34+00:00,SOL,short,1205.57,103.04,11.7,0.1
2026-09-04T00:08:35+00:00,SOL,short,92.72,103.02,0.9,0.3
2026-09-04T00:08:35+00:00,SOL,short,61.83,103.05,0.6,0.55
2026-09-04T00:08:37+00:00,SOL,short,1689.53,103.02,16.4,0.55
2026-09-04T00:17:08+00:00,ETH,long,50.37,2518.26,0.02,0.32
2026-09-04T00:17:09+00:00,XRP,long,941.36,1.4606,644.5,0.11
2026-09-04T00:17:28+00:00,XRP,long,832.86,1.4609,570.1,0.34
2026-09-04T00:17:31+00:00,ETH,long,50.38,2519.01,0.02,0.26
2026-09-04T00:25:23+00:00,BTC,short,2832.57,80930.5,0.035,0.19
2026-09-04T00:34:52+00:00,ETH,long,25.2,2520.2,0.01,0.12
2026-09-04T00:36:05+00:00,XRP,long,493.31,1.4608,337.7,0.54
2026-09-04T00:36:35+00:00,ETH,long,16286.5,2521.13,6.46,0.33
2026-09-04T00:36:35+00:00,ETH,long,983.29,2521.26,0.39,0.39
2026-09-04T00:38:08+00:00,BTC,long,326.41,81601.6,0.004,0.31
2026-09-04T00:38:13+00:00,BNB,long,36.63,732.6,0.05,0.1
2026-09-04T00:38:39+00:00,BTC,long,1469.13,81618.5,0.018,0.39
2026-09-04T00:38:41+00:00,ETH,long,12608.35,2521.67,5.0,0.35
2026-09-04T00:38:41+00:00,BTC,long,20323.55,81620.7,0.249,0.46
2026-09-04T00:38:42+00:00,BTC,long,2856.91,81626.0,0.035,0.43
2026-09-04T00:38:43+00:00,BTC,long,1142.75,81624.8,0.014,0.53
2026-09-04T00:39:19+00:00,XRP,long,74.54,1.4645,50.9,0.47
2026-09-04T00:40:07+00:00,BTC,long,163.27,81633.2,0.002,0.3
2026-09-04T00:40:08+00:00,BTC,long,3755.01,81630.6,0.046,0.37
2026-09-04T00:40:27+00:00,BTC,long,326.59,81648.5,0.004,0.49
2026-09-04T00:41:04+00:00,BTC,long,571.6,81656.5,0.007,0.5
2026-09-04T00:41:04+00:00,BTC,long,1061.53,81656.5,0.013,0.17
2026-09-04T00:41:07+00:00,BTC,long,898.23,81657.0,0.011,0.14
2026-09-04T00:41:08+00:00,BTC,long,1143.28,81663.0,0.014,0.25
2026-09-04T00:41:12+00:00,ETH,long,25.23,2523.11,0.01,0.47
2026-09-04T00:41:16+00:00,XRP,long,8.35,1.4651,5.7,0.21
2026-09-04T00:42:19+00:00,BNB,long,1856.26,733.7,2.53,0.24
2026-09-04T00:42:20+00:00,BNB,long,7.34,733.8,0.01,0.54
2026-09-04T00:42:23+00:00,BNB,long,800.39,734.3,1.09,0.21
2026-09-04T00:42:23+00:00,BNB,long,844.33,734.2,1.15,0.17
2026-09-04T00:44:00+00:00,BTC,short,80.84,80841.6,0.001,0.19
2026-09-04T00:45:19+00:00,SOL,short,6438.43,103.18,62.4,0.54
2026-09-04T00:47:17+00:00,XRP,short,7.06,1.4404,4.9,0.55
2026-09-04T00:48:08+00:00,BTC,short,242.49,80830.5,0.003,0.18
2026-09-04T00:49:59+00:00,SOL,short,6695.0,103.0,65.0,0.35
2026-09-04T00:49:59+00:00,SOL,short,2821.93,102.99,27.4,0.19
2026-09-04T00:50:00+00:00,SOL,short,18057.65,103.01,175.3,0.52
2026-09-04T00:50:18+00:00,SOL,short,453.07,102.97,4.4,0.32
2026-09-04T00:50:24+00:00,SOL,short,92.65,102.94,0.9,0.37
2026-09-04T00:50:27+00:00,SOL,short,113.22,102.93,1.1,0.23
2026-09-04T00:50:27+00:00,SOL,short,195.59,102.94,1.9,0.54
2026-09-04T00:51:01+00:00,BTC,short,565.35,80764.3,0.007,0.48
2026-09-04T00:51:01+00:00,XRP,short,125.33,1.4373,87.2,0.57
2026-09-04T00:51:09+00:00,ETH,short,672.99,2492.56,0.27,0.29
2026-09-04T00:51:39+00:00,XRP,short,878.4,1.4367,611.4,0.42
2026-09-04T00:51:40+00:00,XRP,short,687.03,1.4364,478.3,0.12
2026-09-04T00:51:41+00:00,XRP,short,8.19,1.4363,5.7,0.4
2026-09-04T00:51:48+00:00,XRP,short,31.88,1.436,22.2,0.53
2026-09-04T00:52:05+00:00,XRP,short,431.42,1.4376,300.1,0.18
2026-09-04T00:52:05+00:00,BTC,long,325.11,81277.4,0.004,0.53
2026-09-04T00:54:22+00:00,BTC,short,2018.22,80728.6,0.025,0.37
2026-09-04T00:54:23+00:00,BTC,short,1291.33,80708.0,0.016,0.42
2026-09-04T00:56:57+00:00,XRP,short,265.34,1.4358,184.8,0.1
2026-09-04T00:57:10+00:00,DOGE,short,24.9,0.08645,288.0,0.35
2026-09-04T00:57:21+00:00,BTC,short,1613.56,80677.8,0.02,0.37
2026-09-04T00:57:22+00:00,BTC,short,2097.72,80681.5,0.026,0.47
2026-09-04T00:57:23+00:00,XRP,short,5.74,1.4356,4.0,0.52
2026-09-04T00:57:57+00:00,BTC,short,322.66,80665.8,0.004,0.58
2026-09-04T00:58:04+00:00,XRP,short,302.13,1.4346,210.6,0.33
2026-09-04T00:59:08+00:00,ETH,short,2592.35,2492.64,1.04,0.36
2026-09-04T00:59:09+00:00,BTC,short,2984.41,80659.7,0.037,0.47
2026-09-04T00:59:25+00:00,SOL,short,92.6,102.89,0.9,0.38
2026-09-04T00:59:26+00:00,XRP,short,7209.87,1.434,5027.8,0.56
2026-09-04T00:59:26+00:00,XRP,short,4301.4,1.4338,3000.0,0.35
2026-09-04T00:59:28+00:00,SOL,short,41.15,102.87,0.4,0.59
2026-09-04T01:04:58+00:00,BTC,short,403.17,80633.7,0.005,0.33
2026-09-04T01:05:05+00:00,SOL,short,41.12,102.81,0.4,0.13
2026-09-04T01:05:05+00:00,XRP,short,76.27,1.4337,53.2,0.24
2026-09-04T01:05:06+00:00,SOL,short,51.41,102.82,0.5,0.41
2026-09-04T01:05:07+00:00,ETH,short,20285.84,2489.06,8.15,0.51
2026-09-04T01:05:08+00:00,SOL,short,61.67,102.79,0.6,0.52
2026-09-04T01:05:08+00:00,SOL,short,10.28,102.8,0.1,0.44
2026-09-04T01:05:08+00:00,SOL,short,1233.36,102.78,12.0,0.2
2026-09-04T01:05:08+00:00,SOL,short,41.1,102.76,0.4,0.09
2026-09-04T01:05:09+00:00,XRP,short,5.88,1.433,4.1,0.46
2026-09-04T01:05:13+00:00,ETH,short,74.64,2487.89,0.03,0.42
2026-09-04T01:05:28+00:00,XRP,short,3372.28,1.4316,2355.6,0.57
2026-09-04T01:19:38+00:00,BTC,short,483.65,80609.1,0.006,0.24
2026-09-04T01:21:25+00:00,XRP,long,263.36,1.451,181.5,0.59
2026-09-04T01:23:12+00:00,BTC,short,403.02,80604.7,0.005,0.41
2026-09-04T01:23:20+00:00,BTC,short,2337.51,80603.9,0.029,0.19
2026-09-04T01:23:45+00:00,BTC,short,1692.34,80587.5,0.021,0.43
2026-09-04T01:23:45+00:00,BTC,short,805.94,80594.3,0.01,0.13
2026-09-04T01:23:47+00:00,BTC,short,80.58,80578.8,0.001,0.32
2026-09-04T01:23:48+00:00,BTC,short,886.14,80558.2,0.011,0.21
2026-09-04T01:23:48+00:00,BTC,short,161.13,80567.0,0.002,0.2
2026-09-04T01:23:49+00:00,BTC,short,1369.55,80562.0,0.017,0.5
2026-09-04T01:24:01+00:00,BTC,short,1127.77,80554.9,0.014,0.56
2026-09-04T01:24:08+00:00,BTC,short,6766.41,80552.5,0.084,0.5
2026-09-04T01:24:09+00:00,BTC,short,5799.82,80553.1,0.072,0.44
2026-09-04T01:24:12+00:00,BTC,short,241.65,80551.3,0.003,0.49
2026-09-04T01:24:30+00:00,BTC,short,80.53,80532.9,0.001,0.11
2026-09-04T01:24:45+00:00,BTC,short,1046.71,80516.2,0.013,0.23
2026-09-04T01:24:45+00:00,BTC,short,402.61,80521.7,0.005,0.23
2026-09-04T01:24:54+00:00,BTC,short,1931.83,80493.1,0.024,0.42
2026-09-04T01:27:02+00:00,XRP,short,12542.48,1.4313,8763.0,0.23
2026-09-04T01:27:02+00:00,XRP,short,47.95,1.4313,33.5,0.57
2026-09-04T01:27:06+00:00,XRP,short,711.69,1.4311,497.3,0.24
2026-09-04T01:27:10+00:00,XRP,short,48.93,1.4308,34.2,0.55
2026-09-04T01:27:10+00:00,XRP,short,129.77,1.4308,90.7,0.44
2026-09-04T01:32:16+00:00,XRP,short,1274.76,1.4299,891.5,0.23
2026-09-04T01:32:17+00:00,XRP,short,193.47,1.4299,135.3,0.43
2026-09-04T01:33:04+00:00,ETH,long,100.45,2511.22,0.04,0.16
2026-09-04T01:34:13+00:00,XRP,short,2221.89,1.4285,1555.4,0.52
