timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-11T00:04:50+00:00,xrp-updown-5m-1789084800,4427236,0x41642a07c315e4dfe9269f6dbcd1eb8aa69b1e97c53e2c91d3d01e4bcf572ae3,XRP,2026-09-11T00:05:00+00:00,9.9,0.91,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:04:50+00:00,doge-updown-5m-1789084800,4427247,0xc814f0df09ffe66a7af00488f5b4fcb69f6c09c3b85cfb5a9bcf0b8520bfcabe,DOGE,2026-09-11T00:05:00+00:00,9.8,0.95,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:09:50+00:00,xrp-updown-5m-1789085100,4427465,0x2ac5769c49d2c468b8f5f9fb2cbe41b0546c40d15b3934a40c4782d7444bd400,XRP,2026-09-11T00:10:00+00:00,9.7,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:09:50+00:00,doge-updown-5m-1789085100,4427464,0xba5ba6f8179dc69d365da70fb99b311b1916fbc5a13920400a49bf5281076424,DOGE,2026-09-11T00:10:00+00:00,9.8,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:14:50+00:00,xrp-updown-5m-1789085400,4427449,0xf77de46eb00d7371e131f64735441be8119c1e0afa69afb0c0f28a9d07c59a17,XRP,2026-09-11T00:15:00+00:00,9.9,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:14:50+00:00,bnb-updown-5m-1789085400,4427460,0x36a23c5048580efc08f1dd03ecba9e0539483221b59227bfbff1788f0eb7b171,BNB,2026-09-11T00:15:00+00:00,9.9,0.895,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:19:50+00:00,xrp-updown-5m-1789085700,4427457,0x89c401db2fe8215f3a51d234280a381b2f9d6ea79bce77ea921f9b93591d779e,XRP,2026-09-11T00:20:00+00:00,9.8,0.145,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-11T00:19:50+00:00,bnb-updown-5m-1789085700,4427453,0x5500aa6ac802f96ee55b1ac33a411373b59308732c0b5e1237a52362a880d79c,BNB,2026-09-11T00:20:00+00:00,9.8,0.675,Up,BUY_YES,,0.01,,1605.71,98,Down,0
2026-09-11T00:24:50+00:00,xrp-updown-5m-1789086000,4427548,0x20eecc734723630cc8c8ef6e37dcde49211f9971fe50f0569bccdb63612b2936,XRP,2026-09-11T00:25:00+00:00,9.8,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:24:50+00:00,doge-updown-5m-1789086000,4427562,0x3863bf4e3a11d87833780d13fca334c73be7e2dcab3723dfa0fec216c9bde342,DOGE,2026-09-11T00:25:00+00:00,9.9,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:24:50+00:00,bnb-updown-5m-1789086000,4427537,0x6f8296c57c8dd5fdaac36b24a2aef0988be8c8d28c7647d8fb26b008d87e1230,BNB,2026-09-11T00:25:00+00:00,9.8,0.24,Down,BUY_NO,0.74,0.8,0.06,518.99,7,Down,1
2026-09-11T00:34:50+00:00,xrp-updown-5m-1789086600,4427557,0x8db061820744175eb1e2e84def98f4b025955ca2f456ba3a540a20c598467c93,XRP,2026-09-11T00:35:00+00:00,9.8,0.205,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-11T00:34:50+00:00,doge-updown-5m-1789086600,4427546,0xc7e11e4bfcea3a0bf8f592d0c617087a7c4c7e52d5f4c19789b4b0453c0815e1,DOGE,2026-09-11T00:35:00+00:00,9.9,0.015,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-11T00:34:50+00:00,bnb-updown-5m-1789086600,4427560,0xc17fb0dd0a0eeb67b2b635e0beae13b89b4c9645ff7bad8fff3a6cd2da89722b,BNB,2026-09-11T00:35:00+00:00,9.9,0.2,Down,BUY_NO,0.999,,,,0,Down,1
2026-09-11T00:39:50+00:00,xrp-updown-5m-1789086900,4427640,0x4cd26a973b65dce40a50802f6769e4e6fe3f7e817a5be3f3e7ad2e20b811201e,XRP,2026-09-11T00:40:00+00:00,9.8,0.885,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-11T00:39:50+00:00,doge-updown-5m-1789086900,4427630,0x2ce1e8028cc047b0daf3285930212b3e77246ccc915cb10581452d6ef795c265,DOGE,2026-09-11T00:40:00+00:00,9.8,0.945,Up,BUY_YES,0.99,,,,0,Up,1
