timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-08-14T00:04:50+00:00,bnb-updown-5m-1786665600,3555750,0xff3efc3cf7c5d20749496eb6581339716c30baecd59cafb8f9d08237ed93dd16,BNB,2026-08-14T00:05:00+00:00,9.9,0.93,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-14T00:09:50+00:00,xrp-updown-5m-1786665900,3555767,0x67e00630c002fa0150b4c1a3031eddb87823e1fb6f7e69609564112a652dab29,XRP,2026-08-14T00:10:00+00:00,9.8,0.95,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-14T00:09:50+00:00,doge-updown-5m-1786665900,3555748,0x94e1c3d96a21874bcc006aabd0498d7eadab8d77e25427a5a68d8ab821a98103,DOGE,2026-08-14T00:10:00+00:00,9.8,0.645,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-14T00:09:50+00:00,bnb-updown-5m-1786665900,3555765,0x3c612ba010563d3baaeb54abe5e952b4710c989ad6657340be02f395d77f017a,BNB,2026-08-14T00:10:00+00:00,9.9,0.325,Down,BUY_NO,0.92,0.98,0.06,19.6,1,Up,0
2026-08-14T00:14:50+00:00,xrp-updown-5m-1786666200,3555762,0x0835c540923ec305612965433b99448669d494b374c277a1da9e75d83e9bb4ab,XRP,2026-08-14T00:15:00+00:00,9.9,0.09,Down,BUY_NO,0.999,,,,0,Down,1
2026-08-14T00:14:50+00:00,doge-updown-5m-1786666200,3555752,0x43436e774d7cd35ee8ffe265661e3f5d8d9ed7605f383592da6fe224463b0b5c,DOGE,2026-08-14T00:15:00+00:00,9.9,0.645,Up,BUY_YES,0.97,,,,0,Up,1
2026-08-14T00:19:50+00:00,xrp-updown-5m-1786666500,3555751,0x82e28a26906b8b4ebeb6467b9563fb788a3b91ca769f235e56bb1c089cf9b9a9,XRP,2026-08-14T00:20:00+00:00,9.8,0.2,Down,BUY_NO,,0.01,,589.24,21,Up,0
2026-08-14T00:19:50+00:00,doge-updown-5m-1786666500,3555747,0xf63d4b88fd609f92be44680c36590a4658aca1a7bd68ecf90c97978776c892ee,DOGE,2026-08-14T00:20:00+00:00,9.8,0.705,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-14T00:19:50+00:00,bnb-updown-5m-1786666500,3555756,0x9df11dde3a871ca2c19811833b174e5e29bab7fef578f213fccadd4279a1d7b9,BNB,2026-08-14T00:20:00+00:00,9.8,0.365,Down,BUY_NO,,0.01,,111.28,6,Up,0
2026-08-14T00:24:50+00:00,xrp-updown-5m-1786666800,3555946,0x1614ee2d0baba0eee5e3ae761befa95e93d87609e210210d0e68568fb5e6c31c,XRP,2026-08-14T00:25:00+00:00,9.9,0.75,Up,BUY_YES,0.99,,,,0,Up,1
2026-08-14T00:24:50+00:00,doge-updown-5m-1786666800,3555966,0xd00ca9f85e8fe0a87334aef91a11f2efa8f602c6e560fb4596b35cc40d902f36,DOGE,2026-08-14T00:25:00+00:00,9.9,0.765,Up,BUY_YES,0.99,0.999,0.009,14.98,1,Up,1
2026-08-14T00:24:50+00:00,bnb-updown-5m-1786666800,3555970,0x9dd27aaba25c476af68750d03b1de00477bc54d4e4a1fe33eb8f040fa8c56a43,BNB,2026-08-14T00:25:00+00:00,9.9,0.96,Up,BUY_YES,0.999,,,,0,Up,1
2026-08-14T00:29:50+00:00,xrp-updown-5m-1786667100,3555971,0xfa7096160357e293cb7d55952ef55c0f77b5120822e40ed71f0bfb204550d504,XRP,2026-08-14T00:30:00+00:00,9.9,0.0055,Down,BUY_NO,0.999,,,,0,Down,1
2026-08-14T00:29:50+00:00,doge-updown-5m-1786667100,3555956,0x66087604b10b0d9321b69f8c063201e18e880c9384f0ca8cc1d13ee8d38f89b9,DOGE,2026-08-14T00:30:00+00:00,9.9,0.0055,Down,BUY_NO,0.999,,,,0,Down,1
2026-08-14T00:29:50+00:00,bnb-updown-5m-1786667100,3555933,0x27e290d961ee81f28f94e257fd2157fa64b655f4a506dd9f79ef3ff7809a5e65,BNB,2026-08-14T00:30:00+00:00,9.9,0.095,Down,BUY_NO,0.99,0.999,0.009,13.98,1,Down,1
2026-08-14T00:34:50+00:00,xrp-updown-5m-1786667400,3555958,0x1d186705ce7a10a9d88ad9bff0538ee20af7e775ccee5c0c66bbf71c6ff8abc7,XRP,2026-08-14T00:35:00+00:00,9.9,0.005,Down,BUY_NO,0.99,,,,0,,
2026-08-14T00:34:50+00:00,doge-updown-5m-1786667400,3555948,0xe876da6418ca6f3585440a2d5e5df7d817af140a9a47354848612e11f7803fb8,DOGE,2026-08-14T00:35:00+00:00,9.9,0.42,Down,BUY_NO,0.99,,,,0,,
2026-08-14T00:34:50+00:00,bnb-updown-5m-1786667400,3555938,0x3f0fe46f890a357153a1015986cb6cf19826860b4838cd88917d830200e1ea28,BNB,2026-08-14T00:35:00+00:00,9.9,0.42,Down,BUY_NO,0.99,,,,0,,
2026-08-14T00:39:50+00:00,xrp-updown-5m-1786667700,3555937,0xf257113a7f50da3aaa3e7279e1e8b5c9eb44321d0995d2c2d5cdb871cf2c9da0,XRP,2026-08-14T00:40:00+00:00,9.9,0.945,Up,BUY_YES,0.99,,,,0,,
2026-08-14T00:39:50+00:00,bnb-updown-5m-1786667700,3555916,0x186940cfe4ae8de2f5aa0c5256c6e7c99a67ac5508b4acc1fa8e61339bc73b22,BNB,2026-08-14T00:40:00+00:00,9.9,0.815,Up,BUY_YES,0.99,,,,0,,
