timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-06T00:04:50+00:00,xrp-updown-5m-1788652800,4234940,0x1aec49accf24cf2562db0cac70589913d3213c67df367958a0477032c22df871,XRP,2026-09-06T00:05:00+00:00,9.8,0.31,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:04:50+00:00,doge-updown-5m-1788652800,4234946,0xfd0c62a9ddc548396cbd5eeb262faf738c5f6a45a19bc53d89681d9cde5741fc,DOGE,2026-09-06T00:05:00+00:00,9.8,0.835,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:04:50+00:00,bnb-updown-5m-1788652800,4234947,0xc11aa41c2bb68bc6b87ced790144e9b9c2fcd4ca0f2aa440d8f0b5917fb0bad1,BNB,2026-09-06T00:05:00+00:00,9.8,0.35,Down,BUY_NO,,0.01,,2022.69,97,Up,0
2026-09-06T00:09:50+00:00,xrp-updown-5m-1788653100,4234953,0x97ca51b1ceb1ac49029af9427af1e98e6b09ab594a4ae93f95f066aa8ce9c062,XRP,2026-09-06T00:10:00+00:00,9.7,0.295,Down,BUY_NO,,0.01,,1330.82,41,Up,0
2026-09-06T00:09:50+00:00,doge-updown-5m-1788653100,4234957,0x1c9421f9d79898f8747eb41a0d992e4f6882e8177733dc2817cdb22b8a5cb0a1,DOGE,2026-09-06T00:10:00+00:00,9.8,0.76,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:09:50+00:00,bnb-updown-5m-1788653100,4234955,0xadf14756811ddce3de9be931695c227d8863b70474d882145d5baec5bc460cf9,BNB,2026-09-06T00:10:00+00:00,9.7,0.065,Down,BUY_NO,,0.01,,2021.8,98,Up,0
2026-09-06T00:14:50+00:00,xrp-updown-5m-1788653400,4234971,0xba6c20828a63ba87f7373f5b70d7bc403a2fd6be3e63854710af68cd143e8e67,XRP,2026-09-06T00:15:00+00:00,9.6,0.61,Up,BUY_YES,,0.01,,1305.11,47,Down,0
2026-09-06T00:14:50+00:00,bnb-updown-5m-1788653400,4234969,0x86940a6f7a3585c7a0b4c339cdd996530e35e0e1b38378a4307875b94a7e2a00,BNB,2026-09-06T00:15:00+00:00,9.3,0.96,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-06T00:19:53+00:00,xrp-updown-5m-1788653700,4234985,0x99296cb913c97fb3079952fc7b1449aeeb26bf14c427cad238ffaa85cd07affc,XRP,2026-09-06T00:20:00+00:00,6.3,0.445,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:19:53+00:00,doge-updown-5m-1788653700,4234990,0x850b24eeffaf7b0f389cfb76fa2396003791e4faf10bf3eaf6f906a66e00a72c,DOGE,2026-09-06T00:20:00+00:00,6.4,0.575,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:19:53+00:00,bnb-updown-5m-1788653700,4234981,0x107aeed08ebfaedb464e836813f59c2f0af1a7abadb6650ee60af5c8e93d9954,BNB,2026-09-06T00:20:00+00:00,6.1,0.555,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:24:51+00:00,xrp-updown-5m-1788654000,4235007,0x9aee14f94957a60fb8b9a2aebae4241aef73ccc3e71974dc00c83c96a8677de1,XRP,2026-09-06T00:25:00+00:00,8.9,0.975,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:24:51+00:00,doge-updown-5m-1788654000,4235008,0x7ed5a27ac3df3b6f7f1bf176d58b75dc3218b82c78ab5ce936825560ef698d57,DOGE,2026-09-06T00:25:00+00:00,9.0,0.86,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:24:51+00:00,bnb-updown-5m-1788654000,4235009,0x650e2f0d18415cfd8c4039f2478d8ba0f0bcf3f6751e9a7d9d3980ea8c16dab0,BNB,2026-09-06T00:25:00+00:00,9.0,0.12,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:29:50+00:00,doge-updown-5m-1788654300,4235045,0xe05324fc02cace2fb33852d2119e5ed61a209b179a4a29f31f953cf8fe07be61,DOGE,2026-09-06T00:30:00+00:00,9.2,0.945,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:29:50+00:00,bnb-updown-5m-1788654300,4235043,0x574e55f5cd91d2f6e2eea0f8edf09eb76c84a76c0eb11298b00e8e801010e48a,BNB,2026-09-06T00:30:00+00:00,9.1,0.915,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:34:50+00:00,xrp-updown-5m-1788654600,4235062,0x5db8d6ef87b588ecbce3dc3ec7a7c8550b08b9c0248c8bd97fd19b91c68f9384,XRP,2026-09-06T00:35:00+00:00,9.0,0.955,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:34:51+00:00,doge-updown-5m-1788654600,4235056,0x4a7c9cabc23f4689270b2d3566da4f555713c727ac984177a77d6d191270c2d8,DOGE,2026-09-06T00:35:00+00:00,8.8,0.935,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:39:50+00:00,doge-updown-5m-1788654900,4235184,0x835a80888744c1e7272bd83fdd578ed7251126620e5f05b8313d892b0e7379e6,DOGE,2026-09-06T00:40:00+00:00,9.7,0.61,Up,BUY_YES,,0.01,,672.71,12,Down,0
2026-09-06T00:39:50+00:00,bnb-updown-5m-1788654900,4235181,0x26812c8baf3d139d99148906e103654bf73b3c955176ed9c06b6620e3cfb7c73,BNB,2026-09-06T00:40:00+00:00,9.7,0.695,Up,BUY_YES,,0.01,,1937.9,94,Down,0
2026-09-06T00:44:50+00:00,doge-updown-5m-1788655200,4235220,0xbca2bc047146e46a5f2e617e7cba14cd898b2e11e66809785dfa7e8c25e8fad8,DOGE,2026-09-06T00:45:00+00:00,9.5,0.965,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:44:50+00:00,bnb-updown-5m-1788655200,4235222,0xdaf407cb7f0d0986d2fd8e35a67f8ca248c438358f7d33f49c37d8933412eaf4,BNB,2026-09-06T00:45:00+00:00,9.2,0.915,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:49:50+00:00,xrp-updown-5m-1788655500,4235294,0x16a1941b2b0431f31392d747ff2431226ce047c61beafcce20294c387956b755,XRP,2026-09-06T00:50:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:49:50+00:00,doge-updown-5m-1788655500,4235308,0xf5725cfda0873fd1cb43fdafa336e756c0385da838153778edb84b7edfebcd5e,DOGE,2026-09-06T00:50:00+00:00,9.7,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:49:50+00:00,bnb-updown-5m-1788655500,4235298,0x42cc1db4177e61bcbacdf6bc6b1fdde54885e6010a52f7fe6a76d96027a7ebe8,BNB,2026-09-06T00:50:00+00:00,9.8,0.005,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T00:54:50+00:00,xrp-updown-5m-1788655800,4235314,0xc8993ce69bb310478879463801a2826f68abe7a95f600110a1b206e6d38dd356,XRP,2026-09-06T00:55:00+00:00,9.8,0.905,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:54:50+00:00,doge-updown-5m-1788655800,4235315,0xea4fede07aa31f74492ffa9c0edc6ea80722782feabbea0c5a20196436fe727f,DOGE,2026-09-06T00:55:00+00:00,9.8,0.8,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:54:50+00:00,bnb-updown-5m-1788655800,4235317,0x64082d09a29121cb63f0533dfafccb4617d94e98ae42822eafbab1a64a4e4483,BNB,2026-09-06T00:55:00+00:00,9.8,0.925,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:59:50+00:00,xrp-updown-5m-1788656100,4235524,0xff5fe02c9dbb09b49760f9c0f0875f113a6a33014ba9f8dcc449e157069e5a06,XRP,2026-09-06T01:00:00+00:00,9.8,0.915,Up,BUY_YES,,0.01,,1344.78,44,Down,0
2026-09-06T00:59:50+00:00,doge-updown-5m-1788656100,4235523,0x1386a4d1320b461ac042fa5fe31e869a734241c3a6edbeb826690353d5b4a844,DOGE,2026-09-06T01:00:00+00:00,9.8,0.97,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T00:59:50+00:00,bnb-updown-5m-1788656100,4235521,0x0bec0e5872abe70af9cf6526a1b817cf987934e4355e1bdab5df2b08ca5a3fa6,BNB,2026-09-06T01:00:00+00:00,9.8,0.59,Up,BUY_YES,,0.01,,2044.87,92,Down,0
2026-09-06T01:04:50+00:00,xrp-updown-5m-1788656400,4235585,0x4b38dda1869993a3a86ab42913d9fbdc5f4e4f04e13dcb1b9d658097bd5054c8,XRP,2026-09-06T01:05:00+00:00,9.4,0.925,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T01:04:50+00:00,doge-updown-5m-1788656400,4235580,0xb3436a9a46d9d2b35c5410efd0fbdb73eed3f9f227dab64f63c0c7bf6e04a3f4,DOGE,2026-09-06T01:05:00+00:00,9.4,0.75,Up,BUY_YES,0.94,0.99,0.05,29.59,1,Up,1
2026-09-06T01:04:50+00:00,bnb-updown-5m-1788656400,4235583,0x33fbadda0abbc83074ddcc6637f45f7979864c7693a5f6d95335c4f334122972,BNB,2026-09-06T01:05:00+00:00,9.3,0.97,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T01:09:50+00:00,xrp-updown-5m-1788656700,4235592,0x3e20027e82b6d236d167c177b91798a3350b7537abbef4845b2fb69a4b1c2a02,XRP,2026-09-06T01:10:00+00:00,9.4,0.895,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T01:09:50+00:00,doge-updown-5m-1788656700,4235597,0x2b5347d872c31df080c2183380e02dfd191e1ea02864f67d0651d814849778a1,DOGE,2026-09-06T01:10:00+00:00,9.4,0.885,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T01:09:50+00:00,bnb-updown-5m-1788656700,4235594,0x134e63174c5536ef7750581f1dfa87c4f3d4fcad00aa96de394a45d18ac53418,BNB,2026-09-06T01:10:00+00:00,9.3,0.72,Up,BUY_YES,,0.01,,1952.31,91,Down,0
2026-09-06T01:14:50+00:00,xrp-updown-5m-1788657000,4235608,0xdec0270779b61f7332bc495942e355cc485e4e81a9101ac586bbe5d6a680b178,XRP,2026-09-06T01:15:00+00:00,9.4,0.84,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-06T01:14:50+00:00,doge-updown-5m-1788657000,4235615,0x4db6189835384fbda42b7715946dfb0cef8500fedac072944aa09d9329e8d9fa,DOGE,2026-09-06T01:15:00+00:00,9.3,0.63,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-06T01:14:50+00:00,bnb-updown-5m-1788657000,4235614,0xd2d216d11848b5d6a2c4d997510e267cd423ee9dfe2322818fad8dc4dbacbb3c,BNB,2026-09-06T01:15:00+00:00,9.3,0.83,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-06T01:19:50+00:00,xrp-updown-5m-1788657300,4235689,0x1bda55551e33e6021691772948217007bae3f389cc8c6e752dc0681979ab9435,XRP,2026-09-06T01:20:00+00:00,9.0,0.155,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T01:19:51+00:00,doge-updown-5m-1788657300,4235685,0x0bb05682295c974f5f26c06fd221633e7d1307abbc290cd8f1f013ff4327eab6,DOGE,2026-09-06T01:20:00+00:00,8.7,0.16,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T01:19:51+00:00,bnb-updown-5m-1788657300,4235683,0x60004b01d2c8100cd2af5e702ea954f69d215e62c7e0d9a3f40085e529b16805,BNB,2026-09-06T01:20:00+00:00,8.6,0.965,Up,BUY_YES,,0.01,,1982.55,93,Down,0
2026-09-06T01:24:50+00:00,bnb-updown-5m-1788657600,4235710,0x5278827d252064429c7eb6470706a434144dd77ae1af24b3e3dcb4806b17fc15,BNB,2026-09-06T01:25:00+00:00,9.6,0.03,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-06T01:29:50+00:00,xrp-updown-5m-1788657900,4235727,0xf9b08acb127cf955e474510885434253d4d8d1d8c069c1705ab2585baa5219a4,XRP,2026-09-06T01:30:00+00:00,9.5,0.63,Up,BUY_YES,0.38,0.75,0.37,253.21,11,Down,0
2026-09-06T01:29:50+00:00,bnb-updown-5m-1788657900,4235731,0x1cf4c4fae066604c758164f6225588fb21de12c57d6c924d0afdecc4550197b5,BNB,2026-09-06T01:30:00+00:00,9.6,0.76,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-06T01:34:50+00:00,xrp-updown-5m-1788658200,4235740,0xb7ce0bc68d0b475dfa060dfca07c215e7f7d04f16e21977bf6d43385aa0b9c09,XRP,2026-09-06T01:35:00+00:00,9.4,0.245,Down,BUY_NO,,0.01,,1335.98,41,Up,0
2026-09-06T01:34:50+00:00,doge-updown-5m-1788658200,4235738,0xc78817203e07b1e6804c7eddaef797a2bbfcb83e592c75b38563190ddef1a7ab,DOGE,2026-09-06T01:35:00+00:00,9.7,0.72,Up,BUY_YES,0.999,,,,0,Up,1
