timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-08-19T00:11:55+00:00,BTC,5min15m,NOout+YESin,1.068,-6.8,-0.1828,6.99,184,0.998,0.07,64563.315,64681.525,btc-updown-5m-1787098200,btc-updown-15m-1787097600
2026-08-19T00:11:55+00:00,ETH,5min15m,NOout+YESin,1.179,-17.9,-0.2274,18.29,184,0.999,0.18,1912.795,1917.155,eth-updown-5m-1787098200,eth-updown-15m-1787097600
2026-08-19T00:11:55+00:00,SOL,5min15m,NOout+YESin,1.08,-8.0,-0.1297,4.95,184,0.99,0.09,76.99,77.09,sol-updown-5m-1787098200,sol-updown-15m-1787097600
2026-08-19T00:11:56+00:00,XRP,5min15m,NOout+YESin,1.059,-5.9,-0.2096,1.8,183,0.999,0.06,1.0,1.0021,xrp-updown-5m-1787098200,xrp-updown-15m-1787097600
2026-08-19T00:13:25+00:00,ETH,5min15m,NOout+YESin,1.029,-2.9,-0.2274,5.86,94,0.999,0.03,1912.795,1917.155,eth-updown-5m-1787098200,eth-updown-15m-1787097600
2026-08-19T00:13:26+00:00,SOL,5min15m,NOout+YESin,1.009,-0.9,-0.1297,22.07,93,0.999,0.01,76.99,77.09,sol-updown-5m-1787098200,sol-updown-15m-1787097600
2026-08-19T00:14:47+00:00,SOL,5min15m,NOout+YESin,1.009,-0.9,-0.1297,22.99,12,0.999,0.01,76.99,77.09,sol-updown-5m-1787098200,sol-updown-15m-1787097600
2026-08-19T00:26:00+00:00,BTC,5min15m,YESout+NOin,1.31,-31.0,0.1034,53.55,239,0.45,0.86,64628.76,64562.015,btc-updown-5m-1787099100,btc-updown-15m-1787098500
2026-08-19T00:26:00+00:00,ETH,5min15m,YESout+NOin,1.75,-75.0,0.2429,4.85,239,0.97,0.78,1917.215,1912.57,eth-updown-5m-1787099100,eth-updown-15m-1787098500
2026-08-19T00:26:00+00:00,SOL,5min15m,YESout+NOin,1.52,-52.0,0.1432,3.9,239,0.78,0.74,76.94,76.83,sol-updown-5m-1787099100,sol-updown-15m-1787098500
2026-08-19T00:26:01+00:00,XRP,5min15m,NOout+YESin,1.18,-18.0,-0.0301,5.76,238,0.96,0.22,0.9975,0.9978,xrp-updown-5m-1787099100,xrp-updown-15m-1787098500
2026-08-19T00:26:58+00:00,BTC,5min15m,YESout+NOin,1.45,-45.0,0.1034,3.85,181,0.68,0.77,64628.76,64562.015,btc-updown-5m-1787099100,btc-updown-15m-1787098500
2026-08-19T00:26:59+00:00,ETH,5min15m,YESout+NOin,1.77,-77.0,0.2429,7.8,180,0.99,0.78,1917.215,1912.57,eth-updown-5m-1787099100,eth-updown-15m-1787098500
2026-08-19T00:27:00+00:00,SOL,5min15m,YESout+NOin,1.61,-61.0,0.1432,4.35,179,0.87,0.74,76.94,76.83,sol-updown-5m-1787099100,sol-updown-15m-1787098500
