timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-09-19T00:03:29+00:00,BTC,short,3947.56,80562.4,0.049,0.17
2026-09-19T00:03:32+00:00,BTC,short,16675.98,80560.3,0.207,0.53
2026-09-19T00:04:06+00:00,ETH,short,5484.02,2599.06,2.11,0.51
2026-09-19T00:04:14+00:00,ETH,short,3534.35,2598.79,1.36,0.27
2026-09-19T00:04:15+00:00,ETH,short,1169.29,2598.42,0.45,0.4
2026-09-19T00:04:18+00:00,ETH,short,2597.91,2597.91,1.0,0.23
2026-09-19T00:05:06+00:00,ETH,long,3769.59,2617.77,1.44,0.16
2026-09-19T00:05:06+00:00,SOL,long,5172.78,113.19,45.7,0.26
2026-09-19T00:09:20+00:00,SOL,short,1163.55,111.88,10.4,0.15
2026-09-19T00:10:47+00:00,BTC,long,81.14,81139.7,0.001,0.54
2026-09-19T00:12:58+00:00,XRP,long,2085.02,1.4087,1480.1,0.12
2026-09-19T00:14:23+00:00,XRP,long,4860.61,1.4092,3449.2,0.3
2026-09-19T00:14:26+00:00,XRP,long,216.04,1.4102,153.2,0.1
2026-09-19T00:19:19+00:00,XRP,long,31.38,1.4137,22.2,0.25
2026-09-19T00:19:25+00:00,XRP,long,3730.68,1.4141,2638.2,0.27
2026-09-19T00:19:35+00:00,SOL,long,22.74,113.68,0.2,0.53
2026-09-19T00:20:35+00:00,SOL,long,4218.64,113.71,37.1,0.31
2026-09-19T00:29:25+00:00,XRP,long,2073.58,1.4158,1464.6,0.23
2026-09-19T00:29:29+00:00,XRP,long,9.06,1.4157,6.4,0.11
2026-09-19T00:29:56+00:00,DOGE,long,1229.33,0.08839,13908.0,0.16
2026-09-19T00:29:56+00:00,ETH,long,1311.38,2622.76,0.5,0.21
2026-09-19T00:29:57+00:00,SOL,long,1455.23,113.69,12.8,0.31
2026-09-19T00:29:57+00:00,XRP,long,2512.16,1.4161,1774.0,0.59
2026-09-19T00:30:14+00:00,BTC,long,2440.77,81358.9,0.03,0.31
2026-09-19T00:30:14+00:00,XRP,long,3117.62,1.4171,2200.0,0.58
2026-09-19T00:30:14+00:00,XRP,long,111.22,1.4168,78.5,0.25
2026-09-19T00:30:20+00:00,BTC,long,569.58,81368.1,0.007,0.59
2026-09-19T00:30:32+00:00,XRP,long,9.64,1.4174,6.8,0.27
2026-09-19T00:30:53+00:00,XRP,long,1653.2,1.4182,1165.7,0.33
2026-09-19T00:31:03+00:00,BTC,long,976.76,81396.8,0.012,0.27
2026-09-19T00:31:04+00:00,BTC,long,2278.98,81392.3,0.028,0.17
2026-09-19T00:31:04+00:00,BTC,long,23604.03,81393.2,0.29,0.12
2026-09-19T00:31:16+00:00,BTC,long,7325.8,81397.8,0.09,0.38
2026-09-19T00:31:32+00:00,BTC,long,5210.3,81411.0,0.064,0.32
2026-09-19T00:31:47+00:00,BTC,long,895.95,81450.1,0.011,0.44
2026-09-19T00:31:47+00:00,XRP,long,3369.9,1.4198,2373.5,0.57
2026-09-19T00:31:51+00:00,XRP,long,11.64,1.4201,8.2,0.17
2026-09-19T00:31:52+00:00,XRP,long,1035.68,1.4203,729.2,0.15
2026-09-19T00:31:52+00:00,ETH,long,341.46,2626.62,0.13,0.51
2026-09-19T00:31:57+00:00,BTC,long,5052.07,81485.0,0.062,0.24
2026-09-19T00:31:57+00:00,ETH,long,26.27,2626.83,0.01,0.32
2026-09-19T00:32:57+00:00,XRP,long,98.93,1.4214,69.6,0.2
2026-09-19T00:32:58+00:00,XRP,long,799.48,1.4218,562.3,0.35
2026-09-19T00:32:58+00:00,XRP,long,14.22,1.4216,10.0,0.32
2026-09-19T00:32:59+00:00,XRP,long,324.52,1.4221,228.2,0.45
2026-09-19T00:33:00+00:00,XRP,long,798.28,1.4222,561.3,0.17
2026-09-19T00:33:00+00:00,SOL,long,524.17,113.95,4.6,0.49
2026-09-19T00:35:29+00:00,XRP,long,314.72,1.4247,220.9,0.24
2026-09-19T00:35:29+00:00,XRP,long,27.92,1.4245,19.6,0.57
2026-09-19T00:35:29+00:00,XRP,long,6.55,1.4243,4.6,0.45
2026-09-19T00:39:19+00:00,XRP,long,31.63,1.4247,22.2,0.21
2026-09-19T00:39:19+00:00,XRP,long,756.05,1.4249,530.6,0.17
2026-09-19T00:39:20+00:00,XRP,long,50257.36,1.4249,35270.8,0.59
2026-09-19T00:40:37+00:00,XRP,long,81.68,1.4254,57.3,0.45
2026-09-19T00:40:39+00:00,XRP,long,29812.95,1.4254,20915.5,0.45
2026-09-19T00:40:40+00:00,XRP,long,35608.57,1.4257,24976.2,0.13
2026-09-19T00:40:40+00:00,XRP,long,53.46,1.4256,37.5,0.48
2026-09-19T00:41:26+00:00,XRP,long,4480.49,1.4265,3140.9,0.2
2026-09-19T00:42:26+00:00,XRP,long,17842.6,1.4271,12502.7,0.51
