timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-07-23T00:10:28+00:00,BTC,5min15m,YESout+NOin,1.48,-48.0,0.0909,2.65,271,0.88,0.6,66135.095,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:10:28+00:00,ETH,5min15m,YESout+NOin,1.51,-51.0,0.0618,62.84,271,0.88,0.63,1934.405,1933.21,eth-updown-5m-1784765400,eth-updown-15m-1784764800
2026-07-23T00:10:29+00:00,SOL,5min15m,YESout+NOin,1.437,-43.7,0.4748,9.78,270,0.997,0.44,78.29,77.92,sol-updown-5m-1784765400,sol-updown-15m-1784764800
2026-07-23T00:10:29+00:00,XRP,5min15m,YESout+NOin,1.22,-22.0,0.2456,10.92,270,0.7,0.52,1.1428,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:11:44+00:00,BTC,5min15m,YESout+NOin,1.38,-38.0,0.1453,62.1,195,0.99,0.39,66171.0,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:11:44+00:00,ETH,5min15m,YESout+NOin,1.47,-47.0,0.1283,64.87,195,0.96,0.51,1935.69,1933.21,eth-updown-5m-1784765400,eth-updown-15m-1784764800
2026-07-23T00:11:44+00:00,SOL,5min15m,YESout+NOin,1.159,-15.9,0.308,6.17,195,0.999,0.16,78.16,77.92,sol-updown-5m-1784765400,sol-updown-15m-1784764800
2026-07-23T00:11:45+00:00,XRP,5min15m,YESout+NOin,1.16,-16.0,0.0,4.5,194,0.91,0.25,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:12:32+00:00,ETH,5min15m,YESout+NOin,1.63,-63.0,0.1283,26.07,147,0.97,0.66,1935.69,1933.21,eth-updown-5m-1784765400,eth-updown-15m-1784764800
2026-07-23T00:12:32+00:00,SOL,5min15m,YESout+NOin,1.269,-26.9,0.308,3.13,147,0.999,0.27,78.16,77.92,sol-updown-5m-1784765400,sol-updown-15m-1784764800
2026-07-23T00:12:33+00:00,XRP,5min15m,YESout+NOin,1.16,-16.0,0.0,2.07,146,0.93,0.23,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:13:35+00:00,BTC,5min15m,YESout+NOin,1.804,-80.4,0.1453,22.21,84,0.994,0.81,66171.0,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:13:35+00:00,ETH,5min15m,YESout+NOin,1.63,-63.0,0.1283,9.1,84,0.65,0.98,1935.69,1933.21,eth-updown-5m-1784765400,eth-updown-15m-1784764800
2026-07-23T00:13:36+00:00,XRP,5min15m,YESout+NOin,1.41,-41.0,0.0,4.35,83,0.87,0.54,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:13:46+00:00,BTC,5min15m,YESout+NOin,1.828,-82.8,0.1453,35.95,73,0.998,0.83,66171.0,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:13:47+00:00,XRP,5min15m,YESout+NOin,1.54,-54.0,0.0,32.85,72,0.73,0.81,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:13:58+00:00,BTC,5min15m,YESout+NOin,1.909,-90.9,0.1453,86.07,61,0.999,0.91,66171.0,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:13:59+00:00,XRP,5min15m,YESout+NOin,1.57,-57.0,0.0,7.76,60,0.76,0.81,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:14:09+00:00,BTC,5min15m,YESout+NOin,1.509,-50.9,0.1453,36.65,50,0.999,0.51,66171.0,66075.0,btc-updown-5m-1784765400,btc-updown-15m-1784764800
2026-07-23T00:14:10+00:00,ETH,5min15m,YESout+NOin,1.93,-93.0,0.1283,15.82,49,0.94,0.99,1935.69,1933.21,eth-updown-5m-1784765400,eth-updown-15m-1784764800
2026-07-23T00:14:10+00:00,XRP,5min15m,YESout+NOin,1.51,-51.0,0.0,17.28,49,0.87,0.64,1.14,1.14,xrp-updown-5m-1784765400,xrp-updown-15m-1784764800
2026-07-23T00:25:25+00:00,BTC,5min15m,YESout+NOin,1.49,-49.0,0.0998,243.83,274,0.97,0.52,66222.0,66156.0,btc-updown-5m-1784766300,btc-updown-15m-1784765700
2026-07-23T00:25:26+00:00,ETH,5min15m,YESout+NOin,1.58,-58.0,0.1659,7.44,273,0.96,0.62,1937.65,1934.44,eth-updown-5m-1784766300,eth-updown-15m-1784765700
2026-07-23T00:25:26+00:00,SOL,5min15m,YESout+NOin,1.48,-48.0,0.115,24.0,273,0.88,0.6,78.35,78.26,sol-updown-5m-1784766300,sol-updown-15m-1784765700
2026-07-23T00:25:26+00:00,XRP,5min15m,YESout+NOin,1.3,-30.0,0.0,6.3,273,0.79,0.51,1.14,1.14,xrp-updown-5m-1784766300,xrp-updown-15m-1784765700
2026-07-23T00:26:37+00:00,BTC,5min15m,YESout+NOin,1.39,-39.0,0.1382,299.82,202,0.99,0.4,66247.455,66156.0,btc-updown-5m-1784766300,btc-updown-15m-1784765700
2026-07-23T00:26:38+00:00,SOL,5min15m,YESout+NOin,1.27,-27.0,0.1853,2.3,201,0.98,0.29,78.405,78.26,sol-updown-5m-1784766300,sol-updown-15m-1784765700
2026-07-23T00:26:38+00:00,XRP,5min15m,YESout+NOin,1.13,-13.0,0.2588,1.02,201,0.96,0.17,1.14295,1.14,xrp-updown-5m-1784766300,xrp-updown-15m-1784765700
2026-07-23T00:28:42+00:00,ETH,5min15m,YESout+NOin,1.449,-44.9,0.1895,50.42,77,0.999,0.45,1938.105,1934.44,eth-updown-5m-1784766300,eth-updown-15m-1784765700
2026-07-23T00:28:53+00:00,ETH,5min15m,YESout+NOin,1.779,-77.9,0.1895,57.19,66,0.999,0.78,1938.105,1934.44,eth-updown-5m-1784766300,eth-updown-15m-1784765700
2026-07-23T00:28:54+00:00,XRP,5min15m,YESout+NOin,1.44,-44.0,0.2588,2.35,65,0.97,0.47,1.14295,1.14,xrp-updown-5m-1784766300,xrp-updown-15m-1784765700
2026-07-23T00:29:04+00:00,BTC,5min15m,YESout+NOin,1.739,-73.9,0.1382,83.61,55,0.999,0.74,66247.455,66156.0,btc-updown-5m-1784766300,btc-updown-15m-1784765700
2026-07-23T00:29:05+00:00,ETH,5min15m,YESout+NOin,1.829,-82.9,0.1895,89.62,54,0.999,0.83,1938.105,1934.44,eth-updown-5m-1784766300,eth-updown-15m-1784765700
2026-07-23T00:29:05+00:00,SOL,5min15m,YESout+NOin,1.439,-43.9,0.1853,3.31,54,0.999,0.44,78.405,78.26,sol-updown-5m-1784766300,sol-updown-15m-1784765700
2026-07-23T00:29:05+00:00,XRP,5min15m,YESout+NOin,1.45,-45.0,0.2588,4.17,54,0.96,0.49,1.14295,1.14,xrp-updown-5m-1784766300,xrp-updown-15m-1784765700
2026-07-23T00:29:16+00:00,BTC,5min15m,YESout+NOin,1.779,-77.9,0.1382,124.59,43,0.999,0.78,66247.455,66156.0,btc-updown-5m-1784766300,btc-updown-15m-1784765700
2026-07-23T00:29:16+00:00,ETH,5min15m,YESout+NOin,1.859,-85.9,0.1895,79.55,43,0.999,0.86,1938.105,1934.44,eth-updown-5m-1784766300,eth-updown-15m-1784765700
2026-07-23T00:29:16+00:00,SOL,5min15m,YESout+NOin,1.529,-52.9,0.1853,0.24,43,0.999,0.53,78.405,78.26,sol-updown-5m-1784766300,sol-updown-15m-1784765700
2026-07-23T00:29:17+00:00,XRP,5min15m,YESout+NOin,1.49,-49.0,0.2588,2.6,42,0.97,0.52,1.14295,1.14,xrp-updown-5m-1784766300,xrp-updown-15m-1784765700
2026-07-23T00:40:31+00:00,SOL,5min15m,NOout+YESin,1.46,-46.0,-0.102,6.16,268,0.9,0.56,78.34,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:40:31+00:00,XRP,5min15m,YESout+NOin,0.71,29.0,0.0,10.12,268,0.27,0.44,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:41:26+00:00,BTC,5min15m,NOout+YESin,1.55,-55.0,-0.0951,16.4,213,0.88,0.67,66161.0,66224.0,btc-updown-5m-1784767200,btc-updown-15m-1784766600
2026-07-23T00:41:26+00:00,ETH,5min15m,NOout+YESin,1.43,-43.0,-0.1192,5.88,213,0.84,0.59,1935.68,1937.99,eth-updown-5m-1784767200,eth-updown-15m-1784766600
2026-07-23T00:41:27+00:00,SOL,5min15m,NOout+YESin,1.57,-57.0,-0.1275,20.63,212,0.73,0.84,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:41:27+00:00,XRP,5min15m,YESout+NOin,0.76,24.0,0.0,6.08,212,0.38,0.38,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:42:40+00:00,BTC,5min15m,NOout+YESin,1.27,-27.0,-0.0951,7.96,139,0.99,0.28,66161.0,66224.0,btc-updown-5m-1784767200,btc-updown-15m-1784766600
2026-07-23T00:42:40+00:00,ETH,5min15m,NOout+YESin,1.34,-34.0,-0.1192,4.73,139,0.95,0.39,1935.68,1937.99,eth-updown-5m-1784767200,eth-updown-15m-1784766600
2026-07-23T00:42:40+00:00,SOL,5min15m,NOout+YESin,1.68,-68.0,-0.1275,6.92,139,0.93,0.75,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:42:41+00:00,XRP,5min15m,YESout+NOin,0.98,2.0,0.0,2.98,138,0.38,0.6,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:43:29+00:00,ETH,5min15m,NOout+YESin,1.31,-31.0,-0.1192,4.9,90,0.98,0.33,1935.68,1937.99,eth-updown-5m-1784767200,eth-updown-15m-1784766600
2026-07-23T00:43:29+00:00,SOL,5min15m,NOout+YESin,1.6,-60.0,-0.1275,3.1,90,0.98,0.62,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:43:29+00:00,XRP,5min15m,YESout+NOin,1.03,-3.0,0.0,2.1,90,0.42,0.61,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:43:40+00:00,ETH,5min15m,NOout+YESin,1.44,-44.0,-0.1192,1.88,79,0.98,0.46,1935.68,1937.99,eth-updown-5m-1784767200,eth-updown-15m-1784766600
2026-07-23T00:43:40+00:00,SOL,5min15m,NOout+YESin,1.69,-69.0,-0.1275,14.19,79,0.98,0.71,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:43:41+00:00,XRP,5min15m,YESout+NOin,1.0,0.0,0.0,9.2,78,0.46,0.54,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:43:52+00:00,SOL,5min15m,NOout+YESin,1.72,-72.0,-0.1275,14.6,67,0.99,0.73,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:43:52+00:00,XRP,5min15m,YESout+NOin,0.95,5.0,0.0,2.29,67,0.39,0.56,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:44:03+00:00,SOL,5min15m,NOout+YESin,1.64,-64.0,-0.1275,12.0,56,0.99,0.65,78.32,78.42,sol-updown-5m-1784767200,sol-updown-15m-1784766600
2026-07-23T00:44:04+00:00,XRP,5min15m,YESout+NOin,1.04,-4.0,0.0,0.42,55,0.4,0.64,1.14,1.14,xrp-updown-5m-1784767200,xrp-updown-15m-1784766600
2026-07-23T00:45:48+00:00,BTC,15min60m,YESout+NOin,1.0,0.0,0.1042,58.15,851,0.62,0.38,66143.855,66075.0,btc-updown-15m-1784767500,bitcoin-up-or-down-july-22-2026-8pm-et
2026-07-23T00:45:49+00:00,ETH,15min60m,YESout+NOin,1.18,-18.0,0.1208,36.5,850,0.73,0.45,1935.545,1933.21,eth-updown-15m-1784767500,ethereum-up-or-down-july-22-2026-8pm-et
2026-07-23T00:45:49+00:00,SOL,15min60m,YESout+NOin,1.354,-35.4,0.5647,4.72,850,0.994,0.36,78.36,77.92,sol-updown-15m-1784767500,solana-up-or-down-july-22-2026-8pm-et
2026-07-23T00:45:49+00:00,XRP,15min60m,YESout+NOin,1.18,-18.0,0.2456,7.3,850,0.73,0.45,1.1428,1.14,xrp-updown-15m-1784767500,xrp-up-or-down-july-22-2026-8pm-et
2026-07-23T00:46:21+00:00,BTC,15min60m,YESout+NOin,0.96,4.0,0.1042,65.31,818,0.7,0.26,66143.855,66075.0,btc-updown-15m-1784767500,bitcoin-up-or-down-july-22-2026-8pm-et
2026-07-23T00:46:22+00:00,ETH,15min60m,YESout+NOin,1.17,-17.0,0.1208,2.23,817,0.8,0.37,1935.545,1933.21,eth-updown-15m-1784767500,ethereum-up-or-down-july-22-2026-8pm-et
2026-07-23T00:46:22+00:00,SOL,15min60m,YESout+NOin,1.267,-26.7,0.5647,6.48,817,0.997,0.27,78.36,77.92,sol-updown-15m-1784767500,solana-up-or-down-july-22-2026-8pm-et
2026-07-23T00:46:22+00:00,XRP,15min60m,YESout+NOin,1.1,-10.0,0.2456,3.17,817,0.75,0.35,1.1428,1.14,xrp-updown-15m-1784767500,xrp-up-or-down-july-22-2026-8pm-et
2026-07-23T00:47:32+00:00,BTC,15min60m,YESout+NOin,0.94,6.0,0.1042,54.42,747,0.7,0.24,66143.855,66075.0,btc-updown-15m-1784767500,bitcoin-up-or-down-july-22-2026-8pm-et
