timestamp_utc,activo,lado,usd,precio,cantidad,lag_s
2026-09-05T00:21:25+00:00,XRP,short,451.15,1.3903,324.5,0.09
2026-09-05T00:55:10+00:00,XRP,long,9785.37,1.4056,6961.7,0.44
2026-09-05T01:10:47+00:00,BTC,long,5033.22,79892.4,0.063,0.41
2026-09-05T01:14:45+00:00,BTC,short,2855.88,79329.9,0.036,0.5
2026-09-05T01:21:54+00:00,XRP,short,5.15,1.3915,3.7,0.31
2026-09-05T01:21:55+00:00,SOL,short,10.13,101.31,0.1,0.54
2026-09-05T01:32:08+00:00,BTC,long,1918.36,79931.7,0.024,0.19
2026-09-05T01:32:39+00:00,SOL,long,1024.4,102.44,10.0,0.27
2026-09-05T01:40:39+00:00,SOL,long,194.88,102.57,1.9,0.49
2026-09-05T01:40:52+00:00,SOL,long,2904.15,102.62,28.3,0.13
2026-09-05T02:00:30+00:00,BTC,short,2534.61,79206.6,0.032,0.21
2026-09-05T02:03:11+00:00,BTC,short,871.08,79189.1,0.011,0.51
2026-09-05T02:03:11+00:00,BTC,short,1742.18,79190.2,0.022,0.25
2026-09-05T02:03:12+00:00,BTC,short,1425.42,79190.0,0.018,0.41
2026-09-05T02:03:12+00:00,BTC,short,158.37,79184.5,0.002,0.19
2026-09-05T02:09:49+00:00,BTC,short,79.25,79249.8,0.001,0.1
2026-09-05T02:17:57+00:00,ETH,long,27990.7,2459.64,11.38,0.1
2026-09-05T02:25:05+00:00,BNB,long,87.02,725.2,0.12,0.11
2026-09-05T02:25:05+00:00,SOL,long,143.26,102.33,1.4,0.11
2026-09-05T02:25:05+00:00,XRP,long,151.49,1.404,107.9,0.38
2026-09-05T02:25:05+00:00,DOGE,long,100.74,0.08537,1180.0,0.46
2026-09-05T02:27:10+00:00,SOL,long,2998.56,102.34,29.3,0.18
2026-09-05T02:27:10+00:00,BTC,long,6064.51,79796.2,0.076,0.18
2026-09-05T02:27:10+00:00,XRP,long,1977.54,1.4043,1408.2,0.45
2026-09-05T02:27:10+00:00,DOGE,long,660.58,0.08539,7736.0,0.53
2026-09-05T02:27:10+00:00,ETH,long,3492.28,2459.35,1.42,0.57
2026-09-05T02:31:09+00:00,BTC,short,951.31,79275.8,0.012,0.49
2026-09-05T02:37:19+00:00,SOL,long,1830.99,102.29,17.9,0.36
2026-09-05T02:45:17+00:00,SOL,long,307.11,102.37,3.0,0.46
2026-09-05T03:22:00+00:00,BTC,short,79.27,79270.2,0.001,0.21
2026-09-05T03:41:59+00:00,BNB,long,72.94,729.4,0.1,0.25
2026-09-05T04:12:11+00:00,SOL,short,2519.63,101.19,24.9,0.42
2026-09-05T04:12:26+00:00,SOL,long,919.53,102.17,9.0,0.1
2026-09-05T04:12:26+00:00,BTC,long,159.5,79749.0,0.002,0.1
2026-09-05T05:02:09+00:00,ETH,short,170.69,2438.43,0.07,0.49
2026-09-05T05:02:09+00:00,ETH,short,755.98,2438.64,0.31,0.37
2026-09-05T05:02:15+00:00,ETH,short,1901.89,2438.32,0.78,0.5
2026-09-05T05:02:28+00:00,BTC,short,316.72,79180.8,0.004,0.26
2026-09-05T05:02:39+00:00,BTC,short,237.51,79169.6,0.003,0.58
