timestamp_utc,tipo_arb,topic,mercado_a_id,mercado_b_id,pregunta_a,pregunta_b,umbral_a,umbral_b,price_yes_a,price_yes_b,tipo_cadena,relacion,coste_arb,profit_bruto,profit_neto,accionable,liq_min,fecha,dependencia,posicion,payoff,similitud,llm_flag,llm_razon,AVISO
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,3653952,3653951,"Will Bitcoin reach $74,000 August 17-23?","Will Bitcoin reach $76,000 August 17-23?",74000.0,76000.0,0.919,0.96,above_up,a_implica_b,0.983,1.7,-0.3,False,19701.0,2026-08-24,"Si 'Will Bitcoin reach $74,000 August 17-23?' → entonces 'Will Bitcoin reach $76,000 August 17-23?'",BUY_YES mercado_a (0.919) + BUY_NO mercado_b (0.040),min -0.3%  max 99.7%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,3651186,3651187,Will the price of Solana be above $100 on August 21?,Will the price of Solana be above $110 on August 21?,100.0,110.0,0.0425,0.0945,above_up,a_implica_b,0.9855,1.45,-0.55,False,10457.0,2026-08-21,Si 'Will the price of Solana be above $100 on August 2' → entonces 'Will the price of Solana be above $110 on August 2',BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.905),min -0.5%  max 99.4%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,667004,665533,Metamask FDV above $2B one day after launch?,Metamask FDV above $3B one day after launch?,2000000000.0,3000000000.0,0.063,0.083,above_up,a_implica_b,0.986,1.4,-0.6,False,12629.0,2027-01-01,Si 'Metamask FDV above $2B one day after launch?' → entonces 'Metamask FDV above $3B one day after launch?',BUY_YES mercado_a (0.063) + BUY_NO mercado_b (0.917),min -0.6%  max 99.4%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,3651209,3651210,"Will the price of Bitcoin be above $70,000 on August 22?","Will the price of Bitcoin be above $72,000 on August 22?",70000.0,72000.0,0.9495,0.9575,above_up,a_implica_b,0.9925,0.75,-1.25,False,20122.0,2026-08-22,"Si 'Will the price of Bitcoin be above $70,000 on Augu' → entonces 'Will the price of Bitcoin be above $72,000 on Augu'",BUY_YES mercado_a (0.950) + BUY_NO mercado_b (0.042),min -1.2%  max 98.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,1535122,1535123,Opensea FDV above $100M one day after launch?,Opensea FDV above $100M one day after launch?,100000000.0,100000000.0,0.22,0.236,above_up,a_implica_b,0.994,0.6,-1.4,False,20447.0,2027-01-01,Si 'Opensea FDV above $100M one day after launch?' → entonces 'Opensea FDV above $100M one day after launch?',BUY_YES mercado_a (0.220) + BUY_NO mercado_b (0.764),min -1.4%  max 98.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,2365843,2365844,Ostium FDV above $100M one day after launch?,Ostium FDV above $200M one day after launch?,100000000.0,200000000.0,0.05,0.06,above_up,a_implica_b,1.0,0.0,-2.0,False,23030.0,2027-01-01,Si 'Ostium FDV above $100M one day after launch?' → entonces 'Ostium FDV above $200M one day after launch?',BUY_YES mercado_a (0.050) + BUY_NO mercado_b (0.940),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,716650,716651,Pacifica FDV above $500M one day after launch?,Pacifica FDV above $800M one day after launch?,500000000.0,800000000.0,0.079,0.09,above_up,a_implica_b,1.0,0.0,-2.0,False,20718.0,2027-01-01,Si 'Pacifica FDV above $500M one day after launch?' → entonces 'Pacifica FDV above $800M one day after launch?',BUY_YES mercado_a (0.079) + BUY_NO mercado_b (0.910),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,2365870,897228,Tabi FDV above $250M one day after launch?,Tabi FDV above $500M one day after launch?,250000000.0,500000000.0,0.07,0.08,above_up,a_implica_b,1.0,0.0,-2.0,False,18848.0,2027-01-01,Si 'Tabi FDV above $250M one day after launch?' → entonces 'Tabi FDV above $500M one day after launch?',BUY_YES mercado_a (0.070) + BUY_NO mercado_b (0.920),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,1028588,716650,Pacifica FDV above $300M one day after launch?,Pacifica FDV above $500M one day after launch?,300000000.0,500000000.0,0.07,0.079,above_up,a_implica_b,1.001,-0.1,-2.1,False,20872.0,2027-01-01,Si 'Pacifica FDV above $300M one day after launch?' → entonces 'Pacifica FDV above $500M one day after launch?',BUY_YES mercado_a (0.070) + BUY_NO mercado_b (0.921),min -2.1%  max 97.9%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-21T15:46:35+00:00,MONOTONICITY,crypto,665531,665532,Metamask FDV above $700M one day after launch?,Metamask FDV above $1B one day after launch?,700000000.0,1000000000.0,0.0745,0.075,above_up,a_implica_b,1.003,-0.3,-2.3,False,22380.0,2027-01-01,Si 'Metamask FDV above $700M one day after launch?' → entonces 'Metamask FDV above $1B one day after launch?',BUY_YES mercado_a (0.074) + BUY_NO mercado_b (0.925),min -2.3%  max 97.7%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
