timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-07-03T00:08:58+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,12733.390319977421,4897210.687258999,10,0,0.88,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,2,0x20d2309cd92b797ae7ca175ed828ed8a27fbe29d,,12296.456860348058,1165062.191397,12,10,0.776,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,3,0xf3531b23b504cf0aed4ff21325232b2a2d496685,powerwinner,12031.659928569657,1213339.6199969999,13,9,0.772,False,xrang2731,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,4,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,9536.213515640004,4401639.991152001,22,1,0.728,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,5,0x568b079891fcc8bef2e557fa2a8a7ecca1700b3b,,11065.379864193419,949536.9379449999,15,13,0.716,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,6,0xa0e72d5575095199ae08ce0dce447f21b7249461,uninformedfloww,14558.297908216984,627634.322218,7,28,0.692,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,7,0xf9b7876ba2c35370e0bedb7f8ee772da722aa37c,,10980.25737034245,821835.7146210001,16,19,0.656,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,8,0xd02b6d910a38479c3125308fc4737a46509cd6df,wowitsamazing,9709.652354759635,884290.4865970004,21,14,0.636,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,9,0x13e0d447520ebe7f8eeaf7817211201b2c585204,,8563.374372981081,1483955.001764,28,7,0.608,False,,MONTH+WEEK,0,UNKNOWN
2026-07-03T00:08:58+00:00,10,0x1465b79bff7992bc703e1aafb3683b1089647072,JnStTrdrBnusFnd,78373.20465524468,41122.94443,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
