timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-07-07T00:00:39+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,34301.39277184731,9842977.441847999,10,0,0.88,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,2,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,41025.43370760791,4099286.813980001,6,7,0.872,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,3,0xf3531b23b504cf0aed4ff21325232b2a2d496685,powerwinner,38541.29152594971,4259048.699988,8,6,0.856,False,xrang2731,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,4,0x20d2309cd92b797ae7ca175ed828ed8a27fbe29d,,34081.874936611915,2729285.273759001,11,14,0.756,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,5,0x13e0d447520ebe7f8eeaf7817211201b2c585204,,20174.805537897446,4635051.042343,21,5,0.708,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,6,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,19208.169754639384,5555673.121558003,22,4,0.704,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,7,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,26376.999857618473,2298153.6870529996,17,17,0.66,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,8,0xa0e72d5575095199ae08ce0dce447f21b7249461,uninformedfloww,28491.67175032211,1894800.5289860005,12,25,0.656,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,9,0x1465b79bff7992bc703e1aafb3683b1089647072,JnStTrdrBnusFnd,160646.65068625892,240560.52151100003,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-07-07T00:00:39+00:00,10,0x9412cdfc1e3171e1aabb013d0f494986445d0cd0,gansinimen,17640.089526316136,2873140.0471319994,26,12,0.592,False,,MONTH+WEEK,0,UNKNOWN
