timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username,timeframe,num_trades,wallet_type
2026-06-27T05:33:04+00:00,43,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,22,,0.336,False,Betwick1,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,44,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,45995.687482007255,20708359.280574996,,8,0.336,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,45,0xe3eeb127d5763a6e4ad597f773f9d259c94d5176,0xe3EeB127d5763a6E4aD597f773F9d259C94d5176-1780742904507,-19127.311010167534,3469771.8324390003,,8,0.336,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,46,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,9,0.328,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,47,0x7e5d2991c2647de2348287e2f499329fc6a6c4c3,aswfadq1555,71103.00909975795,7425851.503020999,28,42,0.328,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,48,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,77108.70953656234,2866387.1571470005,23,,0.324,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,49,0xaff3c20f506dba7a0be47f31f6767716f195c3b2,MillionDollarRhino,17244.703375062145,273141.610596,23,,0.324,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,50,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-29834.468626763148,16824130.587415002,,11,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,51,0xd02b6d910a38479c3125308fc4737a46509cd6df,wowitsamazing,8130.488301422965,3332602.731748,,11,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,52,0x21d0a97aac03917e752857a551bbe5103a00e8d7,PBot-6,15817.070373922412,608220.543436,24,,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,53,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,12,0.304,False,overseaswtf,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,54,0xf56f0fac9bdad1cfe4212cda2947343408256c44,jeetmaster69,-2841.928696888945,3274474.601272,,12,0.304,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,55,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,26,,0.288,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,56,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72155.89653917638,1241070.1187550002,27,,0.276,False,Eltonma,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,57,0xbf810a1ab89672b84145d2968b7f1ca35b5b6e25,0xBf810a1ab89672B84145D2968B7f1Ca35B5B6E25-1781006721076,15105.481058040641,159934.61294,27,,0.276,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,58,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,-349.4686965814035,12802680.920474999,,16,0.272,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,59,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,52798.728005387704,9704239.840687001,45,24,0.268,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,60,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,58687.530156437555,8651182.115581,40,32,0.264,False,elm_cap,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,61,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,,17,0.264,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,62,0x23b66520af56fde4ef52141715e631d8a10ce879,Tailsniper,14952.551539912121,35012.156839999996,28,,0.264,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,63,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,18,0.256,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,64,0xfcdc071df7080c214196bb0b3b751e5417f9d8e3,neversmiling,67243.42237534931,6773430.604263,31,48,0.244,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,65,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67697.10844542002,1640818.1391290003,30,,0.24,False,Parz1valPM,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,66,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,20,0.24,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,67,0x861f4149171db053c73382c40d2c7e5408fd177d,D7422D98eA0d5b6Dd942a8eEd1d2a61945bFd0,14751.136181325477,354.75942,30,,0.24,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,68,0xb0f7ab1a8d9f10f24bc797fba6a380273f5251c6,SeptimusWarrenSmith,9490.15039670871,10987214.360514998,,21,0.232,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,69,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,48077.90224928007,10973017.088000001,,22,0.224,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,70,0x48ea6b561bdef5c384f83b1e05fde6b7af973e30,plytrader4life,29684.867437378074,10487429.222266003,,23,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,71,0xb0143b386a9e1e2d8580f6f607cc7bdaa1d3a357,prostoludoman,67243.34702134173,505310.66715800005,32,,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,72,0xa841fdaf3853a4a6d135763166a8d05a79f121a1,0xa841FDaF3853A4a6D135763166a8D05A79f121A1-1782095912344,14236.209547317829,39405.348320000005,32,,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,73,0xee55214ee3a9ee22a404663c76ca832577df7b04,sixx7,51701.2910469449,9202853.457042003,47,28,0.212,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,74,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,52612.27855197936,8849341.657065999,46,30,0.208,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:33:04+00:00,75,0x388537259dc9e693c1c9b96fdf07a63f6b7aca77,easypredict,66922.00508877181,1414142.7849890003,33,,0.204,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,179639.386625748,52499745.67576501,6,0,0.928,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,2,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,195657.58631445048,21783025.856589004,3,7,0.908,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,3,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,183587.62271736862,24877057.183327004,5,5,0.9,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,4,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,ocean322,125623.77935433346,31850759.941700004,11,3,0.844,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,5,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,119090.72397881362,38934598.785900995,14,1,0.824,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,6,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,153143.42934328012,12461102.152392995,8,19,0.752,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,7,0xf3531b23b504cf0aed4ff21325232b2a2d496685,powerwinner,24407.985188470106,2835158.283328,10,16,0.752,False,xrang2731,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,8,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,74349.974952436,35143410.593496,24,2,0.696,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,9,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,17,14,0.684,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,10,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,25,10,0.62,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,11,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,12,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,13,0xdf0d2ccfe3d7c2ef120395534e43afe283509f79,0xdf0D2CcfE3d7C2EF120395534e43Afe283509F79-1774320078733,17345.61541716002,2314435.3650000007,22,19,0.584,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,14,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,2,,0.576,False,aenews,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,15,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,189605.88069117814,4928225.097589,4,,0.552,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,16,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,70287.13401280789,14775240.068455,29,13,0.548,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,17,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,96970.87179363114,8546539.826164,16,33,0.544,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,18,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,7,,0.516,False,DropperPM,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,19,0x252d7bae5ec87553dcafb23e275c202ac0d3c456,getbipped,29196.56625972192,416295.846749,7,,0.516,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,20,0x9412cdfc1e3171e1aabb013d0f494986445d0cd0,gansinimen,15122.425706461829,2153361.392069,26,23,0.504,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,21,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,143383.3787362983,2106069.237088,9,,0.492,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,22,0x13e0d447520ebe7f8eeaf7817211201b2c585204,,14884.276363388504,2287767.482957,29,20,0.492,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,23,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,142712.69326020312,2450981.7936309995,10,,0.48,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,24,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,34,15,0.472,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,25,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,124101.64546527853,6270954.915945001,12,,0.456,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,26,0xc2ad03f79ca3f3c17d8c7de2612ce0c89b7d40ed,bosona,23419.731236646665,1141286.979327,12,,0.456,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,27,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,13,,0.444,False,BTCBeliever21,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,28,0xbb8469d2a64bcbb8c2a96c76c4771e8c6aa643cd,0xBB8469D2a64bCBB8C2a96C76C4771e8C6aA643CD-1781945965593,23243.58871761942,451195.71876300004,13,,0.444,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,29,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,,0.42,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,30,0xcd28e83d0d115a2359e8bc7f1d94d65a0e39cecf,,21675.822144239435,185102.68958099996,15,,0.42,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,31,0x3725d52f3c252e8374999cc8617292ea2608ad88,almach,19709.991398139093,969158.4379479999,16,,0.408,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,32,0x32ed2e546b187ca15e2841edc82b22c713cf8ec3,mo-money,18413.330787752202,1045474.4609229999,17,,0.396,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,33,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,83727.66717802861,1772522.485399,18,,0.384,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,34,0x83e3d0550af80ec687c73bcd55594fedf28e5652,Aurora148,18077.605886409103,613064.5870920002,18,,0.384,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,35,0x20d2309cd92b797ae7ca175ed828ed8a27fbe29d,,82012.06407575682,6179005.037717001,19,,0.372,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,36,0x2277c18fb73d4cfbd61384be80ef9339a9496604,EVP-HalfKelly,17955.32071346403,1166885.4869269999,19,,0.372,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,37,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-454859.4339309456,31681628.105682,,4,0.368,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,38,0xed2f4c1a5b2ea42eb0fbc9c03adc267a04c39897,0xeD2F4C1a5b2Ea42eb0FbC9c03ADc267a04C39897-1781388683963,79466.77243012938,1941402.3931520004,20,,0.36,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,39,0xd76930596edbb8c784dcc48f52140875bcd4f90c,dodca,17588.94039127257,51440.830352,20,,0.36,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,40,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89270317950104,23096624.543477997,,6,0.352,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,41,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,77263.35076644711,702747.9736949999,21,,0.348,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,42,0xa4fd70a8d79c3433ca2eb967ee605a356986748b,alexdave888,-78223.06048521124,3801423.169404001,,7,0.344,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,43,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,22,,0.336,False,Betwick1,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,44,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,45995.687482007255,20708359.280574996,,8,0.336,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,45,0xe3eeb127d5763a6e4ad597f773f9d259c94d5176,0xe3EeB127d5763a6E4aD597f773F9d259C94d5176-1780742904507,-19127.311010167534,3469771.8324390003,,8,0.336,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,46,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,9,0.328,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,47,0x7e5d2991c2647de2348287e2f499329fc6a6c4c3,aswfadq1555,71103.00909975795,7425851.503020999,28,42,0.328,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,48,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,77108.70953656234,2866387.1571470005,23,,0.324,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,49,0xaff3c20f506dba7a0be47f31f6767716f195c3b2,MillionDollarRhino,17244.703375062145,273141.610596,23,,0.324,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,50,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-29834.468626763148,16824130.587415002,,11,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,51,0xd02b6d910a38479c3125308fc4737a46509cd6df,wowitsamazing,8130.488301422965,3332602.731748,,11,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,52,0x21d0a97aac03917e752857a551bbe5103a00e8d7,PBot-6,15817.070373922412,608220.543436,24,,0.312,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,53,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,12,0.304,False,overseaswtf,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,54,0xf56f0fac9bdad1cfe4212cda2947343408256c44,jeetmaster69,-2841.928696888945,3274474.601272,,12,0.304,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,55,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,26,,0.288,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,56,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72155.89653917638,1241070.1187550002,27,,0.276,False,Eltonma,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,57,0xbf810a1ab89672b84145d2968b7f1ca35b5b6e25,0xBf810a1ab89672B84145D2968B7f1Ca35B5B6E25-1781006721076,15105.481058040641,159934.61294,27,,0.276,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,58,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,-349.4686965814035,12802680.920474999,,16,0.272,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,59,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,52798.728005387704,9704239.840687001,45,24,0.268,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,60,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,58687.530156437555,8651182.115581,40,32,0.264,False,elm_cap,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,61,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,,17,0.264,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,62,0x23b66520af56fde4ef52141715e631d8a10ce879,Tailsniper,14952.551539912121,35012.156839999996,28,,0.264,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,63,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,18,0.256,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,64,0xfcdc071df7080c214196bb0b3b751e5417f9d8e3,neversmiling,67243.42237534931,6773430.604263,31,48,0.244,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,65,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67697.10844542002,1640818.1391290003,30,,0.24,False,Parz1valPM,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,66,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,20,0.24,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,67,0x861f4149171db053c73382c40d2c7e5408fd177d,D7422D98eA0d5b6Dd942a8eEd1d2a61945bFd0,14751.136181325477,354.75942,30,,0.24,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,68,0xb0f7ab1a8d9f10f24bc797fba6a380273f5251c6,SeptimusWarrenSmith,9490.15039670871,10987214.360514998,,21,0.232,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,69,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,48077.90224928007,10973017.088000001,,22,0.224,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,70,0x48ea6b561bdef5c384f83b1e05fde6b7af973e30,plytrader4life,29684.867437378074,10487429.222266003,,23,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,71,0xb0143b386a9e1e2d8580f6f607cc7bdaa1d3a357,prostoludoman,67243.34702134173,505310.66715800005,32,,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,72,0xa841fdaf3853a4a6d135763166a8d05a79f121a1,0xa841FDaF3853A4a6D135763166a8D05A79f121A1-1782095912344,14236.209547317829,39405.348320000005,32,,0.216,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,73,0xee55214ee3a9ee22a404663c76ca832577df7b04,sixx7,51701.2910469449,9202853.457042003,47,28,0.212,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,74,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,52612.27855197936,8849341.657065999,46,30,0.208,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:43:51+00:00,75,0x388537259dc9e693c1c9b96fdf07a63f6b7aca77,easypredict,66922.00508877181,1414142.7849890003,33,,0.204,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,179639.386625748,52499745.67576501,6,0,0.928,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,2,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,195657.58631445048,21783025.856589004,3,7,0.908,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,3,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,183587.62271736862,24877057.183327004,5,5,0.9,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,4,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,ocean322,125623.77935433346,31850759.941700004,11,3,0.844,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,5,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,119090.72397881362,38934598.785900995,14,1,0.824,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,6,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,153143.42934328012,12461102.152392995,8,19,0.752,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,7,0xf3531b23b504cf0aed4ff21325232b2a2d496685,powerwinner,24407.985188470106,2835158.283328,10,16,0.752,False,xrang2731,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,8,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,74349.974952436,35143410.593496,24,2,0.696,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,9,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,17,14,0.684,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,10,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,25,10,0.62,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,11,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,12,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,13,0xdf0d2ccfe3d7c2ef120395534e43afe283509f79,0xdf0D2CcfE3d7C2EF120395534e43Afe283509F79-1774320078733,17345.61541716002,2314435.3650000007,22,19,0.584,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,14,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,2,,0.576,False,aenews,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,15,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,189605.88069117814,4928225.097589,4,,0.552,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,16,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,70287.13401280789,14775240.068455,29,13,0.548,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,17,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,96970.87179363114,8546539.826164,16,33,0.544,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,18,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,7,,0.516,False,DropperPM,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,19,0x252d7bae5ec87553dcafb23e275c202ac0d3c456,getbipped,29196.56625972192,416295.846749,7,,0.516,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,20,0x9412cdfc1e3171e1aabb013d0f494986445d0cd0,gansinimen,15122.425706461829,2153361.392069,26,23,0.504,False,,MONTH+WEEK,0,UNKNOWN
2026-06-27T05:54:40+00:00,21,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,143383.3787362983,2106069.237088,9,,0.492,False,,MONTH+WEEK,0,UNKNOWN
